track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,2004-06-13,39,Porsche 996 GT3 Cup - Porsche F6 4v DOHC N/A,16,A7,,Closed bodywork,Rear-engined,Kersten Jodexnis (D)/Peter Schmidt (D)/Friedrich Ney/Winfried Bär,Budget/www.ClickVers.de,dark blue/yellow (+red),NA,27/04/2024,Udo Klinkel,Porsche,996 GT3 Cup,NA,NA,Result: 16th (18 laps behind the winner)Grid: 36th (9:27.3370),16th (18 laps behind the winner)Grid: 36th (9:27.3370),finished,36,9:27.3370,18 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-039.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-039.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3%20Cup.html,NA,NA
nurburgring,2004-06-13,75,BMW M3 E36 - BMW,17,A5,AEZ-Racing,Closed bodywork,Front-engined,Helmut Abels/René Gassen/Ulfried Baumert (D)/Stephan Herter (D),NA,red (+yellow),Dunlop,27/04/2024,Udo Klinkel,BMW,M3,E36,NA,Result: 17th 1st in A5 (19 laps behind the winner)Grid: 56th (9:41.6500),17th 1st in A5 (19 laps behind the winner)Grid: 56th (9:41.6500),finished,56,9:41.6500,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-075.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-075.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E36.html,NA
nurburgring,2004-06-13,97,BMW M3 - BMW,18,A4,Soda-Club-Team,Closed bodywork,Front-engined,Hans-Hatto Karl/Rainer Wehner/Arnd Meyer/Peter Bauer,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 18th (20 laps behind the winner)Grid: 42nd (9:33.5860),18th (20 laps behind the winner)Grid: 42nd (9:33.5860),finished,42,9:33.5860,20 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,2004-06-13,4,Porsche 996 GT3-RS - Porsche,19,A7,Steam-Racing GmbH,Closed bodywork,Rear-engined,Michael Schratz (D)/Achim Berg (D)/Vic Rice (USA)/Shane Lewis (USA),FUJITSZ SIEMENS,grey/turquoise,NA,27/04/2024,Udo Klinkel,Porsche,996 GT3-RS,NA,NA,Result: 19th (20 laps behind the winner)Grid: 46th (9:35.1820),19th (20 laps behind the winner)Grid: 46th (9:35.1820),finished,46,9:35.1820,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-004.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-004.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3-RS.html,NA,NA
nurburgring,2004-06-13,62,Mazda RX-7 - Mazda,20,A6,Team D-Dream,Closed bodywork,-,Yasushi Kikuchi (J)/Masami Miyoshi (J)/Kumi Sato (J)/Jun'ichirou Yamashita (J),DIREZZA/S swift,black (+red/yellow/white),Dunlop,27/04/2024,Udo Klinkel,Mazda,RX-7,NA,NA,Result: 20th (20 laps behind the winner)Grid: 53rd (9:40.5890),20th (20 laps behind the winner)Grid: 53rd (9:40.5890),finished,53,9:40.5890,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-062.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-062.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,NA,NA
nurburgring,2004-06-13,41,Porsche 964 Cup - Porsche,21,A7,,Closed bodywork,Rear-engined,Daniel Lemm (D)/Jürgen Bach/Markus Luhr,SMS MICHEL,yellow,NA,27/04/2024,Udo Klinkel,Porsche,964,Cup,NA,Result: 21st (21 laps behind the winner)Grid: 75th (10:03.8050),21st (21 laps behind the winner)Grid: 75th (10:03.8050),finished,75,10:03.8050,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-041.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-041.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/964.html,https://www.racingsportscars.com/suffix/photo/Porsche/964/Cup.html,NA
nurburgring,2004-06-13,49,Porsche 996 RS - Porsche,22,A7,Podium Porsche Motorsport Sweden,Closed bodywork,Rear-engined,Lennart Pehrson (S)/Ulf Karlsson (S)/Koit Veertee (S)/Örnulf Wirdheim (S),NAVO,white (+red/blue/yellow),NA,27/04/2024,Udo Klinkel,Porsche,996 RS,NA,NA,Result: 22nd (21 laps behind the winner)Grid: 33rd (9:24.1260),22nd (21 laps behind the winner)Grid: 33rd (9:24.1260),finished,33,9:24.1260,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-049.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-049.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20RS.html,NA,NA
nurburgring,2004-06-13,99,V8 Star - Jaguar V8,23,E1,Galeria Kaufhof Team Zakspeed,Closed bodywork,-,Sascha Bert (D)/Donny Crevels (NL)/Altfrid Heger (D),DUNLOP/INNO,green,Dunlop,27/04/2024,Udo Klinkel,V8,Star,NA,NA,Result: 23rd (21 laps behind the winner)Grid: 11th (8:45.2910),23rd (21 laps behind the winner)Grid: 11th (8:45.2910),finished,11,8:45.2910,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-099.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-099.jpg,https://www.racingsportscars.com/make/photo/V8.html,https://www.racingsportscars.com/type/photo/V8/Star.html,NA,NA
nurburgring,2004-06-13,262,Alfa Romeo 147 - Alfa Romeo,24,S1,Alfa Romeo Divisione Sportiva,-,-,Stefan Neuberger (D)/Raimund Baumschlager (A)/Herbert Schürg (D),NA,NA,NA,NA,NA,Alfa Romeo,147,NA,NA,Result: 24th 1st in S1 (21 laps behind the winner)Grid: 55th (9:41.6090),24th 1st in S1 (21 laps behind the winner)Grid: 55th (9:41.6090),finished,55,9:41.6090,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/147.html,NA,NA
nurburgring,2004-06-13,38,Porsche 996 GT3-RS - Porsche,25,A7,Land Motorsport Porsche Zentrum Koblenz,Closed bodywork,Rear-engined,Marc Basseng (D)/Franz Konrad (A)/Patrick Simon (D)/Marino Franchitti (GB),BILSTEIN,yellow/dark blue,Pirelli,27/04/2024,Udo Klinkel,Porsche,996 GT3-RS,NA,NA,Result: 25th (22 laps behind the winner)Grid: 14th (8:47.7960),25th (22 laps behind the winner)Grid: 14th (8:47.7960),finished,14,8:47.7960,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-038.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-038.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3-RS.html,NA,NA
nurburgring,2004-06-13,107,Porsche 911 GT3 Cup - Porsche,26,A7,Mühlner Motorsport Sprl.,-,Rear-engined,Franjo Kovac (HR)/Kurt Thiim (DK)/Edgar Althoff (D)/Klaus Abbelen (D),NA,NA,NA,NA,NA,Porsche,911 GT3 Cup,NA,NA,Result: 26th (22 laps behind the winner)Grid: 21st (9:04.7430),26th (22 laps behind the winner)Grid: 21st (9:04.7430),finished,21,9:04.7430,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT3%20Cup.html,NA,NA
nurburgring,2004-06-13,204,Mercedes-Benz 190 E Evo 1 - Mercedes-Benz N/A,27,V4,,Closed bodywork,Front-engined,Rainer Brückner/Klaus Götzmann/Ralf Schall (D)/Frank Steinmeier,NA,NA,NA,NA,NA,Mercedes-Benz,190 E,Evo 1,NA,Result: 27th 1st in V4 (22 laps behind the winner)Grid: 76th (10:04.2410),27th 1st in V4 (22 laps behind the winner)Grid: 76th (10:04.2410),finished,76,10:04.2410,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,https://www.racingsportscars.com/suffix/photo/Mercedes-Benz/190%20E/Evo%201.html,NA
nurburgring,2004-06-13,90,Porsche 968 RSR - Porsche,28,A5,Spätzle-Connection Racing,-,-,Dirk Baur/Bernd Albrecht (D)/Reinhard Schall (D)/Wolfgang Hönscheid,NA,NA,NA,NA,NA,Porsche,968,RSR,NA,Result: 28th (22 laps behind the winner)Grid: 54th (9:40.7740),28th (22 laps behind the winner)Grid: 54th (9:40.7740),finished,54,9:40.7740,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/968.html,https://www.racingsportscars.com/suffix/photo/Porsche/968/RSR.html,NA
nurburgring,2004-06-13,17,BMW M3 E46 Compact - BMW,29,A6,Duller Motorsport,Closed bodywork,Front-engined,Pierre de Thoisy (F)/Philippe Haezebrouck (F)/Thierry Depoix (F),INOVALIS/E.LECLERC,blue,NA,27/04/2024,Udo Klinkel,BMW,M3,E46 Compact,NA,Result: 29th (22 laps behind the winner)Grid: 67th (9:51.6880),29th (22 laps behind the winner)Grid: 67th (9:51.6880),finished,67,9:51.6880,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-017.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-017.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E46%20Compact.html,NA
nurburgring,2004-06-13,125,Opel Astra Coupé - Opel,30,A3,Kissling Motorsport,-,-,Steffen Schulz/Bernd Ostmann (D)/Klaus-Peter Thaler/Hans Demant,NA,NA,NA,NA,NA,Opel,Astra,Coupé,NA,Result: 30th (22 laps behind the winner)Grid: 60th (9:47.0240),30th (22 laps behind the winner)Grid: 60th (9:47.0240),finished,60,9:47.0240,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/Coup%c3%a9.html,NA
nurburgring,2004-06-13,198,BMW M3 - BMW,31,V4,Dolate Motorsport,Closed bodywork,Front-engined,Alexander Böhm (D)/Dean Hawkey (GB)/Frank Haack/Michael Luther,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 31st (23 laps behind the winner)Grid: 98th (10:12.6880),31st (23 laps behind the winner)Grid: 98th (10:12.6880),finished,98,10:12.6880,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,2004-06-13,6,Porsche 996 GT3-R - Porsche,32,A7,Steam-Racing GmbH,Closed bodywork,Rear-engined,Stephan Dröger/Johannes Siegler (D)/Andreas Eberhardt/Michael Schaal,NA,NA,NA,NA,NA,Porsche,996 GT3-R,NA,NA,Result: 32nd (23 laps behind the winner)Grid: 32nd (9:23.6620),32nd (23 laps behind the winner)Grid: 32nd (9:23.6620),finished,32,9:23.6620,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3-R.html,NA,NA
nurburgring,2004-06-13,55,Audi A3 Turbo - Audi,33,A6,Pirelli Competizioni,Closed bodywork,-,Holger Eckhardt (D)/Christina Surer/Dierk Möller-Sonntag (D)/Peter Oberndorfer (D),NA,NA,Pirelli,NA,NA,Audi,A3,Turbo,NA,Result: 33rd (23 laps behind the winner)Grid: 104th (10:15.5050),33rd (23 laps behind the winner)Grid: 104th (10:15.5050),finished,104,10:15.5050,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/A3.html,https://www.racingsportscars.com/suffix/photo/Audi/A3/Turbo.html,NA
nurburgring,2004-06-13,68,BMW Z3 M Coupé - BMW,34,A6,Gotcha Historic Racing Team,-,-,Christian Graf von Wedel/Marcus Graf von Oeynhausen/Chris Chiles (GB)/Alexander Kolb (D),NA,NA,NA,NA,NA,BMW,Z3,M Coupé,NA,Result: 34th (23 laps behind the winner)Grid: 85th (10:07.2800),34th (23 laps behind the winner)Grid: 85th (10:07.2800),finished,85,10:07.2800,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/Z3.html,https://www.racingsportscars.com/suffix/photo/BMW/Z3/M%20Coup%c3%a9.html,NA
nurburgring,2004-06-13,208,Honda Accord Type R - Honda,35,V4,,Closed bodywork,Front-engined,Gerhard Molzberger/Frank Lohmann (D)/David Horn (D)/Jeff Orford,H- König/HONFA gerhard,white (+red),Dunlop,27/04/2024,Udo Klinkel,Honda,Accord,Type R,NA,Result: 35th (24 laps behind the winner)Grid: 116th (10:19.2880),35th (24 laps behind the winner)Grid: 116th (10:19.2880),finished,116,10:19.2880,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2004/TN_Nurburgring-2004-06-13-208.jpg,https://www.racingsportscars.com/photo/2004/Nurburgring-2004-06-13-208.jpg,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Accord.html,https://www.racingsportscars.com/suffix/photo/Honda/Accord/Type%20R.html,NA
