track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1973-06-24,93,Fiat 128 Sport Coupé 1300 - Fiat L4 1290 cc N/A,1,T/GT1.3,Reppekus-Tuning (D),Closed bodywork,Front-engined,Friedhelm Croes (D)/Rainer Orbach (D),NA,NA,NA,NA,NA,Fiat,128 Sport Coupé,1300,NA,Result: 1st in T/GT1.3Grid:,1st in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/128%20Sport%20Coup%c3%a9.html,https://www.racingsportscars.com/suffix/photo/Fiat/128%20Sport%20Coup%c3%a9/1300.html,NA
nurburgring,1973-06-24,138,Autobianchi A112 - L4 N/A,1,T/GT1.0,(D),Closed bodywork,-,Gerd Bauer (D)/Frank Lampe (D),NA,NA,NA,NA,NA,Autobianchi,A112,NA,NA,Result: 1st in T/GT1.0Grid:,1st in T/GT1.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Autobianchi.html,https://www.racingsportscars.com/type/photo/Autobianchi/A112.html,NA,NA
nurburgring,1973-06-24,96,Alfa Romeo 1300 GTA Junior - Alfa Romeo L4 1290 cc N/A,2,T/GT1.3,Touren- und Sportwagen Hans H. Stahlberg (D),Closed bodywork,Front-engined,Dieter Meyer (D)/Fritz Nickel (D),NA,NA,NA,NA,NA,Alfa Romeo,1300 GTA Junior,NA,NA,Result: 2nd in T/GT1.3Grid:,2nd in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/1300%20GTA%20Junior.html,NA,NA
nurburgring,1973-06-24,135,Autobianchi A112 - L4 903 cc N/A,2,T/GT1.0,Renngemeinschaft Sieglar (D),Closed bodywork,-,Peter Schulte (D)/Jacob Lutz (D),NA,NA,NA,NA,NA,Autobianchi,A112,NA,NA,Result: 2nd in T/GT1.0Grid:,2nd in T/GT1.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Autobianchi.html,https://www.racingsportscars.com/type/photo/Autobianchi/A112.html,NA,NA
nurburgring,1973-06-24,99,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,3,T/GT1.3,Brune Racing (D),Closed bodywork,Rear-engined,Karl-Friedrich Hunold (D)/Manfred Busch (D),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 3rd in T/GT1.3Grid:,3rd in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
nurburgring,1973-06-24,136,Autobianchi A112 - L4 903 cc N/A,3,T/GT1.0,Motorsportclub Stuttgart (D),Closed bodywork,-,Günter Kühlewein (D)/Klaus Voss (D),NA,NA,NA,NA,NA,Autobianchi,A112,NA,NA,Result: 3rd in T/GT1.0Grid:,3rd in T/GT1.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Autobianchi.html,https://www.racingsportscars.com/type/photo/Autobianchi/A112.html,NA,NA
nurburgring,1973-06-24,47,Opel Ascona A 19 SR - Opel L4 2000 cc N/A,4,T/GT2.0,(D),Closed bodywork,Front-engined,Paul Priebe (D)/Mike Minninger (D),NA,NA,NA,NA,NA,Opel,Ascona,A 19 SR,NA,Result: 4th in T/GT2.0Grid:,4th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Ascona.html,https://www.racingsportscars.com/suffix/photo/Opel/Ascona/A%2019%20SR.html,NA
nurburgring,1973-06-24,73,BMW 1602 - BMW L4 1600 cc N/A,4,T/GT1.6,(D),Closed bodywork,Front-engined,Harald Borse (D)/Wolfgang Kopp (D),NA,NA,NA,NA,NA,BMW,1602,NA,NA,Result: 4th in T/GT1.6Grid:,4th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/1602.html,NA,NA
nurburgring,1973-06-24,113,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,4,T/GT1.3,(D),Closed bodywork,Rear-engined,Richard Acht (D)/Max Wirges (D),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 4th in T/GT1.3Grid:,4th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
nurburgring,1973-06-24,134,NSU 1000 TTS - NSU L4 996 cc N/A,4,T/GT1.0,Renngemeinschaft MSC Langenfeld (D),Closed bodywork,Rear-engined,Friedhelm Mantz (D)/Wolfgang Müller (D),NA,NA,NA,NA,NA,NSU,1000 TTS,NA,NA,Result: 4th in T/GT1.0Grid:,4th in T/GT1.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/NSU.html,https://www.racingsportscars.com/type/photo/NSU/1000%20TTS.html,NA,NA
nurburgring,1973-06-24,55,Alfa Romeo 2000 GTV - Alfa Romeo L4 1962 cc N/A,5,T/GT2.0,(D),Closed bodywork,Front-engined,Hartwig Bertrams (D)/Hans Hessel (D),NA,NA,NA,NA,NA,Alfa Romeo,2000 GTV,NA,NA,Result: 5th in T/GT2.0Grid:,5th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/2000%20GTV.html,NA,NA
nurburgring,1973-06-24,64,Opel Ascona A 16 S - Opel L4 1584 cc N/A,5,T/GT1.6,Team Europa-Möbel (D),Closed bodywork,Front-engined,Hans Musäus (D)/Manfred Fellenzer (D),NA,NA,NA,NA,NA,Opel,Ascona,A 16 S,NA,Result: 5th in T/GT1.6Grid:,5th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Ascona.html,https://www.racingsportscars.com/suffix/photo/Opel/Ascona/A%2016%20S.html,NA
nurburgring,1973-06-24,106,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,5,T/GT1.3,(D),Closed bodywork,Rear-engined,Bernhard Schultefrankenfeld (D)/Ekkehard Sieg (D),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 5th in T/GT1.3Grid:,5th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
nurburgring,1973-06-24,139,Morris Mini Cooper - BMC A series L4 2v OHV 998 cc N/A,5,T/GT1.0,(D),Closed bodywork,Front-engined,Klaus Bremges (D)/Jürgen Nölke (D),NA,NA,NA,NA,NA,Morris,Mini Cooper,NA,NA,Result: 5th in T/GT1.0Grid:,5th in T/GT1.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Morris.html,https://www.racingsportscars.com/type/photo/Morris/Mini%20Cooper.html,NA,NA
nurburgring,1973-06-24,12,BMW 3.0 CSL - BMW L6 3003 cc N/A,6,T/GT+2.0,(D),Closed bodywork,Front-engined,Walter Czadek (D)/Werner Scheld (D),NA,NA,NA,NA,NA,BMW,3.0 CSL,NA,NA,Result: 6th in T/GT+2.0Grid:,6th in T/GT+2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSL.html,NA,NA
nurburgring,1973-06-24,39,BMW 2002 TI - BMW L4 2v SOHC 1990 cc N/A,6,T/GT2.0,Essen-Werdener Automobilclub (D),Closed bodywork,Front-engined,Bernd Schulte-Oversohl (D)/Heinz-Dieter Silberkuhl (D),NA,NA,NA,NA,NA,BMW,2002,TI,NA,Result: 6th in T/GT2.0Grid:,6th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html,NA
nurburgring,1973-06-24,78,BMW 1602 - BMW L4 1600 cc N/A,6,T/GT1.6,(D),Closed bodywork,Front-engined,Horst Honrath (D)/Helmut Güllich (D),NA,NA,NA,NA,NA,BMW,1602,NA,NA,Result: 6th in T/GT1.6Grid:,6th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/1602.html,NA,NA
nurburgring,1973-06-24,100,Fiat 128 - Fiat L4 1290 cc N/A,6,T/GT1.3,Haribo Lakritzen Racing Team (D),Closed bodywork,Front-engined,Lothar Moll (D)/Bodo Eichner (D),NA,NA,NA,NA,NA,Fiat,128,NA,NA,Result: 6th in T/GT1.3Grid:,6th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/128.html,NA,NA
nurburgring,1973-06-24,6,BMW 3.0 CSL - BMW L6 3003 cc N/A,7,T/GT+2.0,(D),Closed bodywork,Front-engined,Harald Küll (D)/Robert Leysieffer (D),NA,NA,NA,NA,NA,BMW,3.0 CSL,NA,NA,Result: 7th in T/GT+2.0Grid:,7th in T/GT+2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSL.html,NA,NA
nurburgring,1973-06-24,35,BMW 2002 TI - BMW L4 2v SOHC 1990 cc N/A,7,T/GT2.0,H. Hundt Duckhams Oils (D),Closed bodywork,Front-engined,Klaus-Dieter Noelte (D)/Dieter Schulz (D),NA,NA,NA,NA,NA,BMW,2002,TI,NA,Result: 7th in T/GT2.0Grid:,7th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html,NA
nurburgring,1973-06-24,65,BMW 1600 - BMW L4 1600 cc N/A,7,T/GT1.6,MSA Polizei (D),Closed bodywork,Front-engined,Peter Meyer (D)/Rolf Nobel (D),NA,NA,NA,NA,NA,BMW,1600,NA,NA,Result: 7th in T/GT1.6Grid:,7th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/1600.html,NA,NA
nurburgring,1973-06-24,128,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,7,T/GT1.3,(NL),Closed bodywork,Rear-engined,Loek Vermeulen (NL)/Arthur van Dedem (NL),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 7th in T/GT1.3Grid:,7th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
nurburgring,1973-06-24,15,BMW 2800 CS - BMW L6 2996 cc N/A,8,T/GT+2.0,Hubert Hahne Formelschule (D),Closed bodywork,Front-engined,Siegmund Ogrodowczyk (D)/Siegfried Müller (D),NA,NA,NA,NA,NA,BMW,2800 CS,NA,NA,Result: 8th in T/GT+2.0Grid:,8th in T/GT+2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2800%20CS.html,NA,NA
nurburgring,1973-06-24,44,Chrysler 180 - Chrysler L4 2000 cc N/A,8,T/GT2.0,Motorsportclub Stuttgart (D),-,-,Falco Jansen (D)/Hans E. Böhm (D),NA,NA,NA,NA,NA,Chrysler,180,NA,NA,Result: 8th in T/GT2.0Grid:,8th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chrysler.html,https://www.racingsportscars.com/type/photo/Chrysler/180.html,NA,NA
nurburgring,1973-06-24,80,BMW 1602 # - BMW L4 1600 cc N/A,8,T/GT1.6,Sportfahrergemeinschaft Köln (D),Closed bodywork,Front-engined,Heiner Müller (D)/Jürgen Houck (D),NA,NA,NA,NA,NA,BMW,1602,NA,#,Result: 8th in T/GT1.6Grid:,8th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/1602.html,NA,https://www.racingsportscars.com/chassis/photo/1602-MullerH%23.html
nurburgring,1973-06-24,126,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,8,T/GT1.3,(D),Closed bodywork,Rear-engined,Armin Siefener (D)/Hans Frensch (D),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 8th in T/GT1.3Grid:,8th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
nurburgring,1973-06-24,19,Porsche 911 Carrera RS - Porsche F6 2v SOHC N/A,NA,T/GT+2.0,(D),Closed bodywork,Rear-engined,Jürgen Klonz (D)/Werner Schuh (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,RS,NA,Result: - did not finish (Accident)Grid:,- did not finish (Accident)Grid:,other,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html,NA
nurburgring,1973-06-24,41,BMW 2002 TI - BMW L4 2v SOHC 1990 cc N/A,9,T/GT2.0,Automobilclub 1927 Mayen (D),Closed bodywork,Front-engined,Hans Schell (D)/Hanno Schumacher (D),NA,NA,NA,NA,NA,BMW,2002,TI,NA,Result: 9th in T/GT2.0Grid:,9th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html,NA
nurburgring,1973-06-24,62,Datsun 510 1600 SSS - Datsun L4 2v SOHC 1595 cc N/A,9,T/GT1.6,Ecurie Toison d´Or (B),-,Front-engined,Jacques Dernelle (B)/Pieter Cath (B),NA,NA,NA,NA,NA,Datsun,510,1600 SSS,NA,Result: 9th in T/GT1.6Grid:,9th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Datsun.html,https://www.racingsportscars.com/type/photo/Datsun/510.html,https://www.racingsportscars.com/suffix/photo/Datsun/510/1600%20SSS.html,NA
nurburgring,1973-06-24,94,NSU 1200 TT - NSU L4 1296 cc N/A,9,T/GT1.3,Schmidt-Tuning (D),Closed bodywork,Rear-engined,Hans-Dieter Brüsseler (D)/Walter Kelsch (D),NA,NA,NA,NA,NA,NSU,1200 TT,NA,NA,Result: 9th in T/GT1.3Grid:,9th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/NSU.html,https://www.racingsportscars.com/type/photo/NSU/1200%20TT.html,NA,NA
nurburgring,1973-06-24,22,Ford Capri RS 2600 - Ford V6 2940 cc N/A,10,T/GT+2.0,Team General-Anzeiger Bonn (D),Closed bodywork,Front-engined,/Claude Lobo (D)/Klaus Ludwig (D),NA,NA,NA,NA,NA,Ford,Capri,RS 2600,NA,Result: 10th in T/GT+2.0Grid:,10th in T/GT+2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,https://www.racingsportscars.com/suffix/photo/Ford/Capri/RS%202600.html,NA
nurburgring,1973-06-24,43,BMW 2002 TI - BMW L4 2v SOHC 1990 cc N/A,10,T/GT2.0,MSC Paffrath (D),Closed bodywork,Front-engined,Fritz Teitscheid (D)/Curt E. Geibel (D),NA,NA,NA,NA,NA,BMW,2002,TI,NA,Result: 10th in T/GT2.0Grid:,10th in T/GT2.0Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html,NA
nurburgring,1973-06-24,83,BMW 1602 - BMW L4 1600 cc N/A,10,T/GT1.6,Homy-Ped Racing Team (D),Closed bodywork,Front-engined,Horst Rausch (D)/Reinhard Hainbach (D),NA,NA,NA,NA,NA,BMW,1602,NA,NA,Result: 10th in T/GT1.6Grid:,10th in T/GT1.6Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/1602.html,NA,NA
nurburgring,1973-06-24,114,Fiat 128 Sport Coupé 1300 - Fiat L4 1290 cc N/A,10,T/GT1.3,(D),Closed bodywork,Front-engined,Kurt Beise (D)/Matthias Lörper (D),NA,NA,NA,NA,NA,Fiat,128 Sport Coupé,1300,NA,Result: 10th in T/GT1.3Grid:,10th in T/GT1.3Grid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/128%20Sport%20Coup%c3%a9.html,https://www.racingsportscars.com/suffix/photo/Fiat/128%20Sport%20Coup%c3%a9/1300.html,NA
