track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url
nurburgring,1989-06-18,35,BMW M3 - BMW,1,Class 13,BMW M Team Schnitzer,Closed bodywork,Front-engined,Emanuele Pirro (I)/Roberto Ravaglia (I)/Fabien Giroix (F),NA,NA,NA,NA,NA,BMW,M3,NA,Result: winner - (151.010 kph) - margin: 1 lapGrid:,winner - (151.010 kph) - margin: 1 lapGrid:,finished,NA,NA,151.010 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,36,BMW M3 - BMW,2,Class 13,BMW M Team Linder,Closed bodywork,Front-engined,Altfrid Heger (D)/Harald Grohs (D)/Olaf Manthey (D),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 2nd (1 lap behind the winner)Grid:,2nd (1 lap behind the winner)Grid:,finished,NA,NA,1 lap behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,2,Ford Sierra Cosworth - Ford,3,Class 1,Ford Motorsport Eggenberger,-,-,Gianfranco Brancatelli (I)/Alain Ferté (F)/Thomas Lindström (S),NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 3rd 1st in Class 1 (4 laps behind the winner)Grid:,3rd 1st in Class 1 (4 laps behind the winner)Grid:,finished,NA,NA,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,34,BMW M3 - BMW,4,Class 13,BMW Faltz,Closed bodywork,Front-engined,Otto Altenbach (D)/Jürgen Oppermann (D)/Jürgen Lässig (D),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 4th (7 laps behind the winner)Grid:,4th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,21,BMW 325i - BMW,5,Class 2,Auto Budde,-,-,Udo Schneider (D)/Gunnar Hermann/Hermann Tilke (D),NA,NA,NA,NA,NA,BMW,325i,NA,Result: 5th 1st in Class 2 (7 laps behind the winner)Grid:,5th 1st in Class 2 (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA
nurburgring,1989-06-18,33,BMW M3 - BMW,6,Class 13,BMW M Team Zakspeed,Closed bodywork,Front-engined,/Franz Dufter (D)/Steve Soper (GB)/Dieter Quester (A),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 6th (7 laps behind the winner)Grid:,6th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,200,Porsche 944 Turbo - Porsche Turbo,7,Class 11,Wehmeier & Castrop Team,-,-,Roland Kußmaul (D)/Walter Röhrl (D)/Knuth Mentel (D),NA,NA,NA,NA,NA,Porsche,944,Turbo,Result: 7th 1st in Class 11 (11 laps behind the winner)Grid:,7th 1st in Class 11 (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/944.html,https://www.racingsportscars.com/suffix/photo/Porsche/944/Turbo.html
nurburgring,1989-06-18,202,Porsche 911 Carrera - Porsche F6 2v SOHC,8,Class 11,,Closed bodywork,Rear-engined,Uwe Eickwinkel (D)/Karl-Heinz Wlazik (D)/Dariusch Ahrabian (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,Result: 8th (14 laps behind the winner)Grid:,8th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA
nurburgring,1989-06-18,201,Porsche 911 Carrera - Porsche F6 2v SOHC,9,Class 11,Stade´s leicht RSR Racing Team,Closed bodywork,Rear-engined,Edgar Dören (D)/André Hardy (B)/Jürgen Barth (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,Result: 9th (14 laps behind the winner)Grid:,9th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA
nurburgring,1989-06-18,105,BMW M3 - BMW,10,Class 7,AC Schnitzer Automobile Technik,Closed bodywork,Front-engined,Manfred Wollgarten (D)/Annette Meeuvissen (D)/Carlos Palma,NA,NA,NA,NA,NA,BMW,M3,NA,Result: 10th 1st in Class 7 (15 laps behind the winner)Grid:,10th 1st in Class 7 (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,110,BMW M3 - BMW,11,Class 7,,Closed bodywork,Front-engined,Fred Koch/Michael Martini (D)/Manfred Dolata,NA,NA,NA,NA,NA,BMW,M3,NA,Result: 11th (17 laps behind the winner)Grid:,11th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,19,BMW M3 - BMW,12,Class 2,Herba Proficrafttools-Racing,Closed bodywork,Front-engined,Peter Faubel (D)/Robert Walterscheid-Müller (D)/Miloš Bychl (CS),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 12th (17 laps behind the winner)Grid:,12th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,82,Ford Sierra Cosworth - Ford,13,Class 6,"Team Sonax Autopflege, Hoffmann Sonax Chemie AG (D)",-,-,Brigitte Briel/Horst von Saurma-Jeltsch (D)/Andreas Buhk,NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 13th 1st in Class 6 (18 laps behind the winner)Grid:,13th 1st in Class 6 (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,101,BMW M3 - BMW,14,Class 7,Günter Klein Schmuckwaren,Closed bodywork,Front-engined,Reinhard Sesterheim/Herbert Zimmer (D)/Hans-Günter Stoffel (D),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 14th (18 laps behind the winner)Grid:,14th (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,104,BMW 325i - BMW,15,Class 7,Scuderia Augustusburg Brühl e. V. im ADAC,-,-,Hans-Werner Hilger (D)/Wolfgang Jacobs (D)/Jürgen Ditzinger (D),NA,NA,NA,NA,NA,BMW,325i,NA,Result: 15th (19 laps behind the winner)Grid:,15th (19 laps behind the winner)Grid:,finished,NA,NA,19 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA
nurburgring,1989-06-18,204,Porsche 911 Carrera - Porsche F6 2v SOHC,16,Class 11,Scuderia Teutonia e. V.,Closed bodywork,Rear-engined,Hans Niemann/Jürgen Schorn/Karl-Heinz Wischalla,NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,Result: 16th (20 laps behind the winner)Grid:,16th (20 laps behind the winner)Grid:,finished,NA,NA,20 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA
nurburgring,1989-06-18,37,Opel Kadett GSi 16V - Opel,17,Class 3,Opel Team Irmscher,Closed bodywork,Front-engined,Markus Oestreich (D)/Peter Oberndorfer (D)/Volker Strycek (D),NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 17th 1st in Class 3 (21 laps behind the winner)Grid:,17th 1st in Class 3 (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,153,Opel Kadett GSi 16V - Opel,18,Class 8,Kissling Motorsport,Closed bodywork,Front-engined,Jürgen Dick/Michael Eschmann (D)/Paul Hulverscheid (D),NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 18th 1st in Class 8 (21 laps behind the winner)Grid:,18th 1st in Class 8 (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,51,Opel Manta B - Opel,19,Class 3,,Closed bodywork,Front-engined,Richard Burdenski/Hartmut Vogt/Gerd Lambert,NA,NA,NA,NA,NA,Opel,Manta,B,Result: 19th (21 laps behind the winner)Grid:,19th (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/B.html
nurburgring,1989-06-18,52,Opel Kadett GSi 16V - Opel,20,Class 3,MSC Dhünn e. V.,Closed bodywork,Front-engined,Meinhard Rittmeier/Bernd Viebranz (D)/Rolf John,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 20th (22 laps behind the winner)Grid:,20th (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,136,Opel Kadett GSi 16V - Opel,21,Class 8,,Closed bodywork,Front-engined,Walter Hirsch/Siegfried Schlacks (D)/Helmut Kreis (D),NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 21st (22 laps behind the winner)Grid:,21st (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,107,Mercedes-Benz 190 E - Mercedes-Benz N/A,22,Class 7,BMK Krafft-Walzen-Team,Closed bodywork,Front-engined,Ludwig Hölzl (D)/Ralf Werner Müller/Peter John (D),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,NA,Result: 22nd (23 laps behind the winner)Grid:,22nd (23 laps behind the winner)Grid:,finished,NA,NA,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,NA
nurburgring,1989-06-18,123,Opel Kadett GSi 16V - Opel,23,Class 8,,Closed bodywork,Front-engined,Martin Füsser/Gregor Schulte/Horst Rotter,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 23rd (23 laps behind the winner)Grid:,23rd (23 laps behind the winner)Grid:,finished,NA,NA,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,169,Peugeot 205 GTi - Peugeot,24,Class 9,Renngemeinschaft MSC Langenfeld e. V. im ADAC,-,-,Jürgen Nett (D)/Jürgen Sebastian/Klaus Lütkenhues,NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 24th 1st in Class 9 (24 laps behind the winner)Grid:,24th 1st in Class 9 (24 laps behind the winner)Grid:,finished,NA,NA,24 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,102,BMW 325i - BMW,25,Class 7,Hydro Aluminium GmbH,-,-,Georg Weber (D)/Jürgen Zerha (D),NA,NA,NA,NA,NA,BMW,325i,NA,Result: 25th (24 laps behind the winner)Grid:,25th (24 laps behind the winner)Grid:,finished,NA,NA,24 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA
nurburgring,1989-06-18,148,Opel Kadett GSi 16V - Opel,26,Class 8,Mamerow Automobiltechnik,Closed bodywork,Front-engined,"Werner Schmikeit/Stefan Fiuk/""Kopel""",NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 26th (25 laps behind the winner)Grid:,26th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,167,Peugeot 205 GTi - Peugeot,27,Class 9,AC Rübenach e. V. im ADAC,-,-,Wolf-Dieter Feuerlein (D)/Ludwig Nett (D)/Jürgen Endres,NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 27th (26 laps behind the winner)Grid:,27th (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,171,Toyota Corolla GTi - Toyota,28,Class 9,B+M Racing,-,-,Karl-Ernst Brune (D)/Dieter Schüller/Hans Fink (A),NA,NA,NA,NA,NA,Toyota,Corolla,GTi,Result: 28th (26 laps behind the winner)Grid:,28th (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,https://www.racingsportscars.com/suffix/photo/Toyota/Corolla/GTi.html
nurburgring,1989-06-18,184,Suzuki Swift GTi - Suzuki,29,Class 10,MSC Adenau e. V. im ADAC,-,-,Peter Kreuer/Karl-Heinz Teichmann (D)/Peter Teichmann,NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 29th 1st in Class 10 (26 laps behind the winner)Grid:,29th 1st in Class 10 (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1989-06-18,150,Opel Kadett GSi 16V - Opel,30,Class 8,(D),Closed bodywork,Front-engined,Andreas Praschma/Wolfgang Bartlick (D)/Klaus Bierhoff,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 30th (26 laps behind the winner)Grid:,30th (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,93,Ford Sierra Cosworth - Ford,31,Class 3,Selzer Motorsport,-,-,Sabine Schmitz (D)/Dieter Selzer (D)/Friedrich Scholl (D),NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 31st (26 laps behind the winner)Grid:,31st (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,145,Opel Kadett GSi 16V - Opel,32,Class 8,MSC Wahlscheid e. V. im ADAC,Closed bodywork,Front-engined,Roland Senge/Günter Werner/Heinz Jansen,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 32nd (26 laps behind the winner)Grid:,32nd (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,166,Peugeot 205 GTi - Peugeot,33,Class 9,AC Rübenach e. V. im ADAC,-,-,Frank Stamen (D)/Peter Basista/Hans Engels,NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 33rd (27 laps behind the winner)Grid:,33rd (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,140,Opel Kadett GSi 16V - Opel,34,Class 8,"""RCvD"" Ladies Junior Team",Closed bodywork,Front-engined,Gaby Sonnauer/Isolde Holderied/Astrid Hild,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 34th (27 laps behind the winner)Grid:,34th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,165,Honda Civic RS - Honda,35,Class 9,D.A.M.C. 05 e. V. im ADAC,-,-,Norbert Welter/Gerd Holtkamp (D)/Michael Hauck,NA,NA,NA,NA,NA,Honda,Civic,RS,Result: 35th (27 laps behind the winner)Grid:,35th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,https://www.racingsportscars.com/suffix/photo/Honda/Civic/RS.html
nurburgring,1989-06-18,60,Toyota Corolla - Toyota,36,Class 4,MS Racing Team,-,-,Jürgen Bonk (D)/Michael Bonk (D)/Wilfried Thomas,NA,NA,NA,NA,NA,Toyota,Corolla,NA,Result: 36th 1st in Class 4 (27 laps behind the winner)Grid:,36th 1st in Class 4 (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA
nurburgring,1989-06-18,170,Honda Civic - Honda,37,Class 9,B+M Racing,-,-,Willi Odermatt (D)/Karl-Ernst Brune (D)/Günter Kalsdorf,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 37th (27 laps behind the winner)Grid:,37th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1989-06-18,191,Citroën AX Sport - Citroën,38,Class 10,MSC Ranzel e. V. im ADAC,-,-,Gunter Jaros/Hans Hamacher/Miguel Balsalobre,NA,NA,NA,NA,NA,Citroën,AX,Sport,Result: 38th (27 laps behind the winner)Grid:,38th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,https://www.racingsportscars.com/suffix/photo/Citro%c3%abn/AX/Sport.html
nurburgring,1989-06-18,131,Opel Kadett GSi 16V - Opel,39,Class 8,Deutsches Opel Team,Closed bodywork,Front-engined,Jürgen Stöcklein/Friedbert Weber/Frank Wärndel,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 39th (27 laps behind the winner)Grid:,39th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,152,VW Golf GTI - VW,40,Class 8,,-,-,Gunter Debatin/Johann Kainz/Peter Lüllau,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 40th (27 laps behind the winner)Grid:,40th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1989-06-18,163,Honda Civic GTi - Honda,41,Class 9,MSC Ruhr-Blitz e. V. im ADAC,-,-,Dino Drössiger (D)/Peter Look/Gerd Niehaus (D),NA,NA,NA,NA,NA,Honda,Civic,GTi,Result: 41st (27 laps behind the winner)Grid:,41st (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,https://www.racingsportscars.com/suffix/photo/Honda/Civic/GTi.html
nurburgring,1989-06-18,192,Suzuki Swift GTi - Suzuki,42,Class 10,Scuderia Avus e. V.,-,-,Hardy Wroblewicz/Oliver Freymuth (D),NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 42nd (27 laps behind the winner)Grid:,42nd (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1989-06-18,117,Opel Kadett GSi 16V - Opel,43,Class 8,Renngemeinschaft Düren e. V. im DMV,Closed bodywork,Front-engined,Lothar Berkholz/Werner Hürttlen/Holger Berkholz,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 43rd (27 laps behind the winner)Grid:,43rd (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,62,Honda Civic GT - Honda,44,Class 4,MSC Stuttgart,-,-,Günter Kühlewein (D)/Sven Panowitz/Rainer Geiger (D),NA,NA,NA,NA,NA,Honda,Civic,GT,Result: 44th (28 laps behind the winner)Grid:,44th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,https://www.racingsportscars.com/suffix/photo/Honda/Civic/GT.html
