track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1980-10-05,9,Opel Monza 3.0E - Opel L6 2998 cc N/A,11,Gr.1+2.5,Gilden Kölsch Racing Team (D),Closed bodywork,Front-engined,Herbert Herler (D)/Hans Weißgerber (D)/Hanno Schumacher (D),NA,NA,NA,NA,NA,Opel,Monza,3.0E,NA,Result: 11th 1st in Gr.1+2.5 (8 laps behind the winner)Grid:,11th 1st in Gr.1+2.5 (8 laps behind the winner)Grid:,finished,NA,NA,8 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Monza.html,https://www.racingsportscars.com/suffix/photo/Opel/Monza/3.0E.html,NA
nurburgring,1980-10-05,61,Opel Ascona B 2.0E # - Opel 20E L4 2v CIH 1979 cc N/A,12,Gr.1 2.0,Secula Veltmann Racing (D),Closed bodywork,Front-engined,Wolfgang Walter (D)/Werner Prinz (D)/Helmut Milling,NA,NA,NA,NA,NA,Opel,Ascona,B 2.0E,#,Result: 12th (9 laps behind the winner)Grid:,12th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Ascona.html,https://www.racingsportscars.com/suffix/photo/Opel/Ascona/B%202.0E.html,https://www.racingsportscars.com/chassis/photo/Ascona-Walter%23.html
nurburgring,1980-10-05,2,Ford Capri 3.0 - Ford V6 2993 cc N/A,13,Gr.1+2.5,MS Racing Team e.V. im DMV (D),Closed bodywork,Front-engined,Jürgen Bonk (D)/Karl-Heinz Gürthler (D)/Volker Strycek (D),NA,NA,NA,NA,NA,Ford,Capri,3.0,NA,Result: 13th (10 laps behind the winner)Grid:,13th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,https://www.racingsportscars.com/suffix/photo/Ford/Capri/3.0.html,NA
nurburgring,1980-10-05,42,Ford Escort RS 2000 - Ford L4 1993 cc N/A,14,Gr.1 2.0,(D),Closed bodywork,Front-engined,Hans-Peter Schaffrath (D)/Helmut Titz (D)/Hans-Dieter Schaffrath (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 14th (10 laps behind the winner)Grid:,14th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1980-10-05,80,VW Golf GTI - VW L4 N/A,15,Gr.1 1.6,VAG Tannenkamp Motorsport (D),Closed bodywork,Front-engined,Rolf Loewe/Jakob Helten (D)/Wolf-Dieter Feuerlein (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 15th (11 laps behind the winner)Grid:,15th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,81,VW Golf GTI - VW L4 N/A,16,Gr.1 1.6,(D),Closed bodywork,Front-engined,Konrad Lammers (D)/Rolf Schlieper (D)/Wolfgang Bönig (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 16th (11 laps behind the winner)Grid:,16th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,58,Ford Escort RS 2000 - Ford L4 1993 cc N/A,17,Gr.1 2.0,Ford Berkenkamp Racing (D),Closed bodywork,Front-engined,Günther Braumüller (D)/Andreas Schall (D)/Dieter Selzer (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 17th (11 laps behind the winner)Grid:,17th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1980-10-05,52,Opel Kadett C GT/E - Opel L4 2v CIH 1979 cc N/A,18,Gr.1 2.0,Wählen Bedachungen (D),Closed bodywork,Front-engined,Helmut Hennes (D)/Manfred Wollgarten (D)/Robert Schumacher (D),NA,NA,NA,NA,NA,Opel,Kadett,C GT/E,NA,Result: 18th (11 laps behind the winner)Grid:,18th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/C%20GT__E.html,NA
nurburgring,1980-10-05,72,VW Scirocco GTI - VW L4 N/A,19,Gr.1 1.6,Scuderia Tornacum (B),-,-,Michel Chapel (B)/Jean-Paul Prossnitz (B)/Jean-Claude Toby (B),NA,NA,NA,NA,NA,VW,Scirocco,GTI,NA,Result: 19th (12 laps behind the winner)Grid:,19th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,https://www.racingsportscars.com/suffix/photo/VW/Scirocco/GTI.html,NA
nurburgring,1980-10-05,33,Ford Escort RS 2000 - Ford L4 1993 cc N/A,20,Gr.1 2.0,Nationale Renstal U.R.R.T (B),Closed bodywork,Front-engined,Ludofico Stessens/Marc Dries (B)/Ludovicus Boels,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 20th (12 laps behind the winner)Grid:,20th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1980-10-05,56,Alfa Romeo 2000 GTV - Alfa Romeo N/A,21,Gr.1 2.0,(D),-,-,Karl-Ernst Brune (D)/Gerhard Hennemann (D)/Winfried van Osten (D),NA,NA,NA,NA,NA,Alfa Romeo,2000 GTV,NA,NA,Result: 21st (12 laps behind the winner)Grid:,21st (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/2000%20GTV.html,NA,NA
nurburgring,1980-10-05,210,Renault 5 Alpine - Renault L4 1397 cc N/A,22,R5,Manfred Jaschek Racing Team (D),Closed bodywork,-,Kurt Vögtlin (D)/Karl-Eduard Reinders (D),NA,NA,NA,NA,NA,Renault,5,Alpine,NA,Result: 22nd 1st in R5 (13 laps behind the winner)Grid:,22nd 1st in R5 (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Alpine.html,NA
nurburgring,1980-10-05,15,BMW 3.0 CSi - BMW L6 N/A,23,Gr.1+2.5,Yale Stapler Team (D),Closed bodywork,Front-engined,Peter Biewald (D)/Kurt Hens (D)/Michael Middelhaufe (D),NA,NA,NA,NA,NA,BMW,3.0 CSi,NA,NA,Result: 23rd (13 laps behind the winner)Grid:,23rd (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSi.html,NA,NA
nurburgring,1980-10-05,16,Opel Commodore GS/E - Opel L6 2v CIH N/A,24,Gr.1+2.5,(D),Closed bodywork,Front-engined,Horst Woitech/Fritz Müller (D)/Klaus Hackländer (D),NA,NA,NA,NA,NA,Opel,Commodore,GS/E,NA,Result: 24th (13 laps behind the winner)Grid:,24th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Commodore.html,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/GS__E.html,NA
nurburgring,1980-10-05,23,BMW 323i - BMW L6 2291 cc N/A,25,Gr.1 2.5,RG Bergisch-Gladbach e.V. im ADAC (D),Closed bodywork,Front-engined,Klaus Lindlar (D)/Werner Felder (D)/Jürgen Möhle (D),NA,NA,NA,NA,NA,BMW,323i,NA,NA,Result: 25th (14 laps behind the winner)Grid:,25th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/323i.html,NA,NA
nurburgring,1980-10-05,180,VW Golf Diesel - VW L4 1471 cc Diesel,26,Diesel,(D),Closed bodywork,Front-engined,Jürgen Ilgner (D)/Klaus Hofmann (D)/Andreas Graf Praschma (D),NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: 26th 1st in Diesel (14 laps behind the winner)Grid:,26th 1st in Diesel (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1980-10-05,87,VW Golf GTI - VW L4 N/A,27,Gr.1 1.6,(D),Closed bodywork,Front-engined,Gerd Fleischhauer/Josef Schumacher (D)/Wolfgang Goebbels,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 27th (15 laps behind the winner)Grid:,27th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,182,VW Golf Diesel - VW L4 1471 cc Diesel,28,Diesel,(D),Closed bodywork,Front-engined,Klaus Ligensa (D)Klaus Niedzwiedz (D)/Horst Bonefeld (D),NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: 28th (15 laps behind the winner)Grid:,28th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1980-10-05,104,Alfa Romeo Alfasud Sprint - Alfa Romeo F4 2v SOHC 1286 cc N/A,29,Gr.1 1.3,(D),Closed bodywork,Front-engined,Bernd Gratze (D)/Jürgen Kremerskothen (D)/Harry Schulze (D),NA,NA,NA,NA,NA,Alfa Romeo,Alfasud,Sprint,NA,Result: 29th 1st in Gr.1 1.3 (15 laps behind the winner)Grid:,29th 1st in Gr.1 1.3 (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfasud.html,https://www.racingsportscars.com/suffix/photo/Alfa%20Romeo/Alfasud/Sprint.html,NA
nurburgring,1980-10-05,22,Audi 100 5E # - Audi L4 2145 cc N/A,30,Gr.1 2.5,Renngemeinschaft Oberberg e.V. im ADAC (D),Closed bodywork,Front-engined,Hermann Bongen (D)/Rolf Bongen (D)/Heinz Meuren (D),NA,NA,NA,NA,NA,Audi,100,5E,#,Result: 30th (15 laps behind the winner)Grid:,30th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/100.html,https://www.racingsportscars.com/suffix/photo/Audi/100/5E.html,https://www.racingsportscars.com/chassis/photo/A100-Bongen%23.html
nurburgring,1980-10-05,91,Audi 80 GTE - Audi L4 2v SOHC 1588 cc N/A,31,Gr.1 1.6,VW Schultz TM Automobiltechnik (D),Closed bodywork,Front-engined,Werner Horn (D)/Friedhelm Croes (D)/Heinz-Jürgen Hoffknecht (D),NA,NA,NA,NA,NA,Audi,80,GTE,NA,Result: 31st (15 laps behind the winner)Grid:,31st (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/80.html,https://www.racingsportscars.com/suffix/photo/Audi/80/GTE.html,NA
nurburgring,1980-10-05,85,VW Golf GTI - VW L4 N/A,32,Gr.1 1.6,Gilden Kölsch Racing Team (D),Closed bodywork,Front-engined,Hans-Jörn Ley (D)/Josef Rietmann (D)/Hanno Schumacher (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 32nd (16 laps behind the winner)Grid:,32nd (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,141,Audi 50 GL - Audi L4 N/A,33,Gr1 1.15,AC Radevormwald e.V. im ADAC Team Fuffu (D),Closed bodywork,Front-engined,Horst Scheidereiter (D)/Frank Pfeiffer (D)/Wolfgang Partenheimer (D),NA,NA,NA,NA,NA,Audi,50,GL,NA,Result: 33rd 1st in Gr1 1.15 (16 laps behind the winner)Grid:,33rd 1st in Gr1 1.15 (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/50.html,https://www.racingsportscars.com/suffix/photo/Audi/50/GL.html,NA
nurburgring,1980-10-05,135,Autobianchi A112 Abarth 70HP - L4 1050 cc N/A,34,Gr1 1.15,AC Radevormwald e.V. im ADAC Team Fuffu (D),Closed bodywork,-,Hans-Hermann Kempe/Volker Solbach/Ralf Höffgen (D),NA,NA,NA,NA,NA,Autobianchi,A112,Abarth 70HP,NA,Result: 34th (17 laps behind the winner)Grid:,34th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Autobianchi.html,https://www.racingsportscars.com/type/photo/Autobianchi/A112.html,https://www.racingsportscars.com/suffix/photo/Autobianchi/A112/Abarth%2070HP.html,NA
nurburgring,1980-10-05,71,Toyota Corolla - Toyota N/A,35,Gr.1 1.6,(B),-,-,José Close (B)/Jacques Janssen (B)/Emmanuel Remion (B),NA,NA,NA,NA,NA,Toyota,Corolla,NA,NA,Result: 35th (17 laps behind the winner)Grid:,35th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA,NA
nurburgring,1980-10-05,70,VW Scirocco GTI - VW L4 N/A,36,Gr.1 1.6,Belgian VW Club (B),-,-,Pierre Jamin (B)/Pierre Fermine (B)/Bernard Carlier (B),NA,NA,NA,NA,NA,VW,Scirocco,GTI,NA,Result: 36th (17 laps behind the winner)Grid:,36th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,https://www.racingsportscars.com/suffix/photo/VW/Scirocco/GTI.html,NA
nurburgring,1980-10-05,79,VW Golf GTI - VW L4 N/A,37,Gr.1 1.6,(D),Closed bodywork,Front-engined,Günter Bochem (D)/Norbert Bormann (D)/Walter Möres (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 37th (17 laps behind the winner)Grid:,37th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,83,VW Golf GTI - VW L4 N/A,38,Gr.1 1.6,Motorsportclub Ruhrhalbinsel (D),Closed bodywork,Front-engined,Wilfried Geue (D)/Uwe Gehrmann/Peter Menniger,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 38th (17 laps behind the winner)Grid:,38th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1980-10-05,45,Ford Escort RS 2000 - Ford L4 1993 cc N/A,39,Gr.1 2.0,(D),Closed bodywork,Front-engined,"Ulli Richter (D)/""Antonio Perez""/Rolf Schlieper (D)",NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 39th (17 laps behind the winner)Grid:,39th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
