track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url
nurburgring,1992-06-21,186,BMW M3 - BMW,46,Class 14,Dobersch Gerüstbau GmbH (D),Closed bodywork,Front-engined,Michael Bonk (D)/Peter Bonk (D)/Jürgen Bonk (D)/Gerd Dobersch,NA,NA,NA,NA,NA,BMW,M3,NA,Result: 46th (12 laps behind the winner)Grid:,46th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1992-06-21,204,Opel Astra GSi - Opel,47,Class 15,Mühlner Motorsport GmbH,-,-,Rainer Braun (D)/Wilhelm Hahne (D)/Karl Senne (D)/Karl Mauer (D),NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: 47th (12 laps behind the winner)Grid:,47th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1992-06-21,216,Honda Civic - Honda,48,Class 16,,-,-,Jürgen Josting/Karl-Robert Maassen/Richard Mertens/Christian Schacht,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 48th (12 laps behind the winner)Grid:,48th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,132,BMW M3 - BMW,49,Class 8,Krafft Walzen Team,Closed bodywork,Front-engined,Michael Hess (D)/Volkmar Polaski (D)/Karl-Heinz Wlazik (D),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 49th (12 laps behind the winner)Grid:,49th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1992-06-21,108,Citroën AX - Citroën,50,Class 6,(D),-,-,Willi Obermann (D)/Axel Irek/Siegfried Schlacks (D)/Dirk Obermann (D),NA,NA,NA,NA,NA,Citroën,AX,NA,Result: 50th 1st in Class 6 (12 laps behind the winner)Grid:,50th 1st in Class 6 (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,NA
nurburgring,1992-06-21,217,Honda Civic - Honda,51,Class 16,Seikel Motorsport und Rennsport Technik,-,-,Wilfried Schmitz (D)/Bernd Degner (D)/Gunter Debatin/Reinhard Fischer,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 51st (12 laps behind the winner)Grid:,51st (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,68,VW Golf GTI - VW,52,Class 4,,-,-,Michael Dernedde/Florian Billen/Ralf Feigenspan/Thomas Böhm,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 52nd (12 laps behind the winner)Grid:,52nd (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1992-06-21,155,Peugeot 205 GTi - Peugeot,53,Class 10,,-,-,Wilfried Fasting/Wolfgang Savelsbergh (D)/Johannes Birkemeyer/Wolf-Dieter Feuerlein (D),NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 53rd 1st in Class 10 (12 laps behind the winner)Grid:,53rd 1st in Class 10 (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1992-06-21,213,Honda Civic - Honda,54,Class 16,MSC Ruhr Blitz Bochum (D),-,-,Dino Drössiger (D)/Gerd Holtkamp (D)/Heinz-Josef Bermes (D)/Peter Look,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 54th (12 laps behind the winner)Grid:,54th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,62,Opel Astra GSi - Opel,55,Class 4,Opel van Eupen Motorsport,-,-,Reinhold Mölig (D)/Andreas Praschma/Michael Kronenberg (D)/Horst Rotter,NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: 55th (12 laps behind the winner)Grid:,55th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1992-06-21,64,VW Scirocco - VW,56,Class 4,,-,-,Wilfried Becker/Gerhard Raab/Raymond Sammer/Michael Luther,NA,NA,NA,NA,NA,VW,Scirocco,NA,Result: 56th (12 laps behind the winner)Grid:,56th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,NA
nurburgring,1992-06-21,230,Citroën AX - Citroën,57,Class 17,,-,-,Michael Funke (D)/Hans Hamacher/Marco Mundig/Achim Stegmüller,NA,NA,NA,NA,NA,Citroën,AX,NA,Result: 57th 1st in Class 17 (12 laps behind the winner)Grid:,57th 1st in Class 17 (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,NA
nurburgring,1992-06-21,82,Ford Fiesta XR2i - Ford,58,Class 5,,-,-,Ralf Martin (D)/Michael Schmölders/Knut Kreissl/Astrid Eifert,NA,NA,NA,NA,NA,Ford,Fiesta,XR2i,Result: 58th (12 laps behind the winner)Grid:,58th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2i.html
nurburgring,1992-06-21,199,Opel Kadett GSi - Opel,59,Class 15,MSC Radevormwald,Closed bodywork,Front-engined,Rainer Stark/Thomas Frenzel/Hans-Richard Ufer/Ralf Holzmann,NA,NA,NA,NA,NA,Opel,Kadett,GSi,Result: 59th (12 laps behind the winner)Grid:,59th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html
nurburgring,1992-06-21,125,Ford Sierra RS Cosworth - Ford,60,Class 7,(I),-,-,Maurizio Lusuardi (I)/Renato Benusiglio (I)/Giovanni Bottazzi/Giorgio Cerciello (I),NA,NA,NA,NA,NA,Ford,Sierra,RS Cosworth,Result: 60th (12 laps behind the winner)Grid:,60th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/RS%20Cosworth.html
nurburgring,1992-06-21,208,Opel Astra GSi - Opel,61,Class 15,Kreis Opel Sport,-,-,Arthur Brauss/Frank Klaas/Hermann Lamberty/Ludwig Scheuer (D),NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: 61st (12 laps behind the winner)Grid:,61st (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1992-06-21,99,Honda Civic - Honda,62,Class 5,Seikel Motorsport und Rennsport Technik,-,-,Jörg Kerwarth/Eric Duhamel (F)/Manfred Herbrüggen,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 62nd (13 laps behind the winner)Grid:,62nd (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,61,Peugeot 309 GTi - Peugeot,63,Class 4,AMC Wittgenstein,-,-,Uwe Schulz/Andreas Gücker/Eberhard Frech,NA,NA,NA,NA,NA,Peugeot,309,GTi,Result: 63rd (13 laps behind the winner)Grid:,63rd (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/309.html,https://www.racingsportscars.com/suffix/photo/Peugeot/309/GTi.html
nurburgring,1992-06-21,88,Ford Fiesta XR2i - Ford,64,Class 5,DCL-Lauderbach Motorsport,-,-,Franz-Josef Bröhling (D)/Astrid Hild/Harald Hennes (D)/Ralf Schäfer,NA,NA,NA,NA,NA,Ford,Fiesta,XR2i,Result: 64th (13 laps behind the winner)Grid:,64th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2i.html
nurburgring,1992-06-21,207,Opel Kadett GSi - Opel,65,Class 15,Kreis Opel Sport,Closed bodywork,Front-engined,Jörg Schuhey/Gerhard Freudenberg/Bernd Michel,NA,NA,NA,NA,NA,Opel,Kadett,GSi,Result: 65th (13 laps behind the winner)Grid:,65th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html
nurburgring,1992-06-21,229,Citroën AX - Citroën,66,Class 17,Renngemeinschaft Sieglar,-,-,Dirk Adorf (D)/Klaus-Dieter Häckel/Guido Thierfelder,NA,NA,NA,NA,NA,Citroën,AX,NA,Result: 66th (13 laps behind the winner)Grid:,66th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,NA
nurburgring,1992-06-21,226,Peugeot 205 Rallye - Peugeot,67,Class 17,AC Monheim (D),-,-,Hermann Molitor (D)/Jürgen Wirtgen (D)/Martin Tschornia (D)/Stefan Kasterka,NA,NA,NA,NA,NA,Peugeot,205,Rallye,Result: 67th (13 laps behind the winner)Grid:,67th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/Rallye.html
nurburgring,1992-06-21,150,Honda Civic - Honda,68,Class 10,,-,-,Fred Drössler/Jürgen Bäumler/Frank Totz/Werner Langshausen,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 68th (13 laps behind the winner)Grid:,68th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,110,Suzuki Swift GTi - Suzuki,69,Class 6,,-,-,Joachim Klappert/Stephan Scheld/Jens Matterhn,NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 69th (13 laps behind the winner)Grid:,69th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1992-06-21,70,VW Golf GTI - VW,70,Class 4,,-,-,Klaus Gödderz (D)/Herbert Schmitz (D)/Bernd Denter (D),NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 70th (13 laps behind the winner)Grid:,70th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1992-06-21,78,Opel Corsa GSi - Opel,71,Class 5,,-,-,Lucien Franck/Robert Benoy (L)/Maarten Mus (L)/Jean-Marie Dumont (L),NA,NA,NA,NA,NA,Opel,Corsa,GSi,Result: 71st (13 laps behind the winner)Grid:,71st (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Corsa.html,https://www.racingsportscars.com/suffix/photo/Opel/Corsa/GSi.html
nurburgring,1992-06-21,133,BMW M3 - BMW,72,Class 8,Scuderia Augustusburg Brühl,Closed bodywork,Front-engined,Wolfgang Jacobs (D)/Hans-Werner Hilger (D)/Erkki Granlund/Peter Brink (D),NA,NA,NA,NA,NA,BMW,M3,NA,Result: 72nd (13 laps behind the winner)Grid:,72nd (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1992-06-21,66,VW Golf GTI - VW,73,Class 4,(D),-,-,Ralf Mockenhaupt/Peter Reuter (D)/Jürgen Konrad (D)/Uwe Reich (D),NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 73rd (13 laps behind the winner)Grid:,73rd (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1992-06-21,158,Peugeot 205 Rallye - Peugeot,74,Class 11,Rheydter Club für Motorsport,-,-,Dagmar Verhoeven/Christopher Peters (D)/Peter Schöller (A),NA,NA,NA,NA,NA,Peugeot,205,Rallye,Result: 74th 1st in Class 11 (13 laps behind the winner)Grid:,74th 1st in Class 11 (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/Rallye.html
nurburgring,1992-06-21,90,Ford Fiesta XR2i - Ford,75,Class 5,ADAC Mittelrhein,-,-,Hilde Henry/Jörg Thull/Rolf-Dieter Müller,NA,NA,NA,NA,NA,Ford,Fiesta,XR2i,Result: 75th (14 laps behind the winner)Grid:,75th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2i.html
nurburgring,1992-06-21,214,Honda Civic - Honda,76,Class 16,,-,-,Karsten Molitor (D)/Michael Heyer/Volker Reiter/Michael Marsani,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 76th (14 laps behind the winner)Grid:,76th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,154,Honda Civic - Honda,77,Class 10,,-,-,Thor-Christian Ebbesvik (N)/Erik Fische/Lars Sundling,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 77th (14 laps behind the winner)Grid:,77th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,153,Honda Civic - Honda,78,Class 10,,-,-,Bernd Degner (D)/Wilfried Schmitz (D)/Andres Welter (S)/Rolf Büschenfeld,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 78th (14 laps behind the winner)Grid:,78th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,159,Daihatsu Charade,79,Class 11,,-,-,Wilfried Burghartz/Guido Burghartz/Helmut Schoddel,NA,NA,NA,NA,NA,Daihatsu,Charade,NA,Result: 79th (14 laps behind the winner)Grid:,79th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Daihatsu.html,https://www.racingsportscars.com/type/photo/Daihatsu/Charade.html,NA
nurburgring,1992-06-21,75,Toyota Corolla - Toyota,80,Class 5,AMC Lünen,-,-,Klaus Kuhne/Gerd Flentje/Peter Meschkat,NA,NA,NA,NA,NA,Toyota,Corolla,NA,Result: 80th (14 laps behind the winner)Grid:,80th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA
nurburgring,1992-06-21,102,Opel Corsa GSi - Opel,81,Class 5,Renngemeinschaft Düren,-,-,Jürgen Jansen/Karl Jonas/Hans-Martin Irnich,NA,NA,NA,NA,NA,Opel,Corsa,GSi,Result: 81st (14 laps behind the winner)Grid:,81st (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Corsa.html,https://www.racingsportscars.com/suffix/photo/Opel/Corsa/GSi.html
nurburgring,1992-06-21,65,Opel Kadett GSi - Opel,82,Class 4,Renngemeinschaft Düren,Closed bodywork,Front-engined,Jürgen Schadt/Frank Güttes/Franz Claer,NA,NA,NA,NA,NA,Opel,Kadett,GSi,Result: 82nd (14 laps behind the winner)Grid:,82nd (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html
nurburgring,1992-06-21,183,BMW 325i - BMW,83,Class 14,Auto Budde Motorsport,-,-,Udo Schneider (D)/Leopold von Bayern (D)/Franz Engstler (D),NA,NA,NA,NA,NA,BMW,325i,NA,Result: 83rd (14 laps behind the winner)Grid:,83rd (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA
nurburgring,1992-06-21,224,Citroën AX - Citroën,84,Class 17,,-,-,Theo Milz/Gerhard Mayer/Wolfgang Wolter/Bernd Erdmann,NA,NA,NA,NA,NA,Citroën,AX,NA,Result: 84th (14 laps behind the winner)Grid:,84th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,NA
nurburgring,1992-06-21,77,Honda Civic - Honda,85,Class 5,,-,-,Günter Kühlewein (D)/Eckhard Bihlmaier/Fritz Zentler,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 85th (14 laps behind the winner)Grid:,85th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1992-06-21,121,Nissan Skyline - Nissan,86,Class 7,(DK),-,-,Lars Skovgaard (DK)/Martin Skovgaard (DK)/Tom Langeberg (NL),NA,NA,NA,NA,NA,Nissan,Skyline,NA,Result: 86th (14 laps behind the winner)Grid:,86th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/Skyline.html,NA
nurburgring,1992-06-21,23,Nissan Skyline - Nissan,87,Class 2,Castrol Co. Ltd.,-,-,Dirk Schoysman (B)/Georg Weber (D)/Kazuo Shimizu (J)/Takayuki Kinoshita (J),NA,NA,NA,NA,NA,Nissan,Skyline,NA,Result: 87th (14 laps behind the winner)Grid:,87th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/Skyline.html,NA
nurburgring,1992-06-21,52,Opel Calibra GSi - Opel,88,Class 4,Team Dürkop Eurorent (D),Closed bodywork,Front-engined,Axel Kaczmarek (D)/Martin Wimmer/Meinhard Rittmeier/Marco Werner (D),NA,NA,NA,NA,NA,Opel,Calibra,GSi,Result: 88th (15 laps behind the winner)Grid:,88th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Calibra.html,https://www.racingsportscars.com/suffix/photo/Opel/Calibra/GSi.html
nurburgring,1992-06-21,111,Suzuki Swift GTi - Suzuki,89,Class 6,,-,-,Günter Lüttecke (D)/Andreas Radtke/Richard Fritz/Hans-Josef Nöker,NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 89th (15 laps behind the winner)Grid:,89th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1992-06-21,103,Toyota Corolla - Toyota,90,Class 5,East Belgian Racing Team (B),-,-,Günther Peters (B)/Olivier Zonderman (B)/Martin Gillessen (B),NA,NA,NA,NA,NA,Toyota,Corolla,NA,Result: 90th (15 laps behind the winner)Grid:,90th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA
nurburgring,1992-06-21,205,Opel Kadett GSi - Opel,91,Class 15,,Closed bodywork,Front-engined,Armin Krehl/Gerd Bauer (D)/Harald Ludwig/Detlef Heinze (D),NA,NA,NA,NA,NA,Opel,Kadett,GSi,Result: 91st (15 laps behind the winner)Grid:,91st (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html
