track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1986-06-22,165,Opel Manta GT/E - Opel N/A,45,Class 20,,Closed bodywork,Front-engined,Ulrike Geitz/Herbert Geitz/Günther Schulze-Ardey,NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: 45th (21 laps behind the winner)Grid:,45th (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
nurburgring,1986-06-22,146,VW Polo GT - VW N/A,46,Class 16,AC Bergisch-Land e. V.,-,-,Reinhard Schönstein/Andreas Becker (D)/Frank Grezius,NA,NA,NA,NA,NA,VW,Polo,GT,NA,Result: 46th (21 laps behind the winner)Grid:,46th (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html,NA
nurburgring,1986-06-22,94,VW Golf GTI - VW L4 N/A,47,Class 10,,Closed bodywork,Front-engined,Hans-Jürgen van Leyen/Wolfgang Bönig (D)/Heinz Gerd Kemkes,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 47th (21 laps behind the winner)Grid:,47th (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,68,BMW 323i - BMW N/A,48,Class 8,,-,-,Georg Severich (D)/Herbert Wolf (D)/Gunnar Törkel (D),NA,NA,NA,NA,NA,BMW,323i,NA,NA,Result: 48th (21 laps behind the winner)Grid:,48th (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/323i.html,NA,NA
nurburgring,1986-06-22,185,Alfa Romeo Sprint - Alfa Romeo N/A,49,Class 21,,-,-,Theo Milz/Gerhard Mayer/Jakob Rieder,NA,NA,NA,NA,NA,Alfa Romeo,Sprint,NA,NA,Result: 49th (22 laps behind the winner)Grid:,49th (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Sprint.html,NA,NA
nurburgring,1986-06-22,136,VW Golf GTI - VW N/A,50,Class 15,,-,-,Ralf Kesseböhmer/Werner Uetrecht (D)/Günther Weinaug,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 50th (22 laps behind the winner)Grid:,50th (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,139,Toyota Corolla - Toyota N/A,51,Class 15,EMSC Bitburg e. V.,-,-,Manfred Hebben (D)/Peter Mischels/Leo Klassen,NA,NA,NA,NA,NA,Toyota,Corolla,NA,NA,Result: 51st (22 laps behind the winner)Grid:,51st (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA,NA
nurburgring,1986-06-22,101,Opel Corsa - Opel N/A,52,Class 5,Kissling Motorsport,-,-,Paul Hulverscheid (D)/Michael Eschmann (D)/Peter Mamerow (D),NA,NA,NA,NA,NA,Opel,Corsa,NA,NA,Result: 52nd (22 laps behind the winner)Grid:,52nd (22 laps behind the winner)Grid:,finished,NA,NA,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Corsa.html,NA,NA
nurburgring,1986-06-22,55,Audi 50 - Audi N/A,53,Class 6,AC Mayen 1927 e. V. im ADAC,-,-,Georg S. Kasberger/Martin Schilling/Thomas Schilling,NA,NA,NA,NA,NA,Audi,50,NA,NA,Result: 53rd 1st in Class 6 (23 laps behind the winner)Grid:,53rd 1st in Class 6 (23 laps behind the winner)Grid:,finished,NA,NA,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/50.html,NA,NA
nurburgring,1986-06-22,88,VW Golf GTI - VW N/A,54,Class 10,,-,-,Bernd Becker (D)/Peter Brusius/Manfred Grossardt (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 54th (23 laps behind the winner)Grid:,54th (23 laps behind the winner)Grid:,finished,NA,NA,23 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,137,VW Golf GTI - VW N/A,55,Class 15,(D),-,-,Günther Schmidt (D)/Joachim Schulz (D)/Hans-Joachim Saal,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 55th (25 laps behind the winner)Grid:,55th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,187,VW Polo GT - VW N/A,56,Class 21,MSC Sinzig e. V. im ADAC,-,-,Manfred Richarz/Martin Meffert/Norbert Nolden,NA,NA,NA,NA,NA,VW,Polo,GT,NA,Result: 56th (25 laps behind the winner)Grid:,56th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html,NA
nurburgring,1986-06-22,141,VW Polo GT - VW N/A,57,Class 16,MSC Adenau e. V. im ADAC,-,-,Peter Herdick (D)/Gerhard Hast/Olaf Hast,NA,NA,NA,NA,NA,VW,Polo,GT,NA,Result: 57th (25 laps behind the winner)Grid:,57th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html,NA
nurburgring,1986-06-22,122,Renault 5 Turbo - Renault Turbo,58,Class 14,Goebel Sport,-,-,Rüdiger Schmitt (D)/Heinz Wirth (CH)/Franz Fahnenbruck,NA,NA,NA,NA,NA,Renault,5,Turbo,NA,Result: 58th (25 laps behind the winner)Grid:,58th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Turbo.html,NA
nurburgring,1986-06-22,92,Alfa Romeo Alfasud TI - Alfa Romeo F4 2v SOHC N/A,59,Class 10,,Closed bodywork,Front-engined,Jürgen Kremerskothen (D)/Bernd Grünweller/Bernd Gratze (D),NA,NA,NA,NA,NA,Alfa Romeo,Alfasud,TI,NA,Result: 59th (25 laps behind the winner)Grid:,59th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfasud.html,https://www.racingsportscars.com/suffix/photo/Alfa%20Romeo/Alfasud/TI.html,NA
nurburgring,1986-06-22,116,Ford Escort RS Turbo - Ford Turbo,60,Class 13,Ford Kuhn Motorsport - Cobra Imports,Closed bodywork,Front-engined,Walter Giesler/Bernd Netzebrand (D)/Werner Uetrecht (D),NA,NA,NA,NA,NA,Ford,Escort,RS Turbo,NA,Result: 60th (25 laps behind the winner)Grid:,60th (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%20Turbo.html,NA
nurburgring,1986-06-22,17,Ford Escort RS 2000 - Ford N/A,61,Class 3,,Closed bodywork,Front-engined,/Axel von Hatten/Roland Asch (D)/Günther Braumüller (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 61st (25 laps behind the winner)Grid:,61st (25 laps behind the winner)Grid:,finished,NA,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,167,Opel Kadett GSi - Opel N/A,62,Class 20,MSC Hennef e. V. im ADAC,Closed bodywork,Front-engined,Eva-Maria Gerlings/Miguel Balsalobre/Wolfgang Wiemar,NA,NA,NA,NA,NA,Opel,Kadett,GSi,NA,Result: 62nd (26 laps behind the winner)Grid:,62nd (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html,NA
nurburgring,1986-06-22,102,Opel Corsa - Opel N/A,63,Class 5,LuK-Opel Team,-,-,Peter Hannemann/Rolf Kurz/Bernd Ostmann (D),NA,NA,NA,NA,NA,Opel,Corsa,NA,NA,Result: 63rd (26 laps behind the winner)Grid:,63rd (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Corsa.html,NA,NA
nurburgring,1986-06-22,188,Ford Capri 2.3 - Ford N/A,65,Class 21,Sportfahrer Gemeinschaft Köln e. V. im ADAC,Closed bodywork,Front-engined,Rolf Achterath (D)/Berthold Schmitz/Dieter Lingen (D),NA,NA,NA,NA,NA,Ford,Capri,2.3,NA,Result: 65th (27 laps behind the winner)Grid:,65th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,https://www.racingsportscars.com/suffix/photo/Ford/Capri/2.3.html,NA
nurburgring,1986-06-22,173,Ford Escort RS 2000 - Ford N/A,66,Class 20,,Closed bodywork,Front-engined,Michael Jaerchow/Jürgen Jaerchow/Jürgen Zanetti,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 66th (28 laps behind the winner)Grid:,66th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,168,VW Scirocco - VW N/A,67,Class 20,AC Bergisch-Land e. V.,-,-,Klaus Lütkenhues/Frank Orlowski/Winfried Urbinger,NA,NA,NA,NA,NA,VW,Scirocco,NA,NA,Result: 67th (28 laps behind the winner)Grid:,67th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,NA,NA
nurburgring,1986-06-22,196,VW Golf Diesel - VW Diesel,68,Class 23,MSC Adenau e. V. im ADAC,-,-,Rolf Dippe/Peter Geyer (A)/Peter Lüllau,NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: 68th (28 laps behind the winner)Grid:,68th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1986-06-22,183,Daihatsu Charade Turbo - Turbo,69,Class 21,,-,-,Wilfried Burghartz/Karl Hengl/Heinz-Josef Nekes,NA,NA,NA,NA,NA,Daihatsu,Charade,Turbo,NA,Result: 69th (28 laps behind the winner)Grid:,69th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Daihatsu.html,https://www.racingsportscars.com/type/photo/Daihatsu/Charade.html,https://www.racingsportscars.com/suffix/photo/Daihatsu/Charade/Turbo.html,NA
nurburgring,1986-06-22,91,Toyota Corolla - Toyota N/A,70,Class 10,East Belgian Racing Team,-,-,José Close (B)/Jacky Delvaux (B)/Günther Peters (B),NA,NA,NA,NA,NA,Toyota,Corolla,NA,NA,Result: 70th (28 laps behind the winner)Grid:,70th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA,NA
nurburgring,1986-06-22,80,Opel Manta GT/E - Opel N/A,71,Class 9,Schnurpfeil Automobiltechnik,Closed bodywork,Front-engined,Herbert Schnurpfeil/Karl-Heinz Jacobs/Frank Papsdorf,NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: 71st (28 laps behind the winner)Grid:,71st (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
nurburgring,1986-06-22,28,VW Golf GTI - VW N/A,72,Class 3,,-,-,Hans Mühlenz/Heinrich Borsbach,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: 72nd (28 laps behind the winner)Grid:,72nd (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,127,Toyota Corolla - Toyota N/A,73,Class 15,,-,-,Hans Niemann/Meinhard Rittmeier/Guy Lorang (L),NA,NA,NA,NA,NA,Toyota,Corolla,NA,NA,Result: 73rd (30 laps behind the winner)Grid:,73rd (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA,NA
nurburgring,1986-06-22,166,Opel Kadett 2.0 - Opel N/A,74,Class 20,Mantzel Opel Tuning,Closed bodywork,Front-engined,Klauber Kober/Hans-Jürgen Berg/Peter Kober,NA,NA,NA,NA,NA,Opel,Kadett,2.0,NA,Result: 74th (30 laps behind the winner)Grid:,74th (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/2.0.html,NA
nurburgring,1986-06-22,24,Renault 5 Turbo - Renault Turbo,75,Class 3,MSC Adenau e. V. im ADAC,-,-,Reinhard Sesterheim/Manfred Schreiner/Marco Schenk,NA,NA,NA,NA,NA,Renault,5,Turbo,NA,Result: 75th (30 laps behind the winner)Grid:,75th (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Turbo.html,NA
nurburgring,1986-06-22,69,BMW 323i - BMW N/A,76,Class 8,Renngemeinschaft Bergisch Gladbach e. V. im ADAC,-,-,Wilfried Philipps/Manfred Prinz/Jürgen Möhle (D),NA,NA,NA,NA,NA,BMW,323i,NA,NA,Result: 76th (30 laps behind the winner)Grid:,76th (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/323i.html,NA,NA
nurburgring,1986-06-22,26,VW Golf GTI # - VW N/A,77,Class 3,Team Bössinger Tresorbauwerke (D),-,-,Günter Kühlewein (D)/Wolfgang Süss/Dieter Semen,NA,NA,NA,NA,NA,VW,Golf,GTI,#,Result: 77th (31 laps behind the winner)Grid:,77th (31 laps behind the winner)Grid:,finished,NA,NA,31 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,https://www.racingsportscars.com/chassis/photo/Golf-Kuhlewein%23.html
nurburgring,1986-06-22,121,Opel Kadett GSi - Opel N/A,78,Class 14,A. Ahlström Oy,Closed bodywork,Front-engined,Kari Humala/Erkki Granlund/Esko Leppäniemi,NA,NA,NA,NA,NA,Opel,Kadett,GSi,NA,Result: 78th (31 laps behind the winner)Grid:,78th (31 laps behind the winner)Grid:,finished,NA,NA,31 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi.html,NA
nurburgring,1986-06-22,184,VW Golf - VW N/A,79,Class 21,,-,-,Alfred Zilles (D)/Helmut Klinkhammer (D)/Walter Möres (D),NA,NA,NA,NA,NA,VW,Golf,NA,NA,Result: 79th (32 laps behind the winner)Grid:,79th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,NA,NA
nurburgring,1986-06-22,53,Ford Fiesta - Ford N/A,80,Class 6,,-,-,Hans W. Krings (D)/Heinz-Dieter Diederichs/Herbert Asselborn (D),NA,NA,NA,NA,NA,Ford,Fiesta,NA,NA,Result: 80th (32 laps behind the winner)Grid:,80th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,NA,NA
nurburgring,1986-06-22,111,Audi 80 quattro - Audi N/A,81,Class 13,,-,-,Claude Dorkel/Jean-Luc Roy (F)/Luigi Megna,NA,NA,NA,NA,NA,Audi,80,quattro,NA,Result: 81st (34 laps behind the winner)Grid:,81st (34 laps behind the winner)Grid:,finished,NA,NA,34 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/80.html,https://www.racingsportscars.com/suffix/photo/Audi/80/quattro.html,NA
nurburgring,1986-06-22,172,Ford Escort RS 2000 - Ford N/A,82,Class 20,,Closed bodywork,Front-engined,Guido Mangelmann/Hans-Otto Mallwitz/Helga Mangelmann,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 82nd (34 laps behind the winner)Grid:,82nd (34 laps behind the winner)Grid:,finished,NA,NA,34 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,37,Ford Fiesta XR2 - Ford N/A,83,Class 4,MSC Münster e. V. im DMV,-,-,Karin Benning/Jürgen Bonk (D)/Michael Bonk (D),NA,NA,NA,NA,NA,Ford,Fiesta,XR2,NA,Result: 83rd (35 laps behind the winner)Grid:,83rd (35 laps behind the winner)Grid:,finished,NA,NA,35 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2.html,NA
nurburgring,1986-06-22,189,Opel Kadett GSi Kat. - Opel N/A,85,Class 21,LuK-Opel Team,Closed bodywork,Front-engined,Nikolaus Reichert/Wilhelm Hahne (D)/Ludwig Scheuer (D),NA,NA,NA,NA,NA,Opel,Kadett,GSi Kat.,NA,Result: 85th (37 laps behind the winner)Grid:,85th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%20Kat._.html,NA
nurburgring,1986-06-22,42,VW Polo GT - VW N/A,86,Class 5,Scuderia Starnberger See e. V. im ADAC,-,-,Gunter Debatin/Herbert Göpfert (D)/Peter Schöller (A),NA,NA,NA,NA,NA,VW,Polo,GT,NA,Result: 86th (37 laps behind the winner)Grid:,86th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html,NA
nurburgring,1986-06-22,151,BMW 535i - BMW N/A,87,Class 18,,-,-,Rüdiger Brüggenkamp/Frank Haack/Jürgen Maksymiec,NA,NA,NA,NA,NA,BMW,535i,NA,NA,Result: 87th (38 laps behind the winner)Grid:,87th (38 laps behind the winner)Grid:,finished,NA,NA,38 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/535i.html,NA,NA
nurburgring,1986-06-22,86,Ford Escort RSi - Ford N/A,88,Class 10,Renngemeinschaft MSC Langenfeld e. V. im ADAC,Closed bodywork,Front-engined,Kurt Nell/Hermann-Josef Justen/Karl-Heinz Schäfer (D),NA,NA,NA,NA,NA,Ford,Escort,RSi,NA,Result: 88th (38 laps behind the winner)Grid:,88th (38 laps behind the winner)Grid:,finished,NA,NA,38 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RSi.html,NA
nurburgring,1986-06-22,46,Opel Kadett - Opel N/A,89,Class 5,,Closed bodywork,Front-engined,Wolfgang Förster/Klaus Blauhut/Peter Wosnitza,NA,NA,NA,NA,NA,Opel,Kadett,NA,NA,Result: 89th (41 laps behind the winner)Grid:,89th (41 laps behind the winner)Grid:,finished,NA,NA,41 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,NA,NA
nurburgring,1986-06-22,56,Ford Fiesta - Ford N/A,90,Class 6,,-,-,Michael Schmölders/Armin Bickmann/Gerd Ostländer,NA,NA,NA,NA,NA,Ford,Fiesta,NA,NA,Result: 90th (43 laps behind the winner)Grid:,90th (43 laps behind the winner)Grid:,finished,NA,NA,43 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,NA,NA
nurburgring,1986-06-22,54,VW Polo - VW N/A,91,Class 6,Renngemeinschaft MSC Langenfeld e. V. im ADAC,-,-,Eric Losch/Frank Zbrozek/Werner Burchartz (D),NA,NA,NA,NA,NA,VW,Polo,NA,NA,Result: 91st (47 laps behind the winner)Grid:,91st (47 laps behind the winner)Grid:,finished,NA,NA,47 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,NA,NA
