track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,2017-05-28,20,BMW M6 F13 GT3 - BMW P63 V8/90° 4395 cc Twin-Turbo,11,SP9,Schubert Motorsport,Closed bodywork,Front-engined,/Jesse Krohn (FIN)/Bruno Spengler (CDN)/Jörg Müller (D)/Kuno Wittmer (CDN),Randstad,grey/white/green,Michelin,04/09/2017,Thomas Morper and Alexandru Siclovan Pitstops.ro,BMW,M6,F13 GT3,NA,Result: 11th (1 lap behind the winner)Grid: 17th (8:19.4790),11th (1 lap behind the winner)Grid: 17th (8:19.4790),finished,17,8:19.4790,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-020.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-020.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html,NA
nurburgring,2017-05-28,19,BMW M6 F13 GT3 - BMW P63 V8/90° 4395 cc Twin-Turbo,12,SP9,Schubert Motorsport (USA),Closed bodywork,Front-engined,/John Edwards (USA)/Jens Klingmann (D)/Tom Onslow-Cole (GB)DNS: Jörg Müller (D),CATL,grey/white/red,Michelin,04/09/2017,Thomas Morper and Hanso Kampmann,BMW,M6,F13 GT3,NA,Result: 12th (2 laps behind the winner)Grid: 23rd (8:21.2110),12th (2 laps behind the winner)Grid: 23rd (8:21.2110),finished,23,8:21.2110,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-019.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-019.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html,NA
nurburgring,2017-05-28,4,Mercedes-AMG GT3 # - Mercedes-AMG M159 V8/90° 4v DOHC 6208 cc N/A,13,SP9,Black Falcon (D),Closed bodywork,Front-engined,Abdulaziz Al Faisal (KSA)/Luca Stolz (D)/Hubert Haupt (D)/Daniel Juncadella (E),Sportscode,blue,Michelin,04/09/2017,Thomas Morper,Mercedes-AMG,GT3,NA,#,Result: 13th (2 laps behind the winner)Grid: 20th (8:20.3910),13th (2 laps behind the winner)Grid: 20th (8:20.3910),finished,20,8:20.3910,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-004.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-004.jpg,https://www.racingsportscars.com/make/photo/Mercedes-AMG.html,https://www.racingsportscars.com/type/photo/Mercedes-AMG/GT3.html,NA,https://www.racingsportscars.com/chassis/photo/AMG-GT3-BlackFalcon-04%23.html
nurburgring,2017-05-28,48,Mercedes-AMG GT3 # - Mercedes-AMG M159 V8/90° 4v DOHC 6208 cc N/A,14,SP9,Mann-Filter Team HTP Motorsport (D),Closed bodywork,Front-engined,Kenneth Heyer (D)/Bernd Schneider (D)/Indy Dontje (NL)/Patrick Assenheimer (D),Mann-Filter,yellow/green,Michelin,04/09/2017,Thomas Morper and Hanso Kampmann,Mercedes-AMG,GT3,NA,#,Result: 14th (3 laps behind the winner)Grid: 29th (8:21.7070),14th (3 laps behind the winner)Grid: 29th (8:21.7070),finished,29,8:21.7070,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-048.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-048.jpg,https://www.racingsportscars.com/make/photo/Mercedes-AMG.html,https://www.racingsportscars.com/type/photo/Mercedes-AMG/GT3.html,NA,https://www.racingsportscars.com/chassis/photo/AMG-GT3-HTP-48%23.html
nurburgring,2017-05-28,37,Bentley Continental GT3 # - Bentley 4.0 TFSI V8/90° 4v DOHC 3993 cc Twin-Turbo,15,SP9 LG,Bentley Team Abt,Closed bodywork,Front-engined,Christopher Brück (D)/Nico Verdonck (B)/Christian Menzel (D)/Christer Jöns (D),NA,yellow/black,Yokohama,04/09/2017,"Thomas Morper, Hanso Kampmann and Alexandru Siclovan Pitstops.ro",Bentley,Continental GT3,NA,#,Result: 15th 1st in SP9 LG (3 laps behind the winner)Grid: 28th (8:22.6530),15th 1st in SP9 LG (3 laps behind the winner)Grid: 28th (8:22.6530),finished,28,8:22.6530,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-037.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-037.jpg,https://www.racingsportscars.com/make/photo/Bentley.html,https://www.racingsportscars.com/type/photo/Bentley/Continental%20GT3.html,NA,https://www.racingsportscars.com/chassis/photo/BGT3%2001__Abt-08%23.html
nurburgring,2017-05-28,30,Porsche 991 GT3 R # - Porsche F6 4v DOHC 3996 cc N/A,16,SP9,Frikadelli Racing (D),Closed bodywork,Rear-engined,Klaus Abbelen (D)/Sabine Schmitz (D)/Andreas Ziegler (D)/Alex Müller (D),"Abbelen, Früh Kölsch",white/red,Michelin,04/09/2017,Thomas Morper and Hanso Kampmann,Porsche,991 GT3 R,NA,#,Result: 16th (6 laps behind the winner)Grid: 33rd (8:26.0240) - 34th fastest qualifier,16th (6 laps behind the winner)Grid: 33rd (8:26.0240) - 34th fastest qualifier,finished,33,8:26.0240,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-030.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-030.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20R.html,NA,https://www.racingsportscars.com/chassis/photo/991R-Frikadelli-01%23.html
nurburgring,2017-05-28,102,BMW Z4 E89 GT3 # - BMW P65 V8/90° 4v DOHC 4361 cc N/A,17,SP9 LG,Walkenhorst Motorsport,Closed bodywork,Front-engined,Peter Posavac (D)/Alex Lambertz/Jaap van Lagen (NL)/Tobias Schulze (D),NA,black,Pirelli,04/09/2017,Hanso Kampmann and Thomas Morper,BMW,Z4,E89 GT3,#,Result: 17th (7 laps behind the winner)Grid: 36th (8:39.0170) - 37th fastest qualifier,17th (7 laps behind the winner)Grid: 36th (8:39.0170) - 37th fastest qualifier,finished,36,8:39.0170,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-102.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-102.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/Z4.html,https://www.racingsportscars.com/suffix/photo/BMW/Z4/E89%20GT3.html,https://www.racingsportscars.com/chassis/photo/E89Z4-Walkenhorst%23.html
nurburgring,2017-05-28,5,Audi R8 LMS GT3 #AS4SAFGT2016E1018 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,18,SP9,Phoenix Racing (D),Closed bodywork,Mid-engined,Frank Stippler (D)/Mike Rockenfeller (D)/Dennis Busch (D)/Nicolaj Møller Madsen (DK),"TÜV Rheinland, Scherer Gruppe",white/blue,Dunlop,04/09/2017,Thomas Morper and Hanso Kampmann,Audi,R8 LMS,GT3,#AS4SAFGT2016E1018,Result: 18th (9 laps behind the winner)Grid: 6th (8:17.2280),18th (9 laps behind the winner)Grid: 6th (8:17.2280),finished,6,8:17.2280,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-005.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-005.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3.html,https://www.racingsportscars.com/chassis/photo/AS4SAFGT201600018.html
nurburgring,2017-05-28,702,SCG 003 C - HPD /Autotechnica Motori V6 3500 cc Twin-Turbo,19,SP-X,Traum Motorsport (USA),Closed bodywork,Mid-engined,Thomas Mutsch (D)/Felipe Fernandez Laser (D)/Andrea Piccini (I)/Franck Mailleux (F),NA,yellow (+black/white),NA,04/09/2017,Hanso Kampmann and Thomas Morper,SCG,003,C,NA,Result: 19th 1st in SP-X (10 laps behind the winner)Grid: 12th (8:18.6870),19th 1st in SP-X (10 laps behind the winner)Grid: 12th (8:18.6870),finished,12,8:18.6870,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-702.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-702.jpg,https://www.racingsportscars.com/make/photo/SCG.html,https://www.racingsportscars.com/type/photo/SCG/003.html,https://www.racingsportscars.com/suffix/photo/SCG/003/C.html,NA
nurburgring,2017-05-28,36,Bentley Continental GT3 # - Bentley 4.0 TFSI V8/90° 4v DOHC 3993 cc Twin-Turbo,20,SP9 LG,Bentley Team Abt,Closed bodywork,Front-engined,Steven Kane (GB)/Guy Smith (GB)/Maxime Soulet (B),NA,red/black,Yokohama,04/09/2017,Thomas Morper and Hanso Kampmann,Bentley,Continental GT3,NA,#,Result: 20th (11 laps behind the winner)Grid: 26th (8:21.4140),20th (11 laps behind the winner)Grid: 26th (8:21.4140),finished,26,8:21.4140,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-036.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-036.jpg,https://www.racingsportscars.com/make/photo/Bentley.html,https://www.racingsportscars.com/type/photo/Bentley/Continental%20GT3.html,NA,https://www.racingsportscars.com/chassis/photo/BGT3%2001__Abt-07%23.html
nurburgring,2017-05-28,7,Aston Martin GT8 - Aston Martin,21,SP8,Aston Martin Lagonda Ltd,-,-,"Darren Turner (GB)/Nicki Thiim (DK)/Peter Cate (GB)/Markus Lungstrass (D)listed, never drove: Florian Kamelger (CH)",Nexcel,green/yellow,Dunlop,04/09/2017,Hanso Kampmann and Thomas Morper,Aston Martin,GT8,NA,NA,Result: 21st 1st in SP8 (11 laps behind the winner)Grid: 49th (8:59.6520) - 50th fastest qualifier,21st 1st in SP8 (11 laps behind the winner)Grid: 49th (8:59.6520) - 50th fastest qualifier,finished,49,8:59.6520,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-007.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-007.jpg,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/GT8.html,NA,NA
nurburgring,2017-05-28,66,Porsche 911 GT3 Cup MR - Porsche,22,SP7,Manthey Racing,-,Rear-engined,Stefan Aust (D)/Ralf Oeverhaus (D)/Christian Bollrath (D)DNS: David Jahn (D),ahv,white/blue/green,Michelin,04/09/2017,Thomas Morper,Porsche,911 GT3 Cup,MR,NA,Result: 22nd 1st in SP7 (12 laps behind the winner)Grid: 35th (8:36.7720) - 36th fastest qualifier,22nd 1st in SP7 (12 laps behind the winner)Grid: 35th (8:36.7720) - 36th fastest qualifier,finished,35,8:36.7720,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-066.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-066.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT3%20Cup.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20GT3%20Cup/MR.html,NA
nurburgring,2017-05-28,3,Mercedes-AMG GT3 - Mercedes-AMG M159 V8/90° 4v DOHC 6208 cc N/A,23,SP9,Mercedes-AMG Team Black Falcon (D),Closed bodywork,Front-engined,/Thomas Jäger (D)/Dirk Müller (D)/Maro Engel (D)/Jan Seyffarth (D),Bilstein,blue/yellow,Dunlop,04/09/2017,Hanso Kampmann and Thomas Morper,Mercedes-AMG,GT3,NA,NA,Result: 23rd (12 laps behind the winner)Grid: 7th (8:17.3980),23rd (12 laps behind the winner)Grid: 7th (8:17.3980),finished,7,8:17.3980,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-003.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-003.jpg,https://www.racingsportscars.com/make/photo/Mercedes-AMG.html,https://www.racingsportscars.com/type/photo/Mercedes-AMG/GT3.html,NA,NA
nurburgring,2017-05-28,89,Audi TT RS2 - Audi,24,SP3T,LMS Engineering,Closed bodywork,Mid-engined,Stefan Wieninger/Ullrich Andree (D)/Daniela Schmid (A)/Christian Schmitz (B),NA,grey/yellow,Dunlop,04/09/2017,Hanso Kampmann and Thomas Morper,Audi,TT,RS2,NA,Result: 24th 1st in SP3T (13 laps behind the winner)Grid: 47th (8:56.5600) - 48th fastest qualifier,24th 1st in SP3T (13 laps behind the winner)Grid: 47th (8:56.5600) - 48th fastest qualifier,finished,47,8:56.5600,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-089.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-089.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/TT.html,https://www.racingsportscars.com/suffix/photo/Audi/TT/RS2.html,NA
nurburgring,2017-05-28,170,Lexus RC - Lexus,25,SP3T,Toyota Gazoo Racing,-,-,Takuto Iguchi (J)/Takamitsu Matsui (J)/Naoya Gamou (J)/Hisashi Yabuki (J),NA,white/black/red,Bridgestone,04/09/2017,Thomas Morper,Lexus,RC,NA,NA,Result: 25th (13 laps behind the winner)Grid: 51st (9:02.1570) - 52nd fastest qualifier,25th (13 laps behind the winner)Grid: 51st (9:02.1570) - 52nd fastest qualifier,finished,51,9:02.1570,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-170.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-170.jpg,https://www.racingsportscars.com/make/photo/Lexus.html,https://www.racingsportscars.com/type/photo/Lexus/RC.html,NA,NA
nurburgring,2017-05-28,34,Audi R8 LMS GT3 #AS4SAFGT2016E1015 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,26,SP9,Car Collection Motorsport (D),Closed bodywork,Mid-engined,"Ronnie Saurenmann (CH)/Lorenzo Rocco (CH)/Klaus Koch (D)/Jan-Erik Slooten (D)listed, never drove: Peter Schmidt (D)",Elten,black/white/red,Dunlop,04/09/2017,Thomas Morper and Hanso Kampmann,Audi,R8 LMS,GT3,#AS4SAFGT2016E1015,Result: 26th (13 laps behind the winner)Grid: 48th (8:57.0470) - 49th fastest qualifier,26th (13 laps behind the winner)Grid: 48th (8:57.0470) - 49th fastest qualifier,finished,48,8:57.0470,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-034.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-034.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3.html,https://www.racingsportscars.com/chassis/photo/AS4SAFGT2016E1015.html
nurburgring,2017-05-28,150,Porsche Cayman GT4 Clubsport (Typ 981) - Porsche F6 3800 cc N/A,27,SP-X,Manthey Racing,Closed bodywork,Mid-engined,Christoph Breuer (D)/Moritz Oberheim (D)/Lars Kern (D)/Marc Hennerici (D),NA,grey/yellow,NA,04/09/2017,Thomas Morper and Hanso Kampmann,Porsche,Cayman,GT4 Clubsport (Typ 981),NA,Result: 27th (14 laps behind the winner)Grid: 54th (9:04.4880) - 55th fastest qualifier,27th (14 laps behind the winner)Grid: 54th (9:04.4880) - 55th fastest qualifier,finished,54,9:04.4880,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-150.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-150.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/Cayman.html,https://www.racingsportscars.com/suffix/photo/Porsche/Cayman/GT4%20Clubsport%20(Typ%20981).html,NA
nurburgring,2017-05-28,54,Porsche 991 GT3 Cup I - Porsche F6 4v DOHC 3800 cc N/A,28,SP7,,Closed bodywork,Rear-engined,Willie Moore (GB)/Bill Cameron (GB)/Peter Bonk (D),NA,white/blue,NA,04/09/2017,Thomas Morper,Porsche,991 GT3 Cup,I,NA,Result: 28th (15 laps behind the winner)Grid: 50th (9:00.7200) - 51st fastest qualifier,28th (15 laps behind the winner)Grid: 50th (9:00.7200) - 51st fastest qualifier,finished,50,9:00.7200,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Nurburgring-2017-05-28-054.jpg,https://www.racingsportscars.com/photo/2017/Nurburgring-2017-05-28-054.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20Cup.html,https://www.racingsportscars.com/suffix/photo/Porsche/991%20GT3%20Cup/I.html,NA
