track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
watkins_glen,1981-07-12,44,Chevrolet Camaro II # (Frings) - Chevrolet V8/90° 2v OHV 6500 cc N/A,11,AAGT,"Stratagraph, Inc. (USA)",Closed bodywork,Front-engined,"Billy Hagan (USA)/Bill Cooper (USA)listed, never drove: Bob Mitchell (USA)",NA,red/blue/white,NA,17/11/2016,Kurt Ahnert,Chevrolet,Camaro,#,II,Result: 11th - did not finish (Engine)Grid: 16th (2:02.4880),11th - did not finish (Engine)Grid: 16th (2:02.4880),finished,16,2:02.4880,NA,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-044.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-044.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/chassis/photo/Camaro-II-Stratagraph%23.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/II.html
watkins_glen,1981-07-12,10,Chevrolet Camaro # - Chevrolet V8/90° 2v OHV 5700 cc N/A,12,GTO,Tom Frank (USA),Closed bodywork,Front-engined,Tom Frank (USA)/Dave Heinz (USA),NA,NA,NA,NA,NA,Chevrolet,Camaro,#,NA,Result: 12th - did not finish (Engine)Grid: 17th (2:04.9180),12th - did not finish (Engine)Grid: 17th (2:04.9180),finished,17,2:04.9180,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/chassis/photo/Camaro-Frank%23.html,NA
watkins_glen,1981-07-12,47,Mazda RX-7 #SA220-573714 - Mazda Rotary,13,GTU,Loud Car Racing (USA),Closed bodywork,Front-engined,Jim Mullen (USA)/Walt Bohren (USA),mazda,dark blue (+light blue),NA,17/11/2016,Kurt Ahnert,Mazda,RX-7,#SA220-573714,NA,Result: 13th - did not finish (Engine)Grid: 22nd (2:07.1460),13th - did not finish (Engine)Grid: 22nd (2:07.1460),finished,22,2:07.1460,NA,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-047.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-047.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,https://www.racingsportscars.com/chassis/photo/SA220-573714.html,NA
watkins_glen,1981-07-12,2,BMW M1 Gr.5 #WBS59910004301269 (DM Engineering) - BMW M88 L6 4v DOHC 3498 cc N/A,14,Gr.5,BMW Motorsports GmbH/BMW North America (USA),Closed bodywork,Mid-engined,David Hobbs (GB)/Marc Surer (CH),KENWOOD,white (+blue/red),Goodyear,26/07/2025,"Randy McKee, Classic and Vintage BMW and Kurt Ahnert",BMW,M1,#WBS59910004301269,Gr.5,Result: 14th - did not finish (Engine)Grid: 9th (1:54.3580),14th - did not finish (Engine)Grid: 9th (1:54.3580),finished,9,1:54.3580,NA,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-002.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-002.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,https://www.racingsportscars.com/chassis/photo/WBS59910004301269.html,https://www.racingsportscars.com/suffix/photo/BMW/M1/Gr.5.html
watkins_glen,1981-07-12,4,Lancia Beta Montecarlo Turbo #1011 (Dallara) - Lancia L4 4v DOHC 1425 cc KKK,NA,Gr.5,Martini Racing (I),Closed bodywork,Mid-engined,Piercarlo Ghinzani (I)/Beppe Gabbiani (I),MARTINI,white (+blue/red),Pirelli,17/11/2016,Mike Strohmeyer and Kurt Ahnert,Lancia,Beta Montecarlo Turbo,#1011,NA,Result: did not finish (Oil leak onto clutch)Grid: 8th (1:53.3940),did not finish (Oil leak onto clutch)Grid: 8th (1:53.3940),not_finished,8,1:53.3940,NA,Oil leak onto clutch,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-004.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-004.jpg,https://www.racingsportscars.com/make/photo/Lancia.html,https://www.racingsportscars.com/type/photo/Lancia/Beta%20Montecarlo%20Turbo.html,https://www.racingsportscars.com/chassis/photo/1011%20%5bMontecarlo%5d.html,NA
watkins_glen,1981-07-12,0,Porsche 935 K3/80 #000 00010 (Kremer) - Porsche F6 2v SOHC 3200 cc Turbo,NA,Gr.5,"Interscope IMSA Racing, Inc. (USA)",Closed bodywork,Rear-engined,Ted Field (USA)/Bill Whittington (USA),interscope,black (+red/orange/pink),Goodyear,11/01/2009,Randy McKee,Porsche,935,#000 00010,K3/80,Result: did not finish (Engine)Grid: 1st (1:48.5830),did not finish (Engine)Grid: 1st (1:48.5830),not_finished,1,1:48.5830,NA,Engine,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-000.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-000.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/000%2000010.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/K3__80.html
watkins_glen,1981-07-12,86,Porsche 935/80 #000 00028 (Brumos) - Porsche 930/80 F6 2v SOHC 3200 cc Turbo,NA,Gr.5,Bayside Disposal Racing (USA),Closed bodywork,Rear-engined,Hurley Haywood (USA)/Bruce Leven (USA),Bayside Motorsports/a&b motorsports,white (+pink/dark blue),NA,11/01/2009,Randy McKee,Porsche,935,#000 00028,/80,Result: did not finish (Turbocharger)Grid: 5th (1:51.5470),did not finish (Turbocharger)Grid: 5th (1:51.5470),not_finished,5,1:51.5470,NA,Turbocharger,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-086.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-086.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/000%2000028.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/__80.html
watkins_glen,1981-07-12,7,Porsche 935 #930 770 0958 - Porsche F6 2v SOHC Turbo,NA,Gr.5,Heimrath Racing (CDN),Closed bodywork,Rear-engined,"Ludwig Heimrath (CDN)/Ludwig Heimrath, Jr. (CDN)",NA,white,NA,NA,NA,Porsche,935,#930 770 0958,NA,Result: did not finish (Drive shaft)Grid: 12th (1:56.3170),did not finish (Drive shaft)Grid: 12th (1:56.3170),not_finished,12,1:56.3170,NA,Drive shaft,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/930%20770%200958.html,NA
watkins_glen,1981-07-12,60,Lola T600 #HU3 - Ford Cosworth DFL V8/90° 4v DOHC 3300 cc N/A,NA,GTP,Banco Occidental/Ultramar/Team Lola (GB),Closed bodywork,Mid-engined,Emilio de Villota (E)/Guy Edwards (GB),BANCO OCCIDENTAL/Ultramar/RIZLA,white/blue (+green/orange),Goodyear,11/01/2009,Randy McKee,Lola,T600,#HU3,NA,Result: did not finish (Accident)Grid: 7th (1:53.3670),did not finish (Accident)Grid: 7th (1:53.3670),not_finished,7,1:53.3670,NA,Accident,https://www.racingsportscars.com/tn/photo/1981/TN_Watkins_Glen-1981-07-12-060.jpg,https://www.racingsportscars.com/photo/1981/Watkins_Glen-1981-07-12-060.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T600.html,https://www.racingsportscars.com/chassis/photo/T600-HU3.html,NA
watkins_glen,1981-07-12,21,Porsche 914/6 #914 043 0188 - Porsche F6 2v SOHC N/A,NA,GTU,"Alps Restoration, Inc. (CDN)",-,Mid-engined,Peter Aschenbrenner (CDN)/Peter Moennick (CDN),NA,red (+white),NA,NA,NA,Porsche,914,#914 043 0188,/6,Result: did not finish (Spin)Grid: 29th (no time),did not finish (Spin)Grid: 29th (no time),not_finished,29,no time,NA,Spin,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/914.html,https://www.racingsportscars.com/chassis/photo/914%20043%200188.html,https://www.racingsportscars.com/suffix/photo/Porsche/914/__6.html
