year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1998,4,Ford Mustang Cobra # (Riley & Scott) - Ford,11,GT1,Tom Gloy Racing,-,Front-engined,"Mike Borkowski (USA)/Tony Kanaan (BR)/Robbie Buhl (USA)listed, never drove: Tom Gloy (USA)",DAYTON,black (+white/red),NA,02/05/2016,Jim Burroughs,Ford,Mustang Cobra,#,NA,Result: 11th - did not finishGrid: 14th (1:47.2460),11th - did not finishGrid: 14th (1:47.2460),finished,14,1:47.2460,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-004.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang%20Cobra.html,https://www.racingsportscars.com/chassis/photo/Mustang-Gloy%23.html,NA
1998,25,Porsche 993 Cup #WP0ZZZ99ZSS390075 - Porsche F6 N/A,12,GT3,RWS-Brun Motorsport,Closed bodywork,Rear-engined,Hans-Jörg Hofer (A)/Luca Riccitelli (I)/Raffaele Sangiuolo (I)/Günther Blieninger (D),KTM/MICHELIN,blue (+yellow),Michelin,02/05/2016,Jim Burroughs,Porsche,993 Cup,#WP0ZZZ99ZSS390075,NA,Result: 12th (87 laps behind the winner)Grid: 50th (1:59.4250),12th (87 laps behind the winner)Grid: 50th (1:59.4250),finished,50,1:59.4250,87 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-025.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZSS390075.html,NA
1998,77,Porsche 993 Carrera RSR #WP0ZZZ99ZRS398076 - Porsche F6 2v SOHC N/A,13,GT3,Grey Cliff Racing,Closed bodywork,Rear-engined,John Drew (USA)/David Friedman (USA)/Beran Peter (USA)/James Nelson (USA)/Mark Greenburg (USA)preliminary session only: Neil Heffron (USA),PORSCHE/LOUIS,red (+yellow),NA,02/05/2016,Jim Burroughs,Porsche,993 Carrera,#WP0ZZZ99ZRS398076,RSR,Result: 13th (89 laps behind the winner)Grid: 63rd (2:02.5640),13th (89 laps behind the winner)Grid: 63rd (2:02.5640),finished,63,2:02.5640,89 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-077.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Carrera.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZRS398076.html,https://www.racingsportscars.com/suffix/photo/Porsche/993%20Carrera/RSR.html
1998,81,Dodge Viper GTS-R #C1 - Dodge V10/90° 2v OHV 7986 cc N/A,14,GT2,Chamberlain Engineering (GB),Closed bodywork,Front-engined,"Chris Gleason (USA)/Ray Lintott (AUS)/Matt Turner (USA)/Ashley Ward (GB)listed, never drove: Richard Dean (GB), Tim Moser (USA)",CHAMBERLAIN-OFTEDAHL,dark blue (+white),Goodyear,09/07/2013,Brian Purcell,Dodge,Viper,#C1,GTS-R,Result: 14th (92 laps behind the winner)Grid: 38th (1:57.0740),14th (92 laps behind the winner)Grid: 38th (1:57.0740),finished,38,1:57.0740,92 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-081.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Dodge.html,https://www.racingsportscars.com/type/photo/Dodge/Viper.html,https://www.racingsportscars.com/chassis/photo/GTSR-C1.html,https://www.racingsportscars.com/suffix/photo/Dodge/Viper/GTS-R.html
1998,16,Riley & Scott Mk III #010 - Ford V8/90° 2v OHV N/A,15,CA,Dyson Racing Team (USA),Open bodywork,Mid-engined,"James Weaver (GB)/Rob Dyson (USA)/Dorsey Schroeder (USA)/Elliot Forbes-Robinson (USA)preliminary session only: Perry McCarthy (GB); listed, never drove: Butch Leitzinger (USA)",Safety Glow,blue/white (+red),Goodyear,02/05/2016,Jim Burroughs,Riley & Scott,Mk III,#010,NA,Result: 15th - did not finish (Fire)Grid: 5th (1:42.2330),15th - did not finish (Fire)Grid: 5th (1:42.2330),finished,5,1:42.2330,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-016.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley%20---%20Scott.html,https://www.racingsportscars.com/type/photo/Riley%20---%20Scott/Mk%20III.html,https://www.racingsportscars.com/chassis/photo/010%20%5bMk%20III%5d.html,NA
1998,7,BMW M3 E36 #E36 STC 95 020 - BMW L6 N/A,16,GT3,Prototype Technology Group Inc. (USA),Closed bodywork,Front-engined,"Ross Bentley (CDN)/Les Delano (USA)/Andy Petery (USA)/Derek Hill (USA)preliminary session only: Tom Papadopoulos (USA), Richard Valentine (USA), Boris Said (USA), David Donohue (USA); listed, never drove: Dieter Quester (A), Craig Carter (USA), Peter Cunningham (USA), Mark Simo (USA)",YOKOHAMA,silver,Yokohama,17/02/2023,Gerald T. Johnson,BMW,M3,#E36 STC 95 020,E36,Result: 16th (95 laps behind the winner)Grid: 46th (1:58.2290),16th (95 laps behind the winner)Grid: 46th (1:58.2290),finished,46,1:58.2290,95 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-007.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/chassis/photo/E36%20STC%2095%20020.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E36.html
1998,20,Riley & Scott Mk III #002 - Ford V8/90° 2v OHV 5000 cc N/A,17,CA,Dyson Racing Team (USA),Open bodywork,Mid-engined,"Butch Leitzinger (USA)/John Paul, Jr. (USA)/Perry McCarthy (GB)/Rob Dyson (USA)preliminary session only: Dorsey Schroeder (USA), Elliot Forbes-Robinson (USA); listed, never drove: James Weaver (GB)",Safety Glow,blue/white (+red),Goodyear,NA,NA,Riley & Scott,Mk III,#002,NA,Result: 17th - did not finish (Engine)Grid: 4th (1:42.2270),17th - did not finish (Engine)Grid: 4th (1:42.2270),finished,4,1:42.2270,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley%20---%20Scott.html,https://www.racingsportscars.com/type/photo/Riley%20---%20Scott/Mk%20III.html,https://www.racingsportscars.com/chassis/photo/002%20%5bMk%20III%5d.html,NA
1998,7,Porsche 993 - Porsche F6,18,GT3,"G & W Motorsports, Inc.",Closed bodywork,Rear-engined,"Price Cobb (USA)/Danny Marshall (USA)/Peter Chambers (GB)/Ulrich Gallade (D)/Martyn Konig (GB)listed, never drove: Bob Rockwood (USA)",Hella,white,NA,NA,NA,Porsche,993,NA,NA,Result: 18th (96 laps behind the winner)Grid: 48th (1:59.3930),18th (96 laps behind the winner)Grid: 48th (1:59.3930),finished,48,1:59.3930,96 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993.html,NA,NA
1998,38,Porsche 911 GT1 Evo #005 - Porsche F6 4v DOHC 3164 cc 2xKKK K27,19,GT1,Champion Motors (USA),Closed bodywork,Rear-engined,Thierry Boutsen (B)/Andy Pilgrim (USA)/Ralf Kelleners (D),STP/Champion,white (+red/yellow/green/blue),Pirelli,02/05/2016,Jim Burroughs,Porsche,911 GT1,#005,Evo,Result: 19th - did not finish (Overheating)Grid: 12th (1:45.8310),19th - did not finish (Overheating)Grid: 12th (1:45.8310),finished,12,1:45.8310,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-038.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT1.html,https://www.racingsportscars.com/chassis/photo/993-GT1-005.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20GT1/Evo.html
1998,3,Ferrari 333 SP #004b (Dallara) - Ferrari F310E V12/65° 5v 3997 cc N/A,20,CA,Scandia Enginnering (USA),Open bodywork,Mid-engined,Yannick Dalmas (F)/Bob Wollek (F)/Max Papis (I)/Ron Fellows (CDN)DNS: Andy Evans (USA),ROYAL PURPLE/SCANDIA,red,Goodyear,29/08/2014,Maranello-Literature.com,Ferrari,333 SP,#004b,NA,Result: 20th - did not finish (Oil leak)Grid: 1st (1:39.1950),20th - did not finish (Oil leak)Grid: 1st (1:39.1950),finished,1,1:39.1950,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-003.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/333%20SP.html,https://www.racingsportscars.com/chassis/photo/F130E-004.html,NA
1998,21,Porsche 993 GT2 - Porsche F6 2v DOHC,21,GT2,Dener Motorsport Stuttgart Sportscar,Closed bodywork,Rear-engined,André Lara Resende (BR)/Régis Schuch (BR)/Flávio Trindale (BR)/Maurizio Sandro Sala (BR),Stuttgart SPORTSCAR BRAZIL,white/yellow (+green/blue),Pirelli,24/12/2010,Cláudia Lente,Porsche,993 GT2,NA,NA,Result: 21st (107 laps behind the winner)Grid: 31st (1:55.6820),21st (107 laps behind the winner)Grid: 31st (1:55.6820),finished,31,1:55.6820,107 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-021.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20GT2.html,NA,NA
1998,62,Kudzu DLM #007 - Mazda 3R Rotary,22,CA,"Downing/Atlanta, Inc. (USA)",Open bodywork,Mid-engined,John Mirro (USA)/Ralph Thomas (USA)/Douglas Campbell (USA)/Dennis Spencer (USA)/Rich Grupp (USA),mazda/HBP/TRENCH SHORING SERVICES,white (+orange),Goodyear,17/02/2023,Gerald T. Johnson,Kudzu,DLM,#007,NA,Result: 22nd (120 laps behind the winner)Grid: 17th (1:48.1700),22nd (120 laps behind the winner)Grid: 17th (1:48.1700),finished,17,1:48.1700,120 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-062.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Kudzu.html,https://www.racingsportscars.com/type/photo/Kudzu/DLM.html,https://www.racingsportscars.com/chassis/photo/DLM-007.html,NA
1998,67,Porsche 993 Carrera RSR #3100217 - Porsche F6 2v SOHC N/A,23,GT3,The Racers Group (USA),Closed bodywork,Rear-engined,"Chris Ronson (USA)/Brian Pelke (USA)/Steve Pelke (USA)/Bruce Busby (USA)preliminary session only: Keith Newcombe (USA), Jim Newman (USA), Remko Papenburg (NL)",RACER'S GROUP/WELDBEND,blue/violet (+purple),Goodyear,02/05/2016,Jim Burroughs,Porsche,993 Carrera,#3100217,RSR,Result: 23rd (144 laps behind the winner)Grid: 51st (2:00.2400),23rd (144 laps behind the winner)Grid: 51st (2:00.2400),finished,51,2:00.2400,144 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-067.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Carrera.html,https://www.racingsportscars.com/chassis/photo/3100217.html,https://www.racingsportscars.com/suffix/photo/Porsche/993%20Carrera/RSR.html
1998,9,Mitsubishi Eclipse GSX - Mitsubishi,24,GT3,Spirit of Daytona,Closed bodywork,-,Craig Conway (USA)/Eric van Cleef (USA)/Todd Flis (USA),DAYTONA MITSUBISHI,white (+green/pink),Toyo,02/05/2016,Jim Burroughs,Mitsubishi,Eclipse,NA,GSX,Result: 24th (148 laps behind the winner)Grid: 62nd (2:02.4430),24th (148 laps behind the winner)Grid: 62nd (2:02.4430),finished,62,2:02.4430,148 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-0009.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mitsubishi.html,https://www.racingsportscars.com/type/photo/Mitsubishi/Eclipse.html,NA,https://www.racingsportscars.com/suffix/photo/Mitsubishi/Eclipse/GSX.html
1998,95,Kudzu DL-4 #DG2-005=>DL4-01 - Chevrolet V8 N/A,25,CA,TRV Motorsport,Open bodywork,Mid-engined,Jeret Schroeder (USA)/Tom Volk (USA)/Lyn St. James (USA)/Pete Halsmer (USA),SUPREME,yellow/black,Goodyear,02/05/2016,Jim Burroughs,Kudzu,DL-4,#DG2-005=>DL4-01,NA,Result: 25th - did not finish (Gearbox)Grid: 24th (1:51.2510),25th - did not finish (Gearbox)Grid: 24th (1:51.2510),finished,24,1:51.2510,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-095.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Kudzu.html,https://www.racingsportscars.com/type/photo/Kudzu/DL-4.html,https://www.racingsportscars.com/chassis/photo/DG2-005.html,NA
1998,39,Riley & Scott Mk III #011 - Ford V8/90° 2v OHV N/A,26,CA,Colucci/Matthews Racing (USA),Open bodywork,Mid-engined,David Murry (USA)/Hurley Haywood (USA)/Derek Bell (GB)/Jim Matthews (USA),CAROLINA TURKEY,white (+green/blue/red/yelllow),Pirelli,02/05/2016,Jim Burroughs,Riley & Scott,Mk III,#011,NA,Result: 26th - did not finish (Gearbox)Grid: 11th (1:45.2270),26th - did not finish (Gearbox)Grid: 11th (1:45.2270),finished,11,1:45.2270,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-039.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley%20---%20Scott.html,https://www.racingsportscars.com/type/photo/Riley%20---%20Scott/Mk%20III.html,https://www.racingsportscars.com/chassis/photo/011%20%5bMk%20III%5d.html,NA
1998,29,Chevrolet Camaro IV # (Frings) - Chevrolet V8/90° 2v OHV,27,GT1,Overbagh Motor Racing (USA),Closed bodywork,Front-engined,Fabio Rosa (I)/Giovanni Viganó (I)/Gabrio Rosa (I)/Pierangelo Masselli (I)/C. J. Johnson (USA)preliminary session only: Hoyt Overbagh (USA),NA,red,Goodyear,02/05/2016,Jim Burroughs,Chevrolet,Camaro,#,IV,Result: 27th (164 laps behind the winner)Grid: 36th (1:56.3050),27th (164 laps behind the winner)Grid: 36th (1:56.3050),finished,36,1:56.3050,164 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-029.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/chassis/photo/Camaro-Frings-Overbagh%23.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/IV.html
1998,71,Mazda RX-7 Turbo #JMIFO3315P0206297 - Mazda Rotary Turbo,28,GT2,Pettit Racing,Closed bodywork,Front-engined,Cameron Worth (USA)/Nick Vitucci (USA)/Bill Lester (USA)/Scott Sansone (USA)/Brian Richards (USA),PETTIT RACING/mazda,white,Hoosier,02/05/2016,Jim Burroughs,Mazda,RX-7,#JMIFO3315P0206297,Turbo,Result: 28th (172 laps behind the winner)Grid: 61st (2:02.3190),28th (172 laps behind the winner)Grid: 61st (2:02.3190),finished,61,2:02.3190,172 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-071.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,https://www.racingsportscars.com/chassis/photo/JMIFO3315P0206297.html,https://www.racingsportscars.com/suffix/photo/Mazda/RX-7/Turbo.html
1998,69,Porsche 993 GT2 #WP0ZZZ99ZTS394065 - Porsche F6 2v DOHC Turbo,29,GT2,Proton Competition (D),Closed bodywork,Rear-engined,Denis Lay (CH)/Gerd Ruch (D)/William Langhorne (USA)/Gerold Ried (D),NA,black/red,NA,02/05/2016,Jim Burroughs,Porsche,993 GT2,#WP0ZZZ99ZTS394065,NA,Result: 29th (213 laps behind the winner)Grid: 35th (1:56.1610),29th (213 laps behind the winner)Grid: 35th (1:56.1610),finished,35,1:56.1610,213 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-069.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20GT2.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZTS394065.html,NA
1998,8,Riley & Scott Mk III #009 - Ford V8/90° 2v OHV N/A,30,CA,Transatlantic Racing/Support Net Racing (USA),Open bodywork,Mid-engined,Johnny O'Connell (USA)/Henry Camferdam (USA)/Scott Schubot (USA),SUPPORT NET,yellow/violet/blue/black,Dunlop,02/05/2016,Jim Burroughs,Riley & Scott,Mk III,#009,NA,Result: 30th - did not finish (Drive shaft)Grid: 6th (1:43.3290),30th - did not finish (Drive shaft)Grid: 6th (1:43.3290),finished,6,1:43.3290,NA,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Daytona-1998-02-01-008.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley%20---%20Scott.html,https://www.racingsportscars.com/type/photo/Riley%20---%20Scott/Mk%20III.html,https://www.racingsportscars.com/chassis/photo/009%20%5bMk%20III%5d.html,NA
