year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1995,2,Porsche 964 Carrera RSR 3.8 #WP0ZZZ96ZPS496079 - Porsche F6 2v SOHC 3800 cc N/A,11,GTS-2,Rohr Corp. (USA),Closed bodywork,Rear-engined,Johannes Huber (A)/Lloyd Hawkins (USA)/Andreas Knapp-Voith (D)/Niki Siokola (A),aggreko/TYROUA/WERGINZ MOTORSPORT,white,NA,25/11/2009,Paul Woodbury,Porsche,964 Carrera,#WP0ZZZ96ZPS496079,RSR 3.8,Result: 11th (50 laps behind the winner)Grid: 41st (2:00.7650),11th (50 laps behind the winner)Grid: 41st (2:00.7650),finished,41,2:00.7650,50 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-0002.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/964%20Carrera.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ96ZPS496079.html,https://www.racingsportscars.com/suffix/photo/Porsche/964%20Carrera/RSR%203.8.html
1995,63,Kudzu DG-3 WSC #006 - Mazda Rotary,12,WSC,Downing/Atlanta Racing (USA),Open bodywork,Mid-engined,Jim Downing (USA)/Butch Hamlet (USA)/Jim Pace (USA)/Tim McAdam (USA)preliminary session only: Stanley Dickens (S),DANKA/Konica/COPIERS & FAX,white/blue (+red),Goodyear,NA,NA,Kudzu,DG-3,#006,WSC,Result: 12th (53 laps behind the winner)Grid: 8th (1:48.7240),12th (53 laps behind the winner)Grid: 8th (1:48.7240),finished,8,1:48.7240,53 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Kudzu.html,https://www.racingsportscars.com/type/photo/Kudzu/DG-3.html,https://www.racingsportscars.com/chassis/photo/DG3-006.html,https://www.racingsportscars.com/suffix/photo/Kudzu/DG-3/WSC.html
1995,26,Porsche 993 #AJR911GT1 (Fabcar) - Porsche F6,13,GTS-2,Alex Job Racing (USA),Closed bodywork,Rear-engined,Joe Cogbill (USA)/Jack Lewis (USA)/Monte Shelton (USA)/Charles Slater (USA)preliminary session only: Monte Smith (USA),ROYAL OAK CHARCOAL/ALEX JOB Racing,white/blue (+red),NA,25/11/2009,Paul Woodbury,Porsche,993,#AJR911GT1,NA,Result: 13th (57 laps behind the winner)Grid: 47th (2:02.2520),13th (57 laps behind the winner)Grid: 47th (2:02.2520),finished,47,2:02.2520,57 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-026.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993.html,https://www.racingsportscars.com/chassis/photo/AJR911GT1.html,NA
1995,82,Mazda RX-7 # (Chassis Dynamics) - Mazda Rotary,14,GTS-2,Wendy's Race Team (USA),Closed bodywork,Front-engined,Dick Greer (USA)/Al Bacon (USA)/Peter Uria (USA)/Mike Mees (USA)/Terry Lingner (USA),WENDY'S,red,Goodyear,NA,NA,Mazda,RX-7,#,NA,Result: 14th (71 laps behind the winner)Grid: 57th (2:03.6270),14th (71 laps behind the winner)Grid: 57th (2:03.6270),finished,57,2:03.6270,71 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,https://www.racingsportscars.com/chassis/photo/RX7-Greer-Dynamics%23.html,NA
1995,5,Oldsmobile Cutlass Supreme #9 (Rocketsports) - V8 5300 cc N/A,15,GTS-1,Brix Racing,Closed bodywork,Front-engined,"Price Cobb (USA)/Mark Dismore (USA)/Darin Brassfield (USA)/Calvin Fish (USA)DNS: Irv Hoerr (USA), R. K. Smith (USA), Brian DeVries (USA)",AMERICAN WIRELESS,white (+blue),NA,NA,NA,Oldsmobile,Cutlass,#9,Supreme,Result: 15th (77 laps behind the winner)Grid: 19th (1:53.9290),15th (77 laps behind the winner)Grid: 19th (1:53.9290),finished,19,1:53.9290,77 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,https://www.racingsportscars.com/chassis/photo/Rocketsports%209.html,https://www.racingsportscars.com/suffix/photo/Oldsmobile/Cutlass/Supreme.html
1995,65,Ford Mustang (Roush) - Ford,16,GTS-1,Roush Racing (USA),Closed bodywork,Front-engined,Wally Castro (PR)/Rolando Falgueras (PR)/Manolo Villa (PR)/Biagio Parisi (PR)/Axel Rivera (PR),NA,NA,NA,NA,NA,Ford,Mustang,NA,NA,Result: 16th (83 laps behind the winner)Grid: 22nd (1:55.3030),16th (83 laps behind the winner)Grid: 22nd (1:55.3030),finished,22,1:55.3030,83 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,NA,NA
1995,53,Chevrolet Camaro # (Preston) - Chevrolet V8/90° 2v OHV,17,GTS-1,Bill McDill,Closed bodywork,Front-engined,Bill McDill (USA)/Tom Juckette (USA)/Jim Trotnow (USA)/Richard McDill (USA),NA,NA,NA,NA,NA,Chevrolet,Camaro,#,NA,Result: 17th (88 laps behind the winner)Grid: 30th (1:58.2680),17th (88 laps behind the winner)Grid: 30th (1:58.2680),finished,30,1:58.2680,88 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/chassis/photo/Dillon%200001.html,NA
1995,85,Porsche 993 Carrera RSR - Porsche F6 2v SOHC N/A,18,GTS-2,Daytona Racing (USA),Closed bodywork,Rear-engined,"Wolfgang Land (D)/Arnold Mattschull (D)/Alexander Mattschull (D)/Bill Auberlen (USA)/Ron Finger (USA)listed, never drove: Rolf Kuhn (CH), Mark Mehalic (USA)",NA,NA,NA,NA,NA,Porsche,993 Carrera,NA,RSR,Result: 18th - did not finishGrid: 38th (2:00.1710),18th - did not finishGrid: 38th (2:00.1710),finished,38,2:00.1710,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Carrera.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/993%20Carrera/RSR.html
1995,91,Porsche 911 Turbo - Porsche F6,19,GTS-1,Konrad Motorsport,Closed bodywork,Rear-engined,"Bernd Netzebrand (D)/Bert Ploeg (NL)/Edgar Althoff (D)/Régis Schuch (BR)DNS: Franz Konrad (A); listed, never drove: André Lara Resende (BR)",Stuttgart,white/turquoise/blue,Pirelli,25/11/2009,Paul Woodbury,Porsche,911 Turbo,NA,NA,Result: 19th (108 laps behind the winner)Grid: 45th (2:01.8780),19th (108 laps behind the winner)Grid: 45th (2:01.8780),finished,45,2:01.8780,108 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-091.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Turbo.html,NA,NA
1995,25,Porsche 993 #AJR911GT3 (Fabcar) - Porsche F6 N/A,20,GTS-2,Alex Job Racing (USA),Closed bodywork,Rear-engined,Gerry Jackson (USA)/Bruce Barkelew (USA)/Angelo Cilli (I)/Anthony Lazzaro (USA)preliminary session only: Mike Smith (USA),NA,NA,NA,NA,NA,Porsche,993,#AJR911GT3,NA,Result: 20th (109 laps behind the winner)Grid: 44th (2:01.6560),20th (109 laps behind the winner)Grid: 44th (2:01.6560),finished,44,2:01.6560,109 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993.html,https://www.racingsportscars.com/chassis/photo/AJR911GT3.html,NA
1995,75,Nissan 300ZX (Z32) #008 (Cunningham) - Nissan VH35DE V8 3500 cc N/A,21,GTS-1,Cunningham Racing (USA),Closed bodywork,Front-engined,Steve Millen (NZ)/Johnny O'Connell (USA)/John Morton (USA),NISSAN,red/blue/white,Yokohama,NA,NA,Nissan,300ZX,#008,(Z32),Result: 21st (115 laps behind the winner)Grid: 14th (1:52.2510),21st (115 laps behind the winner)Grid: 14th (1:52.2510),finished,14,1:52.2510,115 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/300ZX.html,https://www.racingsportscars.com/chassis/photo/Cunningham%20008.html,https://www.racingsportscars.com/suffix/photo/Nissan/300ZX/(Z32).html
1995,52,Porsche 911 Carrera RSR # - Porsche F6 2v SOHC,22,GTS-2,Andy Strasser,Closed bodywork,Rear-engined,Andy Strasser (USA)/Kevin Wheeler (USA)/Jamie Busby (USA)/Dennis DeFranceschi (USA)/Alan Ludwig (USA),PORSCHE,violet/pink,NA,25/11/2009,Paul Woodbury,Porsche,911 Carrera,#,RSR,Result: 22nd (124 laps behind the winner)Grid: 69th (2:09.2290),22nd (124 laps behind the winner)Grid: 69th (2:09.2290),finished,69,2:09.2290,124 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-052.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/chassis/photo/911RSR-Strasser%23.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR.html
1995,8,Porsche 911 Carrera RSR - Porsche F6 2v SOHC,23,GTS-2,G W Motorwerks Ltd.,Closed bodywork,Rear-engined,"Weldon Scrogham (USA)/Steve Marshall (USA)/John Biggs (USA)/Danny Marshall (USA)listed, never drove: Martyn Konig (GB)",G&W MOTORWERKS LTD./BARRETT,white (+orange),NA,25/11/2009,Paul Woodbury,Porsche,911 Carrera,NA,RSR,Result: 23rd (126 laps behind the winner)Grid: 72nd (2:12.4490),23rd (126 laps behind the winner)Grid: 72nd (2:12.4490),finished,72,2:12.4490,126 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-0008.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR.html
1995,9,Mitsubishi Eclipse - Mitsubishi,24,GTS-2,Flis Brothers,-,-,Craig Conway (USA)/Todd Flis (USA)/Richard Nisbett (USA)/Troy Flis (USA),NA,NA,NA,NA,NA,Mitsubishi,Eclipse,NA,NA,Result: 24th (128 laps behind the winner)Grid: 74th (2:19.1680),24th (128 laps behind the winner)Grid: 74th (2:19.1680),finished,74,2:19.1680,128 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mitsubishi.html,https://www.racingsportscars.com/type/photo/Mitsubishi/Eclipse.html,NA,NA
1995,69,Porsche 993 Carrera Turbo # - Porsche F6 Turbo,25,GTS-1,Gustl Spreng Racing,Closed bodywork,Rear-engined,Fritz Müller (D)/Ray Mummery (USA)/Gustl Spreng (D),NA,NA,NA,NA,NA,Porsche,993 Carrera,#,Turbo,Result: 25th (137 laps behind the winner)Grid: 62nd (2:06.3130),25th (137 laps behind the winner)Grid: 62nd (2:06.3130),finished,62,2:06.3130,137 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Carrera.html,https://www.racingsportscars.com/chassis/photo/964-Spreng%23.html,https://www.racingsportscars.com/suffix/photo/Porsche/993%20Carrera/Turbo.html
1995,24,Porsche 993 Cup # - Porsche F6 N/A,26,GTS-2,Jarett Freeman,Closed bodywork,Rear-engined,"Jarett Freeman (USA)/Simon Gregg (USA)/Max Schmidt (USA)/Nort Northam (USA)preliminary session only: Clay Dewitt (USA); listed, never drove: Bobby Akin (USA)",NA,NA,NA,NA,NA,Porsche,993 Cup,#,NA,Result: 26th (137 laps behind the winner)Grid: 73rd (2:15.3830),26th (137 laps behind the winner)Grid: 73rd (2:15.3830),finished,73,2:15.3830,137 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993%20Cup.html,https://www.racingsportscars.com/chassis/photo/993-Freeman%23.html,NA
1995,4,Porsche 911 SC #031 - Porsche F6 N/A,27,GTS-2,Rohr Corp.,-,Rear-engined,Dick Downs (USA)/Larry Schumacher (USA)/Richard Raimist (USA)/Wolfgang Haugg (D),NA,NA,NA,NA,NA,Porsche,911,#031,SC,Result: 27th (140 laps behind the winner)Grid: 59th (2:05.8620),27th (140 laps behind the winner)Grid: 59th (2:05.8620),finished,59,2:05.8620,140 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/031.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/SC.html
1995,4,Oldsmobile Cutlass Supreme #Pratt & Miller 11 (Pratt & Miller) - V8 5300 cc N/A,28,GTS-1,Brix Racing,Closed bodywork,Front-engined,"R. K. Smith (USA)/Calvin Fish (USA)/Brian DeVries (USA)/Irv Hoerr (USA)DNS: Darin Brassfield (USA), Mark Dismore (USA), Price Cobb (USA)",NA,white (+blue),NA,NA,NA,Oldsmobile,Cutlass,#Pratt & Miller 11,Supreme,Result: 28th (143 laps behind the winner)Grid: 11th (1:51.4470),28th (143 laps behind the winner)Grid: 11th (1:51.4470),finished,11,1:51.4470,143 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oldsmobile.html,https://www.racingsportscars.com/type/photo/Oldsmobile/Cutlass.html,https://www.racingsportscars.com/chassis/photo/Pratt%20---%20Miller%2011.html,https://www.racingsportscars.com/suffix/photo/Oldsmobile/Cutlass/Supreme.html
1995,99,Porsche 911 Carrera RSR - Porsche F6 2v SOHC,29,GTS-2,Konrad Motorsport,Closed bodywork,Rear-engined,"Karl-Heinz Wlazik (D)/Ira Storfer (CDN)/Helmut Reis (D)/Franz Konrad (A)DNS: Edgar Althoff (D); listed, never drove: Giorgio Rebai (I)",NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,RSR,Result: 29th - did not finishGrid: 51st (2:02.9420),29th - did not finishGrid: 51st (2:02.9420),finished,51,2:02.9420,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR.html
1995,43,Denali # - Oldsmobile N/A,30,WSC,Payne Williams Racing,Open bodywork,Mid-engined,Brian Williams (USA)/John Mirro (USA)/Lee Payne (USA)/David Loring (USA)/Don Kitch (USA)preliminary session only: Ross Bentley (CDN),NA,black,NA,NA,NA,Denali,NA,#,NA,Result: 30th - did not finish (Engine)Grid: 10th (1:50.1390),30th - did not finish (Engine)Grid: 10th (1:50.1390),finished,10,1:50.1390,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Denali.html,NA,https://www.racingsportscars.com/chassis/photo/Denali-WSC%23.html,NA
1995,95,Chevrolet Corvette ZR-1 #M94-1SS - Chevrolet V8/90° 2v OHV,31,GTS-1,Morrison Motorsports (USA),-,Front-engined,"Jim Minneker (USA)/Charles Morgan (USA)/Del Percilla (USA)/Rob Morgan (USA)preliminary session only: Nick Cole (USA); listed, never drove: Andy Pilgrim (USA), Stu Hayner (USA)",NA,NA,NA,NA,NA,Chevrolet,Corvette,#M94-1SS,ZR-1,Result: 31st (179 laps behind the winner)Grid: 49th (2:02.6240),31st (179 laps behind the winner)Grid: 49th (2:02.6240),finished,49,2:02.6240,179 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/chassis/photo/M94-1SS.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/ZR-1.html
1995,0,Kudzu DG-2 WSC #003 - Buick N/A,32,WSC,Chuck Cottrell,Open bodywork,Mid-engined,"Chuck Cottrell (USA)/Leigh Miller (USA)/Mike Holt (USA)/Chuck Goldsborough (USA)/Elias Chocron (PA)/Ted Anderson (USA)/Eric van Cleef (USA)/Don Kitch (USA)listed, never drove: Buck Floyd (USA)",SHOCKER/HARDGUARD,black,Goodyear,25/11/2009,Paul Woodbury,Kudzu,DG-2,#003,WSC,Result: 32nd (201 laps behind the winner)Grid: 65th (2:06.8150),32nd (201 laps behind the winner)Grid: 65th (2:06.8150),finished,65,2:06.8150,201 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1995/TN_Daytona-1995-02-05-000.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Kudzu.html,https://www.racingsportscars.com/type/photo/Kudzu/DG-2.html,https://www.racingsportscars.com/chassis/photo/DG1-003.html,https://www.racingsportscars.com/suffix/photo/Kudzu/DG-2/WSC.html
