track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
spa,1971-07-25,66,BMW 2002 TI # - BMW L4 2v SOHC 1990 cc N/A,NA,Div.2,,Closed bodywork,Front-engined,"Alex Aebersold (CH)/Peter Wiederkehr (CH)listed, never drove: Cuno Ackermann (CH)",NA,NA,NA,NA,NA,BMW,2002,TI,#,Result: did not finish (Ignition)Grid: 21st (4:30.3000),did not finish (Ignition)Grid: 21st (4:30.3000),not_finished,21,4:30.3000,NA,Ignition,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2002.html?cat=4,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html?cat=4,https://www.racingsportscars.com/chassis/photo/2002-Aebersold%23.html?cat=4
spa,1971-07-25,17,Opel Commodore A GS - Opel L6 2v CIH 2990 cc N/A,NA,Div.3,Steinmetz,Closed bodywork,Front-engined,Claude Bourgoignie (B)/Yves Deprez (B),NA,NA,NA,NA,NA,Opel,Commodore,A GS,NA,Result: did not finish (Oil pump)Grid: 22nd (4:31.6000),did not finish (Oil pump)Grid: 22nd (4:31.6000),not_finished,22,4:31.6000,NA,Oil pump,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html?cat=4,https://www.racingsportscars.com/type/photo/Opel/Commodore.html?cat=4,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/A%20GS.html?cat=4,NA
spa,1971-07-25,32,Ford Capri RS 2600 # - Ford V6 2873 cc N/A,NA,Div.3,Grab,Closed bodywork,Front-engined,Harald Menzel (D)/Bernd Blank (D),NA,NA,NA,NA,NA,Ford,Capri,RS 2600,#,Result: did not finish (Oil pressure)Grid: 23rd (4:32.4000),did not finish (Oil pressure)Grid: 23rd (4:32.4000),not_finished,23,4:32.4000,NA,Oil pressure,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html?cat=4,https://www.racingsportscars.com/type/photo/Ford/Capri.html?cat=4,https://www.racingsportscars.com/suffix/photo/Ford/Capri/RS%202600.html?cat=4,https://www.racingsportscars.com/chassis/photo/Capri-Grab%23.html?cat=4
spa,1971-07-25,14,Opel Commodore A GS - Opel L6 2v CIH 2990 cc N/A,NA,Div.3,Steinmetz,Closed bodywork,Front-engined,Chris Tuerlinckx (B)/Henri Greder (F),NA,NA,NA,NA,NA,Opel,Commodore,A GS,NA,Result: did not finish (Oil pressure)Grid: 25th (4:35.5000),did not finish (Oil pressure)Grid: 25th (4:35.5000),not_finished,25,4:35.5000,NA,Oil pressure,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html?cat=4,https://www.racingsportscars.com/type/photo/Opel/Commodore.html?cat=4,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/A%20GS.html?cat=4,NA
spa,1971-07-25,80,Ford Escort I 1300 GT - Ford Kent L4 2v OHV 1298 cc N/A,NA,Div.1,Broadspeed,Closed bodywork,Front-engined,Dave Matthews (GB)/Rick Mansfield (USA),NA,NA,NA,NA,NA,Ford,Escort,I 1300 GT,NA,Result: did not finish (Suspension)Grid: 26th (4:36.3000),did not finish (Suspension)Grid: 26th (4:36.3000),not_finished,26,4:36.3000,NA,Suspension,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html?cat=4,https://www.racingsportscars.com/type/photo/Ford/Escort.html?cat=4,https://www.racingsportscars.com/suffix/photo/Ford/Escort/I%201300%20GT.html?cat=4,NA
spa,1971-07-25,26,Citroën SM - Citroën V6 2670 cc N/A,NA,Div.3,Team Lucien Bianchi,Closed bodywork,Front-engined,Roland de Jamblinne (B)/Jean Bagrit (B),"Shell
Registration: 3208 BK 92",silver,NA,10/03/2014,"John J. Lynch, Jr. and Rallye Racing",Citroën,SM,NA,NA,Result: did not finish (Engine)Grid: 27th (4:36.5000),did not finish (Engine)Grid: 27th (4:36.5000),not_finished,27,4:36.5000,NA,Engine,https://www.racingsportscars.com/tn/etcc/1971/TN_Spa-1971-07-25-026.jpg,https://www.racingsportscars.com/etcc/1971/Spa-1971-07-25-026.jpg,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html?cat=4,https://www.racingsportscars.com/type/photo/Citro%c3%abn/SM.html?cat=4,NA,NA
spa,1971-07-25,43,Alfa Romeo 2000 GTAm - Alfa Romeo L4 2v DOHC 1985 cc N/A,NA,Div.2,Ecurie Grafo,Closed bodywork,Front-engined,Jean-Claude Franck (B)/Robert Derom (B),NA,NA,NA,NA,NA,Alfa Romeo,2000 GTAm,NA,NA,Result: did not finish (Piston)Grid: 28th (4:39.8000),did not finish (Piston)Grid: 28th (4:39.8000),not_finished,28,4:39.8000,NA,Piston,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html?cat=4,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/2000%20GTAm.html?cat=4,NA,NA
spa,1971-07-25,9,BMW 2800 CS - BMW L6 2996 cc N/A,NA,Div.3,Castrol BMW Team,Closed bodywork,Front-engined,Dominique Moorkens (B)/Jean-Louis Haxhe (B),NA,NA,NA,NA,NA,BMW,2800 CS,NA,NA,Result: did not finish (Engine)Grid: 29th (4:40.8000),did not finish (Engine)Grid: 29th (4:40.8000),not_finished,29,4:40.8000,NA,Engine,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2800%20CS.html?cat=4,NA,NA
spa,1971-07-25,77,Alfa Romeo 1300 GTA Junior #AR-776089 - Alfa Romeo L4 1290 cc N/A,NA,Div.1,Autodelta,Closed bodywork,Front-engined,Gianluigi Picchi (I)/Teodoro Zeccoli (I),NA,NA,NA,NA,NA,Alfa Romeo,1300 GTA Junior,NA,#AR-776089,Result: did not finish (Engine)Grid: 31st (4:42.3000),did not finish (Engine)Grid: 31st (4:42.3000),not_finished,31,4:42.3000,NA,Engine,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html?cat=4,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/1300%20GTA%20Junior.html?cat=4,NA,https://www.racingsportscars.com/chassis/photo/AR-776089.html?cat=4
spa,1971-07-25,20,BMW 2800 CS - BMW L6 2996 cc N/A,NA,Div.3,(D),Closed bodywork,Front-engined,Hans Eisenschenk (D)/Hans-Günter Stoffel (D),NA,NA,NA,NA,NA,BMW,2800 CS,NA,NA,Result: did not finish (Spun off)Grid: 32nd (4:42.6000),did not finish (Spun off)Grid: 32nd (4:42.6000),not_finished,32,4:42.6000,NA,Spun off,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2800%20CS.html?cat=4,NA,NA
