year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1994,60,Alpine A610 #1 - Renault V6 3000 cc Turbo,13,GT2,Société Legeay Sports Mécanique (F),Closed bodywork,-,"Benjamin Roy (F)/Luc Galmard (F)/Jean-Claude Police (F)listed, never drove: Jacques Bazille (F)",JVC,blue,Michelin,27/11/2015,Justin Harrington and Gérard Rouxel,Alpine,A610,#1,NA,Result: 13th (72 laps behind the winner)Grid: 34th (4:28.5300),13th (72 laps behind the winner)Grid: 34th (4:28.5300),finished,34,4:28.5300,72 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-060.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-060.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A610.html,https://www.racingsportscars.com/chassis/photo/A610__1.html,NA
1994,48,Honda NSX (Thompson) - Honda VTEC V6/90° 4v QOHC 2977 cc N/A,14,GT2,Kremer Honda Racing (D),Closed bodywork,Mid-engined,/Armin Hahne (D)/Christophe Bouchut (F)/Bertrand Gachot (B),maxell/MOTUL/KENWOOD,red,Dunlop,18/09/2020,Marc Peeters and Paul Kooyman,Honda,NSX,NA,NA,Result: 14th (87 laps behind the winner)Grid: 21st (4:18.8000),14th (87 laps behind the winner)Grid: 21st (4:18.8000),finished,21,4:18.8000,87 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-048.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-048.jpg,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/NSX.html,NA,NA
1994,74,Mazda RX-7 (Fabcar) - Mazda 13J 3924 cc Rotary,15,IMSA GTS,Team Arnature (J),Closed bodywork,Front-engined,Yojiro Terada (J)/Franck Fréon (F)/Pierre de Thoisy (F),ARTNATURE,blue (+yellow),Dunlop,27/11/2015,Paul Kooyman and Jean-Michel Lefebvre,Mazda,RX-7,NA,NA,Result: 15th (94 laps behind the winner)Grid: 20th (4:17.7400),15th (94 laps behind the winner)Grid: 20th (4:17.7400),finished,20,4:17.7400,94 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-074.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-074.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,NA,NA
1994,46,Honda NSX (Thompson) - Honda VTEC V6/90° 4v QOHC 2977 cc N/A,16,GT2,Kremer Honda Racing (D),Closed bodywork,Mid-engined,"Philippe Favre (CH)/Hideki Okada (J)/Kazuo Shimizu (J)listed, never drove: Akihiko Nakaya (J)",finag/MOTUL,red,Dunlop,18/09/2020,Paul Kooyman and Marc Peeters,Honda,NSX,NA,NA,Result: 16th (105 laps behind the winner)Grid: 32nd (4:28.3500),16th (105 laps behind the winner)Grid: 32nd (4:28.3500),finished,32,4:28.3500,105 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-046.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-046.jpg,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/NSX.html,NA,NA
1994,68,Venturi 400 GTR - PRV V6 2975 cc Turbo,17,GT2,Agusta Racing Team (I),Closed bodywork,-,Jean-Louis Sirera (F)/Antonio Puig (E)/Javier Camp (E),Sherwood,red (+silver),Dunlop,27/11/2015,Gérard Rouxel and Jean-Michel Lefebvre,Venturi,400,NA,GTR,Result: 17th (119 laps behind the winner)Grid: 46th (4:37.6500),17th (119 laps behind the winner)Grid: 46th (4:37.6500),finished,46,4:37.6500,119 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-068.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-068.jpg,https://www.racingsportscars.com/make/photo/Venturi.html,https://www.racingsportscars.com/type/photo/Venturi/400.html,NA,https://www.racingsportscars.com/suffix/photo/Venturi/400/GTR.html
1994,47,Honda NSX #95 T 0001 (Thompson) - Honda VTEC V6/90° 4v QOHC 2977 cc N/A,18,GT2,Kremer Honda Racing (D),Closed bodywork,Mid-engined,Kunimitsu Takahashi (J)/Keiichi Tsuchiya (J)/Akira Iida (J),KENWOOD/rain-X,red/black,Yokohama,13/04/2007,Justin Harrington,Honda,NSX,#95 T 0001,NA,Result: 18th (122 laps behind the winner)Grid: 23rd (4:23.7500),18th (122 laps behind the winner)Grid: 23rd (4:23.7500),finished,23,4:23.7500,122 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-047.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/NSX.html,https://www.racingsportscars.com/chassis/photo/95T%200001.html,NA
1994,41,Dodge Viper RT/10 #1B3BR65E0PV200381 - Dodge V10 7990 cc N/A,NA,GT1,Rent-a-Car Racing Team (F),Closed hardtop bodywork,Front-engined,"François Migault (F)/Denis Morin (F)/Philippe Gache (F)listed, never drove: Emmanuel Collard (F)",RENT CAR/Piz,yellow,Michelin,27/11/2015,Gérard Rouxel and Paul Kooyman,Dodge,Viper,#1B3BR65E0PV200381,RT/10,Result: not classified (120 laps behind the winner)Grid: 47th (4:43.0800),not classified (120 laps behind the winner)Grid: 47th (4:43.0800),other,47,4:43.0800,NA,120 laps behind the winner,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-041.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-041.jpg,https://www.racingsportscars.com/make/photo/Dodge.html,https://www.racingsportscars.com/type/photo/Dodge/Viper.html,https://www.racingsportscars.com/chassis/photo/1B3BR65E0PV200381.html,https://www.racingsportscars.com/suffix/photo/Dodge/Viper/RT__10.html
1994,30,Venturi 600 LM #VK8CLM61193CE0006 - PRV V6 2975 cc Turbo,NA,GT1,BBA Compétition (F),Closed bodywork,-,"Jean-Luc Maury-Laribiére (F)/Bernard Chauvin (F)/Hervé Poulain (F)preliminary session only: Patrick Camus (F); listed, never drove: Ferdinand de Lesseps (F), Jacques Tropenat (F)",TBF LAMBERT,brown,Dunlop,18/09/2020,Jean-Michel Lefebvre and Marc Peeters,Venturi,600,#VK8CLM61193CE0006,LM,Result: not classified (123 laps behind the winner)Grid: 38th (4:31.9200),not classified (123 laps behind the winner)Grid: 38th (4:31.9200),other,38,4:31.9200,NA,123 laps behind the winner,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-030.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-030.jpg,https://www.racingsportscars.com/make/photo/Venturi.html,https://www.racingsportscars.com/type/photo/Venturi/600.html,https://www.racingsportscars.com/chassis/photo/VK8CLM61193CE0006.html,https://www.racingsportscars.com/suffix/photo/Venturi/600/LM.html
1994,37,De Tomaso Pantera #9628 (Dallara) - Ford V8 2v OHV 5000 cc N/A,NA,GT1,A.D.A. Engineering Ltd. (GB),Closed bodywork,Mid-engined,Dominic Chapell (GB)/Jonathan Baker (GB)/Phil Andrews (GB),Castrol,red,Goodyear,27/11/2015,Paul Kooyman,De Tomaso,Pantera,#9628,NA,Result: not classified (134 laps behind the winner)Grid: 24th (4:24.6400),not classified (134 laps behind the winner)Grid: 24th (4:24.6400),other,24,4:24.6400,NA,134 laps behind the winner,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-037.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-037.jpg,https://www.racingsportscars.com/make/photo/De%20Tomaso.html,https://www.racingsportscars.com/type/photo/De%20Tomaso/Pantera.html,https://www.racingsportscars.com/chassis/photo/9628.html,NA
1994,6,Porsche 962 C #RLR 202 (RLR) - Porsche Typ 935/83; no:965301 F6 4v DOHC 2994 cc 2xKKK,NA,LMP1/C90,A.D.A. Engineering/Team Nippon (J),Closed bodywork,Mid-engined,Jun Harada (J)/Tomiko Yoshikawa (J)/Masahiko Kondo (J),CIBIÉ,white/red,Goodyear,27/11/2015,"Paul Kooyman, Gérard Rouxel and Jean-Michel Lefebvre",Porsche,962,#RLR 202,C,Result: not classified (156 laps behind the winner)Grid: 13th (4:07.0500),not classified (156 laps behind the winner)Grid: 13th (4:07.0500),other,13,4:07.0500,NA,156 laps behind the winner,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-006.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-006.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-RLR%20202.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
1994,65,Venturi 400 GTR # - PRV V6 2975 cc Turbo,NA,GT2,Agusta Racing Team (I),Closed bodywork,-,"Stéphane Ratel (F)/Franz Hunkeler (CH)/Edouard Chaufour (F)preliminary session only: Bernard Chauvin (F); listed, never drove: Stephane Meyers (B)",elf,yellow (+silver),Michelin,13/04/2007,Justin Harrington,Venturi,400,#,GTR,Result: not classified (174 laps behind the winner)Grid: 44th (4:34.6200),not classified (174 laps behind the winner)Grid: 44th (4:34.6200),other,44,4:34.6200,NA,174 laps behind the winner,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-065.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Venturi.html,https://www.racingsportscars.com/type/photo/Venturi/400.html,https://www.racingsportscars.com/chassis/photo/400GTR-Agusta%23.html,https://www.racingsportscars.com/suffix/photo/Venturi/400/GTR.html
1994,34,Bugatti EB110 SS #ZA9BB02E0RCD39016 - Bugatti V12/60° 5v DOHC 3499.92 cc 4xIHI,NA,GT1,Michel Hommell (F),Closed bodywork,Mid-engined,Alain Cudini (F)/Eric Hélary (F)/Jean-Christophe Boullion (F)preliminary session only: Jean-Pierre Malcher (F),ESSO/MONTE CARLO/JVC,blue,Michelin,27/11/2015,Paul Kooyman,Bugatti,EB110,#ZA9BB02E0RCD39016,SS,Result: did not finish (Accident)Grid: 17th (4:16.9400),did not finish (Accident)Grid: 17th (4:16.9400),not_finished,17,4:16.9400,NA,Accident,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-034.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-034.jpg,https://www.racingsportscars.com/make/photo/Bugatti.html,https://www.racingsportscars.com/type/photo/Bugatti/EB110.html,https://www.racingsportscars.com/chassis/photo/ZA9BB02E0RCD39016.html,https://www.racingsportscars.com/suffix/photo/Bugatti/EB110/SS.html
1994,51,Callaway Corvette #001 - Chevrolet V8/90° 2v OHV 6227 cc N/A,NA,GT2,Callaway Sport Inc. (USA),Closed bodywork,Front-engined,Boris Said (USA)/Michel Maisonneuve (F)/Frank Jelinski (D),RW/STB/Mobil 1,silver (+blue),Yokohama,27/11/2015,Paul Kooyman,Callaway,Corvette,#001,NA,Result: did not finish (DQ: assistance)Grid: 18th (4:17.2100),did not finish (DQ: assistance)Grid: 18th (4:17.2100),not_finished,18,4:17.2100,NA,DQ: assistance,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-051.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-051.jpg,https://www.racingsportscars.com/make/photo/Callaway.html,https://www.racingsportscars.com/type/photo/Callaway/Corvette.html,https://www.racingsportscars.com/chassis/photo/001%20%5bCallaway%5d.html,NA
1994,2,Courage C32LM #013 - Porsche 935/82 F6 3000 cc Turbo,NA,LMP1/C90,Courage Competition (F),Closed bodywork,Mid-engined,"Alain Ferté (F)/Henri Pescarolo (F)/Franck Lagorce (F)preliminary session only: Lionel Robert (F), Pierre-Henri Raphanel (F); listed, never drove: Eric van de Poele (B)",ATS/Art & Fenetres,white/blue,Michelin,27/11/2015,Paul Kooyman and Gérard Rouxel,Courage,C32LM,#013,NA,Result: did not finish (Engine)Grid: 1st (3:51.0500),did not finish (Engine)Grid: 1st (3:51.0500),not_finished,1,3:51.0500,NA,Engine,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-002.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-002.jpg,https://www.racingsportscars.com/make/photo/Courage.html,https://www.racingsportscars.com/type/photo/Courage/C32LM.html,https://www.racingsportscars.com/chassis/photo/C32-013.html,NA
1994,31,Venturi 600 LM #VK8CLM61193CE0001 - Renault PRV V6 2975 cc Turbo,NA,GT1,Agusta Racing Team (I),Closed bodywork,-,"Rocky Agusta (I)/Michel Krine (F)/Almo Coppelli (I)preliminary session only: Luigi Taverna (I); listed, never drove: Pascal Vermesse (F)",Sherwood,red/silver,NA,12/08/2002,Jean-Michel Lefebvre,Venturi,600,#VK8CLM61193CE0001,LM,Result: did not finish (Fire)Grid: 35th (4:28.7800),did not finish (Fire)Grid: 35th (4:28.7800),not_finished,35,4:28.7800,NA,Fire,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-031.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Venturi.html,https://www.racingsportscars.com/type/photo/Venturi/600.html,https://www.racingsportscars.com/chassis/photo/VK8CLM61193CE0001.html,https://www.racingsportscars.com/suffix/photo/Venturi/600/LM.html
1994,3,Courage C32LM #011 - Porsche Type 935/82 F6 3000 cc Turbo,NA,LMP1/C90,Courage Competition (F),Closed bodywork,Mid-engined,"Lionel Robert (F)/Pascal Fabre (F)/Pierre-Henri Raphanel (F)preliminary session only: Philippe Olczyk (B); listed, never drove: Henri Pescarolo (F)",F.P.P.E./Art & Fenêtres,white/blue,Michelin,27/11/2015,Paul Kooyman and Gérard Rouxel,Courage,C32LM,#011,NA,Result: did not finish (Engine)Grid: 6th (3:54.2500),did not finish (Engine)Grid: 6th (3:54.2500),not_finished,6,3:54.2500,NA,Engine,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-003.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-003.jpg,https://www.racingsportscars.com/make/photo/Courage.html,https://www.racingsportscars.com/type/photo/Courage/C32LM.html,https://www.racingsportscars.com/chassis/photo/C30-011.html,NA
1994,38,Venturi 600 LM #VK8CLM61193CE0007 - PRV V6 2975 cc Twin-Turbo,NA,GT1,Jacadi Racing (F),Closed bodywork,-,Michel Ferté (F)/Olivier Grouillard (F)/Michel Neugarten (B),PILOT/jacadi,blue,Michelin,27/11/2015,Gérard Rouxel and Paul Kooyman,Venturi,600,#VK8CLM61193CE0007,LM,Result: did not finish (Engine)Grid: 15th (4:07.9900),did not finish (Engine)Grid: 15th (4:07.9900),not_finished,15,4:07.9900,NA,Engine,https://www.racingsportscars.com/tn/photo/1994/TN_Le_Mans-1994-06-19-038.jpg,https://www.racingsportscars.com/photo/1994/Le_Mans-1994-06-19-038.jpg,https://www.racingsportscars.com/make/photo/Venturi.html,https://www.racingsportscars.com/type/photo/Venturi/600.html,https://www.racingsportscars.com/chassis/photo/VK8CLM61193CE0007.html,https://www.racingsportscars.com/suffix/photo/Venturi/600/LM.html
