year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1973,51,BMW 3.0 CSL #2275998 - BMW L6 3331 cc N/A,11,T5.0,B.M.W. (D),Closed bodywork,Front-engined,/Toine Hezemans (NL)/Dieter Quester (A),Castrol,white (+blue/red),Dunlop,03/08/2025,Classic and Vintage BMW and Jean-Jacques Mazet,BMW,3.0 CSL,NA,#2275998,Result: 11th 1st in T5.0 (48 laps behind the winner)Grid: 29th (4:17.7000),11th 1st in T5.0 (48 laps behind the winner)Grid: 29th (4:17.7000),finished,29,4:17.7000,48 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-051.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-051.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSL.html,NA,https://www.racingsportscars.com/chassis/photo/2275998.html
1973,30,Chevrolet Corvette C3 #194679S706401 - Chevrolet V8/90° 2v OHV 6998 cc N/A,12,GT+5.0,Greder Racing (F),Closed hardtop bodywork,Front-engined,"Henri Greder (F)/""Marie-Claude Beaumont"" (F)listed, never drove: Michel Pignard (F)",ESSO,white/red,Michelin,16/09/2020,Michel Guilloux and Richard Bunyan,Chevrolet,Corvette,C3,#194679S706401,Result: 12th 1st in GT+5.0 (52 laps behind the winner)Grid: 37th (4:20.9000),12th 1st in GT+5.0 (52 laps behind the winner)Grid: 37th (4:20.9000),finished,37,4:20.9000,52 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-030.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-030.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html,https://www.racingsportscars.com/chassis/photo/194679S706401.html
1973,38,Ferrari 365 GTB/4 #14141 - Ferrari V12 4390 cc N/A,13,GT5.0,N.A.R.T. (USA),Closed bodywork,Front-engined,"François Migault (F)/Luigi Chinetti, Jr. (USA)listed, never drove: Jean-Pierre Jarier (F), Milt Minter (USA), Sam Posey (USA), Nestor Garcia-Veiga (RA)",N.A.R.T.,red,NA,31/01/2012,Jean-Jacques Mazet,Ferrari,365 GTB/4,NA,#14141,Result: 13th (56 laps behind the winner)Grid: 24th (4:16.7000),13th (56 laps behind the winner)Grid: 24th (4:16.7000),finished,24,4:16.7000,56 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-038.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/14141%20%5b365%20GTB__4%5d.html
1973,48,Porsche 911 Carrera RSR 2.8 #911 360 0020 R2 - Porsche F6 2v SOHC 2808 cc N/A,14,GT3.0,Porsche System Engineering Ltd.-Sonauto (F),Closed bodywork,Rear-engined,"Peter Gregg (USA)/Guy Chasseuil (F)listed, never drove: Manfred Schurti (FL), Helmuth Koinigg (A)",BP,yellow (+green),Goodyear,24/05/2017,Michel Guilloux and Alain Jourdainne Photos 24H Le Mans,Porsche,911 Carrera,RSR 2.8,#911 360 0020 R2,Result: 14th (57 laps behind the winner)Grid: 36th (4:20.5000),14th (57 laps behind the winner)Grid: 36th (4:20.5000),finished,36,4:20.5000,57 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-048.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-048.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR%202.8.html,https://www.racingsportscars.com/chassis/photo/911%20360%200020%20R2.html
1973,60,Alfa Romeo T33/TT/3 #11572-002 - Alfa Romeo 300 V8 4v DOHC 2992 cc N/A,15,S3.0,Ecurie Brescia Corse (I),Open bodywork,Mid-engined,"/Carlo Facetti (I)/""PAM"" (I)/Teodoro Zeccoli (I)",armi Beretta/Shell,blue/white,Goodyear,28/12/2007,Alain Jourdainne Photos 24H Le Mans and Philippe Roche,Alfa Romeo,T33/TT/3,NA,#11572-002,Result: 15th (57 laps behind the winner)Grid: 12th (3:54.8000),15th (57 laps behind the winner)Grid: 12th (3:54.8000),finished,12,3:54.8000,57 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-060.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-060.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__TT__3.html,NA,https://www.racingsportscars.com/chassis/photo/11572-002.html
1973,41,Porsche 911 Carrera RS #911 230 0872 - Porsche F6 2v SOHC 2687 cc N/A,16,GT3.0,Schiller Racing Team (CH),Closed bodywork,Rear-engined,Jean Selz (CH)/Florian Vetsch (CH),CIBIÉ,red,NA,29/01/2006,Bill Wagenblatt,Porsche,911,Carrera RS,#911 230 0872,Result: 16th (58 laps behind the winner)Grid: 54th (4:36.1000),16th (58 laps behind the winner)Grid: 54th (4:36.1000),finished,54,4:36.1000,58 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-041.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/Carrera%20RS.html,https://www.racingsportscars.com/chassis/photo/911%20230%200872.html
1973,42,Porsche 911 Carrera RS #911 350 1121 - Porsche F6 2v SOHC 2808 cc N/A,17,GT3.0,René Mazzia (F),Closed bodywork,Rear-engined,Pierre Mauroy (F)/Marcel Mignot (F)DNS: René Mazzia (F),3M Traffic Control,yellow/red,Dunlop,24/05/2017,Michel Guilloux and Richard Bunyan,Porsche,911 Carrera,RS,#911 350 1121,Result: 17th (65 laps behind the winner)Grid: 52nd (4:31.7000),17th (65 laps behind the winner)Grid: 52nd (4:31.7000),finished,52,4:31.7000,65 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-042.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-042.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html,https://www.racingsportscars.com/chassis/photo/911%20350%201121.html
1973,69,Chevrolet Corvette C3 #194378S410300 - Chevrolet V8/90° 2v OHV 6998 cc N/A,18,GT+5.0,Ecurie Léopard (F),Closed bodywork,Front-engined,"Jean-Claude Aubriet (F)/""Depnic"" (F)",BP/FERODO,light blue/red,NA,31/01/2012,Jean-Jacques Mazet,Chevrolet,Corvette,C3,#194378S410300,Result: 18th (73 laps behind the winner)Grid: 40th (4:24.8000),18th (73 laps behind the winner)Grid: 40th (4:24.8000),finished,40,4:24.8000,73 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-069.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-069.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html,https://www.racingsportscars.com/chassis/photo/194378S410300.html
1973,18,Ligier JS2 # - Maserati V6/90° 2991 cc N/A,19,S3.0,Claude Laurent (F),Closed bodywork,Mid-engined,"Martial Delalande (F)/Claude Laurent (F)/Jacques Marché (F)listed, never drove: Jean-Claude Ogier (F)",ESSO,red,NA,31/01/2012,Jean-Jacques Mazet and Philippe Roche,Ligier,JS2,NA,#,Result: 19th (85 laps behind the winner)Grid: 55th (4:44.5000),19th (85 laps behind the winner)Grid: 55th (4:44.5000),finished,55,4:44.5000,85 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-018.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-018.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS2.html,NA,https://www.racingsportscars.com/chassis/photo/JS2-Laurent%23.html
1973,34,Ferrari 365 GTB/4 #16425 - Ferrari V12 4390 cc N/A,20,GT5.0,Ecurie Francorchamps (B),Closed bodywork,Front-engined,"Jean-Claude Andruet (F)/Richard Bond (GB)listed, never drove: ""Jean Beurlys"" (B), Bob Wollek (F)",FISONS/YACCO,yellow,Michelin,16/09/2020,"Michel Guilloux, Jean-Jacques Mazet and Dominique Gasnerie",Ferrari,365 GTB/4,NA,#16425,Result: 20th (85 laps behind the winner)Grid: 31st (4:18.9000),20th (85 laps behind the winner)Grid: 31st (4:18.9000),finished,31,4:18.9000,85 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-034.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-034.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/16425%20%5b365%20GTB__4%5d.html
1973,52,Porsche 908/02 K Flunder #010 - Porsche Typ 908 F8 2v DOHC 2997 cc N/A,21,S3.0,Wicky Racing Team (CH),Open bodywork,Mid-engined,"André Wicky (CH)/Max Cohen-Olivar (MA)/Philippe Carron (CH)listed, never drove: Walter Brun (CH)",CAMEL FILTER,yellow,NA,22/03/2015,Archives Echappement and Alain Jourdainne Photos 24H Le Mans,Porsche,908/02,K Flunder,#010,Result: 21st (85 laps behind the winner)Grid: 46th (4:27.2000),21st (85 laps behind the winner)Grid: 46th (4:27.2000),finished,46,4:27.2000,85 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-052.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-052.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,https://www.racingsportscars.com/suffix/photo/Porsche/908__02/K%20Flunder.html,https://www.racingsportscars.com/chassis/photo/908__02-010.html
1973,15,Ferrari 312 PB Long #0888 - Ferrari Tipo 001 F12 4v DOHC 2991 cc N/A,NA,S3.0,Sefac Ferrari (I),Open bodywork,Mid-engined,"Jacky Ickx (B)/Brian Redman (GB)listed, never drove: Arturo Merzario (I)",GOODYEAR/HEUER/Shell,red (+yellow),Goodyear,16/09/2020,"Philippe Hubert, Dominique Gasnerie and Maranello-Literature.com",Ferrari,312 PB,Long,#0888,Result: did not finish (Engine)Grid: 2nd (3:38.5000),did not finish (Engine)Grid: 2nd (3:38.5000),not_finished,2,3:38.5000,NA,Engine,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-015.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-015.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/312%20PB.html,https://www.racingsportscars.com/suffix/photo/Ferrari/312%20PB/Long.html,https://www.racingsportscars.com/chassis/photo/0888%20%5b312PB%5d.html
1973,6,Ferrari 365 GTB/4 #16407 - Ferrari V12 4390 cc N/A,NA,GT5.0,N.A.R.T.,Closed bodywork,Front-engined,"Milt Minter (USA)/Sam Posey (USA)listed, never drove: Luigi Chinetti, Jr. (USA), François Migault (F)",NART,red (+white/blue),Goodyear,NA,NA,Ferrari,365 GTB/4,NA,#16407,Result: did not finish (Piston)Grid: 35th (4:19.7000),did not finish (Piston)Grid: 35th (4:19.7000),not_finished,35,4:19.7000,NA,Piston,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/16407%20%5b365%20GTB__4%5d.html
1973,55,Ford Capri RS 2600 LW #GAECNM19999 - Ford V6 2983 cc N/A,NA,T3.0,Ford (D),Closed bodywork,Front-engined,Dieter Glemser (D)Hans Heyer (D)/John Fitzpatrick (GB),TEXACO,blue/white,Dunlop,22/03/2015,Ford and Richard Bunyan,Ford,Capri,RS 2600 LW,#GAECNM19999,Result: did not finish (Con rod)Grid: 20th (4:15.8000),did not finish (Con rod)Grid: 20th (4:15.8000),not_finished,20,4:15.8000,NA,Con rod,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-055.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-055.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,https://www.racingsportscars.com/suffix/photo/Ford/Capri/RS%202600%20LW.html,https://www.racingsportscars.com/chassis/photo/GAECNM19999.html
1973,25,Chevron B23 # - Ford Cosworth FVC L4 4v DOHC 1790 cc N/A,NA,S2.0,Michel Dupont (CH),Open bodywork,Mid-engined,Paul Blancpain (CH)/Michel Dupont (CH),Shell/Marlboro,red,NA,28/12/2007,Alain Jourdainne Photos 24H Le Mans,Chevron,B23,NA,#,Result: did not finish (Gearbox)Grid: 49th (4:29.3000),did not finish (Gearbox)Grid: 49th (4:29.3000),not_finished,49,4:29.3000,NA,Gearbox,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-025.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevron.html,https://www.racingsportscars.com/type/photo/Chevron/B23.html,NA,https://www.racingsportscars.com/chassis/photo/B23-Dupont%23.html
1973,33,Ferrari 365 GTB/4 #15681 - Ferrari V12 4390 cc N/A,NA,GT5.0,J.C. Bamford Excavators Ltd. (GB),Closed bodywork,Front-engined,Neil Corner (GB)/Willie Green (GB)DNS: Nigel Moores (GB),JCB/CORGI,yellow (+white/red),Michelin,31/01/2012,Jean-Jacques Mazet,Ferrari,365 GTB/4,NA,#15681,Result: did not finish (Gearbox)Grid: 27th (4:17.2000),did not finish (Gearbox)Grid: 27th (4:17.2000),not_finished,27,4:17.2000,NA,Gearbox,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-033.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-033.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/15681%20%5b365%20GTB__4%5d.html
1973,37,Ferrari 365 GTB/4 #16367 - Ferrari V12 4390 cc N/A,NA,GT5.0,N.A.R.T. (USA),Closed bodywork,Front-engined,"Luis Di Palma (RA)/Nestor Garcia-Veiga (RA)listed, never drove: Milt Minter (USA), Sam Posey (USA)",BP/MCM,yellow/red (+white),Goodyear,28/12/2007,Richard Bunyan and Alain Jourdainne Photos 24H Le Mans,Ferrari,365 GTB/4,NA,#16367,Result: did not finish (Clutch)Grid: 26th (4:17.1000),did not finish (Clutch)Grid: 26th (4:17.1000),not_finished,26,4:17.1000,NA,Clutch,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-037.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-037.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/16367%20%5b365%20GTB__4%5d.html
1973,36,Ferrari 365 GTB/4 #14889 - Ferrari V12 4390 cc N/A,NA,GT5.0,N.A.R.T. - Trophée Chinetti (USA),Closed bodywork,Front-engined,Lucien Guitteny (F)/Bob Grossman (USA)preliminary session only: François Migault (F),BP/N.A.R.T.,red,Goodyear,28/12/2007,Alain Jourdainne Photos 24H Le Mans and Richard Bunyan,Ferrari,365 GTB/4,NA,#14889,Result: did not finish (Accident)Grid: 43rd (4:25.9000),did not finish (Accident)Grid: 43rd (4:25.9000),not_finished,43,4:25.9000,NA,Accident,https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-036.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-036.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,NA,https://www.racingsportscars.com/chassis/photo/14889%20%5b365%20GTB__4%5d.html
1973,19,Ligier JS2 # - Maserati V6/90° 2991 cc N/A,NA,S3.0,Automobiles Ligier (F),Closed bodywork,Mid-engined,"Jean-Pierre Paoli (F)/Alain Couderc (F)preliminary session only: Claude Michy (F), Guy Ligier (F)",BP,yellow (+green),Michelin,31/01/2012,Philippe Roche and Jean-Jacques Mazet,Ligier,JS2,NA,#,"Result: did not finish (Oil leak, engine)Grid: 28th (4:17.5000)","did not finish (Oil leak, engine)Grid: 28th (4:17.5000)",not_finished,28,4:17.5000,NA,"Oil leak, engine",https://www.racingsportscars.com/tn/photo/1973/TN_Le_Mans-1973-06-10-019.jpg,https://www.racingsportscars.com/photo/1973/Le_Mans-1973-06-10-019.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS2.html,NA,https://www.racingsportscars.com/chassis/photo/JS2-002%23.html
