year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2016,35,Nissan GT-R Nismo GT3 #8A01 - Nissan VR38DETT V6/60° 4v DOHC 3799 cc Twin-Turbo,11,SP9 GT3,Nissan GT Academy Team RJN (GB),Closed bodywork,Front-engined,Michael Krumm (D)/Lucas Ordoñez (E)/Kazuki Hoshino (J)/Alex Buncombe (GB),Motul,white/red/black,Michelin,06/09/2017,Thomas Morper,Nissan,GT-R,#8A01,Nismo GT3,Result: 11th (5 laps behind the winner)Grid: 24th (8:27.6570),11th (5 laps behind the winner)Grid: 24th (8:27.6570),finished,24,8:27.6570,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-035.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-035.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/GT-R.html,https://www.racingsportscars.com/chassis/photo/R35GT3-8A01.html,https://www.racingsportscars.com/suffix/photo/Nissan/GT-R/Nismo%20GT3.html
2016,999,BMW M6 F13 GT3 - BMW P63 V8/90° 4395 cc Twin-Turbo,12,SP9 GT3,Walkenhorst Motorsport (D),Closed bodywork,Front-engined,Victor Bouveng (S)/Tom Blomqvist (GB)/Christian Krognes (N)/Michele di Martino (D),Dunlop,black/yellow,Dunlop,18/11/2023,Thomas Morper and Björn Fey (CC-BY-SA-4.0),BMW,M6,NA,F13 GT3,Result: 12th (5 laps behind the winner)Grid: 6th (8:19.3900),12th (5 laps behind the winner)Grid: 6th (8:19.3900),finished,6,8:19.3900,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-999.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-999.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html
2016,21,Porsche 991 GT3 R #WP0ZZZ99ZGS199517 - Porsche F6 4v DOHC 3996 cc N/A,13,SP9 GT3,Wochenspiegel Team Manthey,Closed bodywork,Rear-engined,Georg Weiss (D)/Oliver Kainz (D)/Jochen Krumbach (D)/Mike Stursberg (D),NA,white/red,Michelin,20/09/2017,Thomas Morper and Hanso Kampmann,Porsche,991 GT3 R,#WP0ZZZ99ZGS199517,NA,Result: 13th (6 laps behind the winner)Grid: 27th (8:22.3160),13th (6 laps behind the winner)Grid: 27th (8:22.3160),finished,27,8:22.3160,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-021.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-021.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20R.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZGS199517.html,NA
2016,11,Audi R8 LMS - Audi FSI V10/90° 4v DOHC 5205 cc N/A,14,SP9 GT3,Audi race experience,Closed bodywork,Mid-engined,Micke Ohlsson/Christian Bollrath (D)/Ralf Oeverhaus (D)/Maximilian Hackländer (D),NA,white/grey/red,Michelin,20/09/2017,Thomas Morper and Hanso Kampmann,Audi,R8 LMS,NA,NA,Result: 14th (9 laps behind the winner)Grid: 36th (8:30.9380),14th (9 laps behind the winner)Grid: 36th (8:30.9380),finished,36,8:30.9380,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-011.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-011.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,NA,NA
2016,64,Porsche 991 GT3 Cup - Porsche F6 4v DOHC 3800 cc N/A,15,SP7,Black Falcon Team TMD Friction,Closed bodywork,Rear-engined,Arturo Devigus/Andreas Weishaupt (D)/Alexander J. Boquoi Toril/Hannes Plesse (D),Geutebruck,white/gold/black,Michelin,06/09/2017,Thomas Morper,Porsche,991 GT3 Cup,NA,NA,Result: 15th 1st in SP7 (10 laps behind the winner)Grid: 40th (8:48.1070),15th 1st in SP7 (10 laps behind the winner)Grid: 40th (8:48.1070),finished,40,8:48.1070,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-064.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-064.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20Cup.html,NA,NA
2016,12,Porsche 991 GT3 R # - Porsche F6 4v DOHC 3996 cc N/A,16,SP9 GT3,Manthey Racing (D),Closed bodywork,Rear-engined,"Otto Klohs (D)/""Dieter Schmidtmann""/Jens Richter (D)/Robert Renauer (D)",NA,white/red,Michelin,06/09/2017,Thomas Morper,Porsche,991 GT3 R,#,NA,Result: 16th (11 laps behind the winner)Grid: 32nd (8:23.4770),16th (11 laps behind the winner)Grid: 32nd (8:23.4770),finished,32,8:23.4770,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-012.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-012.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20R.html,https://www.racingsportscars.com/chassis/photo/991R-Manthey-Klohs%23.html,NA
2016,37,Bentley Continental GT3 # - Bentley 4.0 TFSI V8/90° 4v DOHC 3993 cc Twin-Turbo,17,SP9 GT3,Bentley Abt (D),Closed bodywork,Front-engined,Christopher Brück (D)/Steven Kane (GB)/Christer Jöns (D)/Marco Holzer (D),NA,white/green,Michelin,06/09/2017,Thomas Morper,Bentley,Continental GT3,#,NA,Result: 17th (11 laps behind the winner)Grid: 21st (8:26.3530),17th (11 laps behind the winner)Grid: 21st (8:26.3530),finished,21,8:26.3530,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-037.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-037.jpg,https://www.racingsportscars.com/make/photo/Bentley.html,https://www.racingsportscars.com/type/photo/Bentley/Continental%20GT3.html,https://www.racingsportscars.com/chassis/photo/BGT3%2001__Abt-07%23.html,NA
2016,33,Audi R8 LMS # - Audi FSI V10/90° 4v DOHC 5205 cc N/A,18,SP9 GT3,Car Collection Motorsport (D),Closed bodywork,Mid-engined,"/""G. Tonic""/Andreas Ziegler (D)/Ronnie Saurenmann (CH)/Peter Schmidt (D)",Felbermayr,blue/yellow,Dunlop,06/09/2017,Thomas Morper,Audi,R8 LMS,#,NA,Result: 18th (11 laps behind the winner)Grid: 45th (8:51.2650) - 46th fastest qualifier,18th (11 laps behind the winner)Grid: 45th (8:51.2650) - 46th fastest qualifier,finished,45,8:51.2650,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-033.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-033.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/chassis/photo/R8LMS-Collection01%23.html,NA
2016,56,Porsche 991 GT3 Cup - Porsche F6 4v DOHC 3800 cc N/A,19,SP7,Frikadelli Racing Team,Closed bodywork,Rear-engined,John Shoffner (USA)/Janine Hill (USA)/Arno Klasen (D)/Duncan Huisman (NL),NA,white/red/black,Michelin,06/09/2017,Thomas Morper,Porsche,991 GT3 Cup,NA,NA,Result: 19th (12 laps behind the winner)Grid: 46th (8:52.7460) - 47th fastest qualifier,19th (12 laps behind the winner)Grid: 46th (8:52.7460) - 47th fastest qualifier,finished,46,8:52.7460,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-056.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-056.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20Cup.html,NA,NA
2016,106,Subaru WRX STI # - Subaru,20,SP3T,Subaru Tecnica International,-,-,Carlo van Dam (NL)/Marcel Lasée (D)/Tim Schrick (D)/Hideki Yamauchi (J),NA,blue/red/black,Falken,06/09/2017,Thomas Morper,Subaru,WRX,#,STI,Result: 20th 1st in SP3T (13 laps behind the winner)Grid: 55th (9:08.2880) - 56th fastest qualifier,20th 1st in SP3T (13 laps behind the winner)Grid: 55th (9:08.2880) - 56th fastest qualifier,finished,55,9:08.2880,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-106.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-106.jpg,https://www.racingsportscars.com/make/photo/Subaru.html,https://www.racingsportscars.com/type/photo/Subaru/WRX.html,https://www.racingsportscars.com/chassis/photo/WRX-VanDam%23.html,https://www.racingsportscars.com/suffix/photo/Subaru/WRX/STI.html
2016,57,Porsche 997 KR - Porsche,21,SP7,Kremer Racing,Closed bodywork,Rear-engined,Eberhard Baunach (D)/Philippe Haezebrouck (F)/Wolfgang Kaufmann (D)/Edgar Salewsky (D),Spark,white/red,Michelin,06/09/2017,Thomas Morper,Porsche,997,NA,KR,Result: 21st (13 laps behind the winner)Grid: 43rd (8:50.1910) - 44th fastest qualifier,21st (13 laps behind the winner)Grid: 43rd (8:50.1910) - 44th fastest qualifier,finished,43,8:50.1910,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-057.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-057.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/997/KR.html
2016,101,BMW M6 F13 GT3 # - BMW P63 V8/90° 4395 cc Twin-Turbo,22,SP9 GT3,Walkenhorst Motorsport (D),Closed bodywork,Front-engined,Matias Henkola (FIN)/Kazunori Yamauchi (J)/Max Sandritter (D)/George Richardson (GB),Play Station,blue,Dunlop,06/09/2017,Thomas Morper,BMW,M6,#,F13 GT3,Result: 22nd (13 laps behind the winner)Grid: 31st (8:23.2380),22nd (13 laps behind the winner)Grid: 31st (8:23.2380),finished,31,8:23.2380,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-101.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-101.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/chassis/photo/F13-M6%20GT3%201509.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html
2016,170,Porsche Cayman GT4 - Porsche,23,SP-X,Manthey Racing,-,-,Christoph Breuer (D)/Christian Gebhardt (D)/Lars Kern (D),Bott,grey/yellow,Michelin,06/09/2017,Thomas Morper,Porsche,Cayman,NA,GT4,Result: 23rd 1st in SP-X (13 laps behind the winner)Grid: 53rd (9:07.0330) - 54th fastest qualifier,23rd 1st in SP-X (13 laps behind the winner)Grid: 53rd (9:07.0330) - 54th fastest qualifier,finished,53,9:07.0330,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-170.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-170.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/Cayman.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/Cayman/GT4.html
2016,36,Lexus RC F - Lexus,24,SP-Pro,Toyota Gazoo Racing with Tom's,-,-,Tatsuya Kataoka (J)/Takeshi Tsuchiya (J)/Kazuya Oshima (J)/Takuto Iguchi (J),NA,white/red/black,Falken,06/09/2017,Thomas Morper,Lexus,RC F,NA,NA,Result: 24th 1st in SP-Pro (13 laps behind the winner)Grid: 38th (8:37.3860),24th 1st in SP-Pro (13 laps behind the winner)Grid: 38th (8:37.3860),finished,38,8:37.3860,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-036.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-036.jpg,https://www.racingsportscars.com/make/photo/Lexus.html,https://www.racingsportscars.com/type/photo/Lexus/RC%20F.html,NA,NA
2016,305,BMW M235i Racing Cup - BMW 3000 cc Twin-Turbo,25,Cup 5,Bonk Motorsport,Closed bodywork,Front-engined,Michael Schrey (D)/Alexander Mies (D)/Emin Akata (D)/Dries Vanthoor (B),"Red Bull, H&R",black,Dunlop,06/09/2017,Thomas Morper,BMW,M235i,NA,Racing Cup,Result: 25th 1st in Cup 5 (14 laps behind the winner)Grid: 69th (9:28.0930) - 70th fastest qualifier,25th 1st in Cup 5 (14 laps behind the winner)Grid: 69th (9:28.0930) - 70th fastest qualifier,finished,69,9:28.0930,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-305.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-305.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M235i.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M235i/Racing%20Cup.html
2016,702,SCG 003 C - HPD /Autotechnica Motori V6 3500 cc Twin-Turbo,26,SP-X,Scuderia Cameron Glickenhaus (USA),Closed bodywork,Mid-engined,Thomas Mutsch (D)/Jeff Westphal (USA)/Andreas Simonsen (S)/Felipe Fernandez Laser (D),FALKEN/FORGERLINE/LightSpeed,yellow (+black/white),Dunlop,06/09/2017,Thomas Morper,SCG,003,NA,C,Result: 26th (15 laps behind the winner)Grid: 23rd (8:28.5960),26th (15 laps behind the winner)Grid: 23rd (8:28.5960),finished,23,8:28.5960,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-702.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-702.jpg,https://www.racingsportscars.com/make/photo/SCG.html,https://www.racingsportscars.com/type/photo/SCG/003.html,NA,https://www.racingsportscars.com/suffix/photo/SCG/003/C.html
2016,310,BMW M235i Racing Cup - BMW 3000 cc Twin-Turbo,27,Cup 5,Scheid Honert Motorsport,Closed bodywork,Front-engined,Thomas Jäger (A)/Max Partl (D)/Rudi Adams (D),H.Honert jr.,blue/black,Dunlop,06/09/2017,Thomas Morper,BMW,M235i,NA,Racing Cup,Result: 27th (16 laps behind the winner)Grid: 71st (9:32.4730) - 72nd fastest qualifier,27th (16 laps behind the winner)Grid: 71st (9:32.4730) - 72nd fastest qualifier,finished,71,9:32.4730,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-310.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-310.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M235i.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M235i/Racing%20Cup.html
2016,354,Porsche Cayman GT4 Clubsport - Porsche,28,Cup 3,raceunion Teichmann Racing,-,-,Hans Holmlund (S)/Tommy Graberg (S)/Scott Marshall (GB)/Moritz Gusenbauer (D),H&R,white/orange/blue,Michelin,05/09/2017,Thomas Morper,Porsche,Cayman,NA,GT4 Clubsport,Result: 28th 1st in Cup 3 (16 laps behind the winner)Grid: (9:26.5560),28th 1st in Cup 3 (16 laps behind the winner)Grid: (9:26.5560),finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-354.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-354.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/Cayman.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/Cayman/GT4%20Clubsport.html
2016,68,Porsche 991 GT3 - Porsche,29,SP7,HRT Performance,Closed bodywork,Rear-engined,Michael Czyborra (D)/Stefan Kenntemich (D)/Kim Hauschild (D)/Sergio Negroni (I),NA,green/white,Michelin,06/09/2017,Thomas Morper,Porsche,991 GT3,NA,NA,Result: 29th (17 laps behind the winner)Grid: 47th (8:53.0430) - 48th fastest qualifier,29th (17 laps behind the winner)Grid: 47th (8:53.0430) - 48th fastest qualifier,finished,47,8:53.0430,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-068.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-068.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3.html,NA,NA
2016,303,BMW M235i Racing Cup - BMW 3000 cc Twin-Turbo,30,Cup 5,Pixum Team Adrenalin Motorsport,Closed bodywork,Front-engined,Norbert Fischer (D)/Daniel Zils (D)/Uwe Ebertz (D),Pixum,blue/orange,Dunlop,06/09/2017,Thomas Morper,BMW,M235i,NA,Racing Cup,Result: 30th (17 laps behind the winner)Grid: 85th (9:41.7770) - 86th fastest qualifier,30th (17 laps behind the winner)Grid: 85th (9:41.7770) - 86th fastest qualifier,finished,85,9:41.7770,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Nurburgring-2016-05-29-303.jpg,https://www.racingsportscars.com/photo/2016/Nurburgring-2016-05-29-303.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M235i.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M235i/Racing%20Cup.html
