track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
monza,1971-04-25,29,Abarth 2000 S SE010 #SE010/0040 - Abarth L4 4v DOHC 1946 cc N/A,11,S2.0,Squadra Corse Meda (I),Open bodywork,Mid-engined,"""Pal Joe"" (I)/Romolo Becchetti (I)listed, never drove: Luigi Taramazzo (I)",BIONDASPUNA/ABARTH,red,NA,17/11/2016,Craig Brody and Sergio Febbraro,Abarth,2000 S,SE010,#SE010/0040,Result: 11th 1st in S2.0 (35 laps behind the winner)Grid: 19th (1:54.3100) - 21st fastest qualifier,11th 1st in S2.0 (35 laps behind the winner)Grid: 19th (1:54.3100) - 21st fastest qualifier,finished,19,1:54.3100,35 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-029.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-029.jpg,https://www.racingsportscars.com/make/photo/Abarth.html,https://www.racingsportscars.com/type/photo/Abarth/2000%20S.html,https://www.racingsportscars.com/suffix/photo/Abarth/2000%20S/SE010.html,https://www.racingsportscars.com/chassis/photo/SE010__0040.html
monza,1971-04-25,50,Porsche 911 S #911 030 1010 - Porsche F6 2v SOHC N/A,12,GT+2.0,Kremer Racing (D),Closed bodywork,Rear-engined,Günther Huber (A)/Erwin Kremer (D),NA,NA,NA,NA,NA,Porsche,911,S,#911 030 1010,Result: 12th 1st in GT+2.0 (40 laps behind the winner)Grid: 28th (2:00.3500) - 30th fastest qualifier,12th 1st in GT+2.0 (40 laps behind the winner)Grid: 28th (2:00.3500) - 30th fastest qualifier,finished,28,2:00.3500,40 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,https://www.racingsportscars.com/chassis/photo/911%20030%201010.html
monza,1971-04-25,58,Porsche 914/6 #914 043 0181 - Porsche 901/22 906 F6 2v SOHC 1991 cc N/A,13,GT2.0,Squadra Tartaruga (CH),Closed hardtop bodywork,Mid-engined,Peter Ettmüller (CH)/Ernst Seiler (CH),NA,NA,NA,NA,NA,Porsche,914,/6,#914 043 0181,Result: 13th 1st in GT2.0 (42 laps behind the winner)Grid: 18th (1:53.9400) - 20th fastest qualifier,13th 1st in GT2.0 (42 laps behind the winner)Grid: 18th (1:53.9400) - 20th fastest qualifier,finished,18,1:53.9400,42 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/914.html,https://www.racingsportscars.com/suffix/photo/Porsche/914/__6.html,https://www.racingsportscars.com/chassis/photo/914%20043%200181.html
monza,1971-04-25,30,Chevron B16 # - Ford Cosworth FVC L4 4v DOHC N/A,14,S2.0,Michel Dupont (CH),Closed bodywork,Mid-engined,Michel Dupont (CH)/Fabrizio Noe (I),mobilquattro/pro form,dark blue,NA,10/07/2008,Sergio Febbraro,Chevron,B16,NA,#,Result: 14th (46 laps behind the winner)Grid: 22nd (1:56.8500) - 24th fastest qualifier,14th (46 laps behind the winner)Grid: 22nd (1:56.8500) - 24th fastest qualifier,finished,22,1:56.8500,46 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-030.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-030.jpg,https://www.racingsportscars.com/make/photo/Chevron.html,https://www.racingsportscars.com/type/photo/Chevron/B16.html,NA,https://www.racingsportscars.com/chassis/photo/B16-Dupont%23.html
monza,1971-04-25,46,Chevrolet Corvette # - Chevrolet V8 7000 cc N/A,15,GT+2.0,Trans-Europ Gulf Racing Team (B),Closed bodywork,Front-engined,Ivo Grauls (B)/Chris Tuerlinckx (B),Gulf,orange/white,NA,18/12/2011,Loreno Longo,Chevrolet,Corvette,NA,#,Result: 15th (47 laps behind the winner)Grid: 26th (1:59.4400) - 28th fastest qualifier,15th (47 laps behind the winner)Grid: 26th (1:59.4400) - 28th fastest qualifier,finished,26,1:59.4400,47 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-046.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-046.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,NA,https://www.racingsportscars.com/chassis/photo/C3-Thuerlinkx%23.html
monza,1971-04-25,44,Lola T212 #SL212/20 - Ford Cosworth FVC L4 4v DOHC N/A,NA,P2.0,Scuderia Brescia Corse (I),Open bodywork,Mid-engined,"Antonio Zadra (I)/""Gap"" (I)",NA,red,NA,28/07/2012,Rallye Racing,Lola,T212,NA,#SL212/20,Result: did not finish (Engine)Grid: 17th (1:53.2600) - 19th fastest qualifier,did not finish (Engine)Grid: 17th (1:53.2600) - 19th fastest qualifier,not_finished,17,1:53.2600,NA,Engine,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-044.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-044.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T212.html,NA,https://www.racingsportscars.com/chassis/photo/SL212__20.html
monza,1971-04-25,33,Porsche 910 - Porsche Typ 901 F6 1991 cc N/A,NA,S2.0,Scuderia Brescia Corse,Closed bodywork,Mid-engined,Giuseppe Schenetti (I)/Sergio Zerbini (I),CERAMICA OMEGA,white/orange,Firestone,26/12/2022,Gioacchino Gullotti,Porsche,910,NA,NA,Result: did not finish (Alternator)Grid: 30th (2:02.0300) - 32nd fastest qualifier,did not finish (Alternator)Grid: 30th (2:02.0300) - 32nd fastest qualifier,not_finished,30,2:02.0300,NA,Alternator,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-033.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-033.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/910.html,NA,NA
monza,1971-04-25,23,Porsche 908/02 # - Porsche Typ 908 F8 2v DOHC 3000 cc N/A,NA,P3.0,Scuderia Brescia Corse (I),Open bodywork,Mid-engined,"""Noris"" (I)/Oddone Sigala (I)",NA,NA,NA,26/12/2022,Gioacchino Gullotti,Porsche,908/02,NA,#,Result: did not finish (Fuel pump)Grid: 27th (1:59.7700) - 29th fastest qualifier,did not finish (Fuel pump)Grid: 27th (1:59.7700) - 29th fastest qualifier,not_finished,27,1:59.7700,NA,Fuel pump,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-023.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-023.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,NA,https://www.racingsportscars.com/chassis/photo/908__02-Norris%23.html
monza,1971-04-25,4,Porsche 917 K #019 - Porsche 912 F12 2v DOHC N/A,NA,S5.0,Martini International Racing Team (D),Closed bodywork,Mid-engined,Helmut Marko (A)/Gijs van Lennep (NL),MARTINI RACING TEAM,silver/blue (+yellow/red),Firestone,18/12/2011,Loreno Longo,Porsche,917,K,#019,Result: did not finish (Throttle linkage)Grid: 12th (1:39.8500) - 13th fastest qualifier,did not finish (Throttle linkage)Grid: 12th (1:39.8500) - 13th fastest qualifier,not_finished,12,1:39.8500,NA,Throttle linkage,https://www.racingsportscars.com/tn/photo/1971/TN_Monza-1971-04-25-004.jpg,https://www.racingsportscars.com/photo/1971/Monza-1971-04-25-004.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/917.html,https://www.racingsportscars.com/suffix/photo/Porsche/917/K.html,https://www.racingsportscars.com/chassis/photo/917-019.html
monza,1971-04-25,28,Abarth 2000 S SE010 #SE010-0035 - Abarth 236 L4 4v DOHC 1946 cc N/A,NA,S2.0,"""Riccardone"" (I)",Open bodywork,Mid-engined,Spartaco Dini (I)/Carlo Benelli (I),NA,NA,NA,NA,NA,Abarth,2000 S,SE010,#SE010-0035,Result: did not finish (Gearbox)Grid: 16th (1:52.9700) - 18th fastest qualifier,did not finish (Gearbox)Grid: 16th (1:52.9700) - 18th fastest qualifier,not_finished,16,1:52.9700,NA,Gearbox,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Abarth.html,https://www.racingsportscars.com/type/photo/Abarth/2000%20S.html,https://www.racingsportscars.com/suffix/photo/Abarth/2000%20S/SE010.html,https://www.racingsportscars.com/chassis/photo/SE010__0035.html
