track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
nurburgring,1976-05-30,8,BMW 3.5 CSL # - BMW M49/3 L6 4v DOHC 3498 cc N/A,11,Gr.5+3.0,Hermetite Racing International (D),Closed bodywork,Front-engined,"John Fitzpatrick (GB)/Tom Walkinshaw (GB)listed, never drove: Les Blackburn (GB)",Hermetite/LM,white/gold/orange (+black),Goodyear,18/11/2023,Hartwig Bertrams collection,BMW,3.5 CSL,#,NA,Result: 11th - did not finish (Engine)Grid: 5th (8:11.8000),11th - did not finish (Engine)Grid: 5th (8:11.8000),finished,5,8:11.8000,NA,NA,https://www.racingsportscars.com/tn/photo/1976/TN_Nurburgring-1976-05-30-008.jpg,https://www.racingsportscars.com/photo/1976/Nurburgring-1976-05-30-008.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.5%20CSL.html,https://www.racingsportscars.com/chassis/photo/CSL-Hermetite%23.html,NA
nurburgring,1976-05-30,43,Porsche 911 Carrera RS - Porsche F6 2v SOHC 3000 cc N/A,12,T/GT3.0,Scuderia Basilea (CH),Closed bodywork,Rear-engined,Peter Zbinden (CH)/Edi Kofel (CH),NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,RS,Result: 12th 1st in T/GT3.0 (4 laps behind the winner)Grid: 27th (9:09.2000),12th 1st in T/GT3.0 (4 laps behind the winner)Grid: 27th (9:09.2000),finished,27,9:09.2000,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html
nurburgring,1976-05-30,56,BMW 2002 TII - BMW L4 2v SOHC 1990 cc N/A,13,Gr.5 2.0,Memphis Team International - BMW Schnitzer (D),Closed bodywork,Front-engined,Jörg Denzel (D)/Norbert Neumann (D),Rodenstock/Castrol,white/blue/yellow (+red),NA,30/04/2018,Hartmut Schulz,BMW,2002,NA,TII,Result: 13th 1st in Gr.5 2.0 (4 laps behind the winner)Grid: 23rd (9:02.4000),13th 1st in Gr.5 2.0 (4 laps behind the winner)Grid: 23rd (9:02.4000),finished,23,9:02.4000,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1976/TN_Nurburgring-1976-05-30-056.jpg,https://www.racingsportscars.com/photo/1976/Nurburgring-1976-05-30-056.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/2002/TII.html
nurburgring,1976-05-30,41,Porsche 911 Carrera RSR #911 230 0908 - Porsche F6 2v SOHC 2994 cc N/A,14,T/GT3.0,Heinzmann-Rennfeuerschutz-Racing-Team (D),Closed bodywork,Rear-engined,Georg Freiberger (D)/Franz Konrad (A)DNS: Karl-Josef Römer (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,#911 230 0908,RSR,Result: 14th (5 laps behind the winner)Grid: 24th (9:05.7000),14th (5 laps behind the winner)Grid: 24th (9:05.7000),finished,24,9:05.7000,5 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/chassis/photo/911%20230%200908.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RSR.html
nurburgring,1976-05-30,44,Porsche 911 Carrera RS #911 460 9023 - Porsche F6 2v SOHC 3000 cc N/A,15,T/GT3.0,Dieter Schornstein (D),Closed bodywork,Rear-engined,Dieter Schornstein (D)/Götz von Tschirnhaus (D),Shell,NA,NA,NA,NA,Porsche,911 Carrera,#911 460 9023,RS,Result: 15th (5 laps behind the winner)Grid: 21st (9:00.2000),15th (5 laps behind the winner)Grid: 21st (9:00.2000),finished,21,9:00.2000,5 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/chassis/photo/911%20460%209023.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html
nurburgring,1976-05-30,28,Porsche 934 #930 670 0540 - Porsche 930/71 F6 2v SOHC 3000 cc Turbo,16,GT+3.0,Klaus Drees (D),Closed bodywork,Rear-engined,Klaus Drees (D)/Wolfgang Kauwertz (D),NA,NA,NA,NA,NA,Porsche,934,#930 670 0540,NA,Result: 16th (6 laps behind the winner)Grid: 30th (9:20.9000),16th (6 laps behind the winner)Grid: 30th (9:20.9000),finished,30,9:20.9000,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/934.html,https://www.racingsportscars.com/chassis/photo/930%20670%200540.html,NA
nurburgring,1976-05-30,11,Porsche 934 #930 670 0169 - Porsche 930/71 F6 2v SOHC 2993 cc Turbo,17,Gr.5+3.0,Scuderia Brescia Corse (I),Closed bodywork,Rear-engined,Girolamo Capra (I)/Gabriele Gottifredi (I)/Ruggero Parpinelli (I),NA,white,NA,NA,NA,Porsche,934,#930 670 0169,NA,Result: 17th (6 laps behind the winner)Grid: 32nd (9:26.6000),17th (6 laps behind the winner)Grid: 32nd (9:26.6000),finished,32,9:26.6000,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/934.html,https://www.racingsportscars.com/chassis/photo/930%20670%200169.html,NA
nurburgring,1976-05-30,42,Porsche 911 Carrera RS # - Porsche F6 2v SOHC 3000 cc N/A,18,T/GT3.0,Toni Fischhaber (D),Closed bodywork,Rear-engined,"Anton Fischhaber (D)/Klaus Österreich (D)listed, never drove: Hans Kreuzinger (D)",NA,NA,NA,NA,NA,Porsche,911 Carrera,#,RS,Result: 18th - did not finishGrid: 28th (9:16.9000),18th - did not finishGrid: 28th (9:16.9000),finished,28,9:16.9000,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/chassis/photo/911RS-G3-Fischhaber%23.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html
nurburgring,1976-05-30,27,Porsche 930 # - Porsche 930/71 F6 2v SOHC 2994 cc Turbo,19,GT+3.0,Automobil-Club 1927 Mayen e.V. im ADAC (D),Closed bodywork,Rear-engined,Franz-Josef Rieder (D)/Horst Hoier (D),NA,NA,NA,NA,NA,Porsche,930,#,NA,Result: 19th (7 laps behind the winner)Grid: 35th (9:34.6000),19th (7 laps behind the winner)Grid: 35th (9:34.6000),finished,35,9:34.6000,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/930.html,https://www.racingsportscars.com/chassis/photo/930-Rieder%23.html,NA
nurburgring,1976-05-30,64,BMW 2002 TI # - BMW L4 2v SOHC 1990 cc N/A,20,T2.0,Valvoline Deutschland - Auto-Budde-Racing (D),Closed bodywork,Front-engined,"Rainer Zweibäumer (D)/Peter Ernst (D)listed, never drove: Karl Richter (D)",NA,NA,NA,NA,NA,BMW,2002,#,TI,Result: 20th 1st in T2.0 (8 laps behind the winner)Grid: 38th (9:53.8000),20th 1st in T2.0 (8 laps behind the winner)Grid: 38th (9:53.8000),finished,38,9:53.8000,8 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/2002.html,https://www.racingsportscars.com/chassis/photo/2002-Budde%23.html,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html
